Nutrient,Amount,Unit,DV
Calories,450,,
"Vitamin A, RAE",334.39,mcg,37 %
"Carotene, alpha",144.93,mcg,
"Carotene, beta",3504.15,mcg,
"Cryptoxanthin, beta",27.2,mcg,
"Lutein + zeaxanthin",262.72,mcg,
"Lycopene",0,mcg,
"Retinol",7.01,mcg,
"Thiamin [Vitamin B1]",0.354,mg,30 %
"Riboflavin [Vitamin B2]",0.871,mg,67 %
"Niacin [Vitamin B3]",11.106,mg,69 %
"Pantothenic acid [Vitamin B5]",0.914,mg,18 %
"Vitamin B6",1.483,mg,87 %
"Vitamin B12 [Cobalamin]",1.4,mcg,58 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",134.91,mcg,34 %
"Folate, food",12.18,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",127,mg,141 %
"Vitamin D",0,mcg,0 %
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",5.26,mg,35 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",5.26,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.11,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0.03,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.03,mg,
"Vitamin K",117.5,mcg,98 %
"Vitamin K1 [Phylloquinone]",3,mcg,
"Betaine",11.7,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",101.1,mg,18 %
"Calcium",242.56,mg,19 %
"Copper",0.53,mg,59 %
"Fluoride",4.2,mcg,
"Iodine",0,mcg,0 %
"Iron",5.55,mg,31 %
"Magnesium",109.5,mg,26 %
"Manganese",1.42,mg,62 %
"Phosphorus",508.65,mg,41 %
"Potassium",1323.34,mg,28 %
"Selenium",38.99,mcg,71 %
"Sodium",1462.58,mg,64 %
"Zinc",3.66,mg,33 %
"Protein",42.93,g,86 %
"Alanine",2.171,g,
"Arginine",2.796,g,
"Aspartic acid",3.745,g,
"Cystine",0.475,g,
"Cysteine",0.23,g,
"Glutamic acid",7.43,g,
"Glycine",1.678,g,
"Histidine",1.242,g,109 %
"Hydroxyproline",0,g,
"Isoleucine",1.964,g,127 %
"Leucine",3.556,g,104 %
"Lysine",3.568,g,115 %
"Methionine",1.046,g,
"Phenylalanine",1.868,g,
"Proline",2.328,g,
"Serine",1.87,g,
"Threonine",1.815,g,111 %
"Tryptophan",0.493,g,121 %
"Tyrosine",1.548,g,
"Valine",2.147,g,110 %
"Phenylalanine + Tyrosine",3.416,g,127 %
"Methionine + Cysteine",1.751,g,113 %
"Carbohydrate",47.67,g,17 %
"Fiber",12.16,g,43 %
"Starch",3.42,g,
"Sugars",15.6,g,
"Fructose",0.07,g,
"Galactose",0,g,
"Glucose",0.09,g,
"Lactose",0,g,
"Maltose",0.04,g,
"Sucrose",0.37,g,
"Net carbs",35.51,g,
"0.05 g",0.78 g,undefined,15.86
"Fat",12.096,g,16 %
"Saturated fatty acids",2.354,g,12 %
"Butanoic acid",0,g,
"Decanoic acid",0.003,g,
"Docosanoic acid",0.008,g,
"Dodecanoic acid",0.003,g,
"Eicosanoic acid",0.003,g,
"Heptadecanoic acid",0.005,g,
"Hexadecanoic acid",0.825,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.255,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0.003,g,
"Tetracosanoic acid",0.003,g,
"Tetradecanoic acid",0.022,g,
"Monounsaturated fatty acids",4.541,g,
"Cis-hexadecenoic acid",0.211,g,
"Cis-octadecenoic acid",1.251,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.016,g,
"Heptadecenoic acid",0.003,g,
"Hexadecenoic acid",0.214,g,
"Octadecenoic acid",1.312,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.008,g,
"Trans-hexadecenoic acid",0.003,g,
"Trans-octadecenoic acid",0.013,g,
"Polyunsaturated fatty acids",2.834,g,
"α-linolenic acid n-3 (ALA)",0.03,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.008,g,
"Linoleic acid n-6 (LA)",0.75,g,
"Docosahexaenoic n-3 acid (DHA)",0.008,g,
"Docosapentaenoic n-3 acid (DPA)",0.008,g,
"Docosatetraenoic acid",0.022,g,
"Eicosadienoic acid",0.019,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.019,g,
"Eicosapentaenoic n-3 acid (EPA)",0.003,g,
"Eicosatetraenoic acid",0.09,g,
"Octadecadienoic CLAs acid",0.005,g,
"Octadecadienoic acid",0.832,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.039,g,
"Trans-octadecadienoic acid",0.005,g,
"Fatty acids, total trans",0.022,g,
"Fatty acids, total trans-monoenoic",0.013,g,
"Fatty acids, total trans-polyenoic",0.005,g,
"Cholesterol",103.83,mg,35 %
"Alcohol, ethyl",0,g,
"Ash",1.07,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",531.62,g,
