Nutrient,Amount,Unit,DV
Calories,341,,
"Vitamin A, RAE",125.64,mcg,14 %
"Carotene, alpha",121.03,mcg,
"Carotene, beta",1193.08,mcg,
"Cryptoxanthin, beta",120.14,mcg,
"Lutein + zeaxanthin",519.56,mcg,
"Lycopene",2533.58,mcg,
"Retinol",10.43,mcg,
"Thiamin [Vitamin B1]",0.331,mg,28 %
"Riboflavin [Vitamin B2]",0.475,mg,37 %
"Niacin [Vitamin B3]",10.194,mg,64 %
"Pantothenic acid [Vitamin B5]",0.674,mg,13 %
"Vitamin B6",1.174,mg,69 %
"Vitamin B12 [Cobalamin]",0.91,mcg,38 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",88.46,mcg,22 %
"Folate, food",83.65,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",62.9,mg,70 %
"Vitamin D",0,mcg,0 %
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",3.7,mg,25 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.7,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.23,mg,
"Tocotrienol, alpha",0.15,mg,
"Tocotrienol, beta",0.05,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.08,mg,
"Vitamin K",130.6,mcg,109 %
"Vitamin K1 [Phylloquinone]",124.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",19.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",115.2,mg,21 %
"Calcium",137.11,mg,11 %
"Copper",0.32,mg,36 %
"Fluoride",1.7,mcg,
"Iodine",0,mcg,0 %
"Iron",4.41,mg,24 %
"Magnesium",90.99,mg,22 %
"Manganese",0.921,mg,40 %
"Phosphorus",402.8,mg,32 %
"Potassium",1031.51,mg,22 %
"Selenium",39.34,mcg,72 %
"Sodium",942.4,mg,41 %
"Zinc",3.37,mg,31 %
"Protein",35.3,g,71 %
"Alanine",1.972,g,
"Arginine",2.446,g,
"Aspartic acid",3.475,g,
"Cystine",0.399,g,
"Cysteine",0.01,g,
"Glutamic acid",6.083,g,
"Glycine",1.522,g,
"Histidine",0.969,g,85 %
"Hydroxyproline",0,g,
"Isoleucine",1.566,g,101 %
"Leucine",2.754,g,80 %
"Lysine",2.992,g,96 %
"Methionine",0.892,g,
"Phenylalanine",1.349,g,
"Proline",1.519,g,
"Serine",1.438,g,
"Threonine",1.546,g,95 %
"Tryptophan",0.372,g,91 %
"Tyrosine",1.207,g,
"Valine",1.639,g,84 %
"Phenylalanine + Tyrosine",2.556,g,95 %
"Methionine + Cysteine",0.902,g,58 %
"Carbohydrate",23.41,g,9 %
"Fiber",8.01,g,29 %
"Starch",0,g,
"Sugars",8.72,g,
"Fructose",3.55,g,
"Galactose",0.01,g,
"Glucose",3.59,g,
"Lactose",0,g,
"Maltose",0.01,g,
"Sucrose",0.26,g,
"Net carbs",15.4,g,
"0.07 g",1.15 g,undefined,17.68
"Fat",12.673,g,16 %
"Saturated fatty acids",2.595,g,13 %
"Butanoic acid",0.001,g,
"Decanoic acid",0.003,g,
"Docosanoic acid",0.013,g,
"Dodecanoic acid",0.006,g,
"Eicosanoic acid",0.004,g,
"Heptadecanoic acid",0.006,g,
"Hexadecanoic acid",1.312,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.396,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0.004,g,
"Tetracosanoic acid",0.003,g,
"Tetradecanoic acid",0.034,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",6.381,g,
"Cis-hexadecenoic acid",0.313,g,
"Cis-octadecenoic acid",1.925,g,
"Docosenoic acid",0.081,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.046,g,
"Heptadecenoic acid",0.004,g,
"Hexadecenoic acid",0.318,g,
"Octadecenoic acid",2.074,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.001,g,
"Tetradecenoic acid",0.01,g,
"Trans-hexadecenoic acid",0.003,g,
"Trans-octadecenoic acid",0.018,g,
"Polyunsaturated fatty acids",2.541,g,
"α-linolenic acid n-3 (ALA)",0.04,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.012,g,
"Linoleic acid n-6 (LA)",1.1,g,
"Docosahexaenoic n-3 acid (DHA)",0.01,g,
"Docosapentaenoic n-3 acid (DPA)",0.012,g,
"Docosatetraenoic acid",0.031,g,
"Eicosadienoic acid",0.028,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.027,g,
"Eicosapentaenoic n-3 acid (EPA)",0.003,g,
"Eicosatetraenoic acid",0.135,g,
"Octadecadienoic CLAs acid",0.009,g,
"Octadecadienoic acid",1.434,g,
"Octadecatetraenoic acid",0.001,g,
"Octadecatrienoic acid",0.099,g,
"Trans-octadecadienoic acid",0.009,g,
"Fatty acids, total trans",0.03,g,
"Fatty acids, total trans-monoenoic",0.021,g,
"Fatty acids, total trans-polyenoic",0.009,g,
"Cholesterol",140.06,mg,47 %
"Phytosterols",22.09,mg,
"Alcohol, ethyl",0,g,
"Ash",4.35,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",345.09,g,
