Nutrient,Amount,Unit,DV
Calories,295,,
"Vitamin A, RAE",110.09,mcg,12 %
"Carotene, alpha",0.04,mcg,
"Carotene, beta",840.23,mcg,
"Cryptoxanthin, beta",0.3,mcg,
"Lutein + zeaxanthin",1.12,mcg,
"Lycopene",0,mcg,
"Retinol",39.69,mcg,
"Thiamin [Vitamin B1]",0.36,mg,30 %
"Riboflavin [Vitamin B2]",0.405,mg,31 %
"Niacin [Vitamin B3]",10.564,mg,66 %
"Pantothenic acid [Vitamin B5]",1.88,mg,38 %
"Vitamin B6",1.236,mg,73 %
"Vitamin B12 [Cobalamin]",4.71,mcg,196 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",289.36,mcg,72 %
"Folate, food",285.74,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",173.2,mg,192 %
"Vitamin D",12.36,mcg,62 %
"Vitamin D3",12.36,mcg,
"Vitamin E (alpha-tocopherol)",2.16,mg,14 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.16,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",431.3,mcg,359 %
"Vitamin K1 [Phylloquinone]",428.5,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",151.3,mg,28 %
"Calcium",83.67,mg,6 %
"Copper",0.17,mg,19 %
"Fluoride",0.1,mcg,
"Iodine",0,mcg,0 %
"Iron",2.89,mg,16 %
"Magnesium",83.31,mg,20 %
"Manganese",1.122,mg,49 %
"Phosphorus",461.95,mg,37 %
"Potassium",1340.88,mg,29 %
"Selenium",40.29,mcg,73 %
"Sodium",833.26,mg,36 %
"Zinc",1.36,mg,12 %
"Protein",32.77,g,66 %
"Alanine",1.508,g,
"Arginine",2.15,g,
"Aspartic acid",3.013,g,
"Cystine",0.245,g,
"Cysteine",0.01,g,
"Glutamic acid",3.487,g,
"Glycine",1.459,g,
"Histidine",0.824,g,72 %
"Hydroxyproline",0,g,
"Isoleucine",1.438,g,93 %
"Leucine",2.191,g,64 %
"Lysine",2.427,g,78 %
"Methionine",0.743,g,
"Phenylalanine",1.234,g,
"Proline",1.054,g,
"Serine",1.05,g,
"Threonine",1.534,g,94 %
"Tryptophan",0.352,g,86 %
"Tyrosine",0.862,g,
"Valine",1.668,g,85 %
"Phenylalanine + Tyrosine",2.096,g,78 %
"Methionine + Cysteine",0.998,g,64 %
"Carbohydrate",23.71,g,9 %
"Fiber",9.5,g,34 %
"Starch",0,g,
"Sugars",5.18,g,
"Fructose",0.09,g,
"Galactose",0,g,
"Glucose",0.07,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.07,g,
"Net carbs",14.21,g,
"0.70 g",0.08 g,undefined,0.12
"Fat",9.763,g,13 %
"Saturated fatty acids",1.652,g,8 %
"Butanoic acid",0,g,
"Decanoic acid",0.002,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0.003,g,
"Eicosanoic acid",0.007,g,
"Heptadecanoic acid",0.011,g,
"Hexadecanoic acid",0.701,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.126,g,
"Octanoic acid",0.007,g,
"Pentadecanoic acid",0.015,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.232,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",4.347,g,
"Cis-hexadecenoic acid",0.198,g,
"Cis-octadecenoic acid",0.707,g,
"Docosenoic acid",0.053,g,
"Docosenoic cis acid",0.051,g,
"Docosenoic trans acid",0.001,g,
"Eicosenoic acid",0.509,g,
"Heptadecenoic acid",0.005,g,
"Hexadecenoic acid",0.211,g,
"Octadecenoic acid",0.775,g,
"Pentadecenoic acid",0.002,g,
"Tetracosenoic cis acid",0.039,g,
"Tetradecenoic acid",0.003,g,
"Trans-hexadecenoic acid",0.006,g,
"Trans-octadecenoic acid",0.01,g,
"Polyunsaturated fatty acids",1.803,g,
"α-linolenic acid n-3 (ALA)",0.05,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.02,g,
"Linoleic acid n-6 (LA)",0.06,g,
"Docosahexaenoic n-3 acid (DHA)",0.378,g,
"Docosapentaenoic n-3 acid (DPA)",0.053,g,
"Docosatetraenoic acid",0.001,g,
"Eicosadienoic acid",0.015,g,
"Eicosadienoic n-3 acid",0.009,g,
"Eicosadienoic n-6 acid",0.005,g,
"Eicosapentaenoic n-3 acid (EPA)",0.206,g,
"Eicosatetraenoic acid",0.021,g,
"Octadecadienoic CLAs acid",0.006,g,
"Octadecadienoic acid",0.234,g,
"Octadecatetraenoic acid",0.082,g,
"Octadecatrienoic acid",0.358,g,
"Trans-octadecadienoic acid",0.022,g,
"Fatty acids, total trans",0.039,g,
"Fatty acids, total trans-monoenoic",0.017,g,
"Fatty acids, total trans-polyenoic",0.022,g,
"Cholesterol",52.16,mg,17 %
"Phytosterols",0.58,mg,
"Alcohol, ethyl",0,g,
"Ash",3.79,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",293.92,g,
