Nutrient,Amount,Unit,DV
Calories,417,,
"Vitamin A, RAE",225.94,mcg,25 %
"Carotene, alpha",0.3,mcg,
"Carotene, beta",122.98,mcg,
"Cryptoxanthin, beta",4.27,mcg,
"Lutein + zeaxanthin",148.25,mcg,
"Lutein",57.84,mcg,
"Lycopene",4170.24,mcg,
"Retinol",214.43,mcg,
"Zeaxanthin",57.59,mcg,
"cis-Lutein/Zeaxanthin",14.34,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.283,mg,24 %
"Riboflavin [Vitamin B2]",0.559,mg,43 %
"Niacin [Vitamin B3]",1.651,mg,10 %
"Pantothenic acid [Vitamin B5]",0.834,mg,17 %
"Vitamin B6",0.481,mg,28 %
"Vitamin B12 [Cobalamin]",1.29,mcg,54 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",177.5,mcg,44 %
"Folate, food",177.5,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",113.1,mg,126 %
"Vitamin D",0.9,mcg,4 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.9,mcg,
"Vitamin E (alpha-tocopherol)",1.24,mg,8 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.24,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0.03,mg,
"Tocopherol, gamma",1.72,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",47.8,mcg,40 %
"Vitamin K1 [Phylloquinone]",44.9,mcg,
"Vitamin K2 [Menaquinone]",2.8,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1.2,mg,
"Choline",199.4,mg,36 %
"Calcium",759.17,mg,58 %
"Copper",0.23,mg,26 %
"Fluoride",10.5,mcg,
"Iodine",12.35,mcg,8 %
"Iron",3.15,mg,18 %
"Magnesium",86.44,mg,21 %
"Manganese",0.776,mg,34 %
"Phosphorus",567.54,mg,45 %
"Potassium",769.89,mg,16 %
"Selenium",31.08,mcg,57 %
"Sodium",946.92,mg,41 %
"Zinc",3.72,mg,34 %
"Protein",32.35,g,65 %
"Alanine",1.053,g,
"Arginine",1.233,g,
"Aspartic acid",2.399,g,
"Cystine",0.179,g,
"Cysteine",0.1,g,
"Glutamic acid",5.238,g,
"Glycine",0.712,g,
"Histidine",0.656,g,57 %
"Hydroxyproline",0.011,g,
"Isoleucine",1.28,g,83 %
"Leucine",2.196,g,64 %
"Lysine",1.672,g,54 %
"Methionine",0.595,g,
"Phenylalanine",1.241,g,
"Proline",2.258,g,
"Serine",1.351,g,
"Threonine",1.132,g,69 %
"Tryptophan",0.414,g,101 %
"Tyrosine",1.133,g,
"Valine",1.579,g,81 %
"Phenylalanine + Tyrosine",2.374,g,88 %
"Methionine + Cysteine",0.695,g,45 %
"Carbohydrate",22.39,g,8 %
"Fiber",8.4,g,30 %
"Starch",0,g,
"Sugars",7.85,g,
"Fructose",0.54,g,
"Galactose",0.54,g,
"Glucose",0.67,g,
"Lactose",0.92,g,
"Maltose",0,g,
"Sucrose",0.18,g,
"Net carbs",13.99,g,
"0.05 g",0.59 g,undefined,11.29
"Fat",24.376,g,31 %
"Saturated fatty acids",12.171,g,61 %
"Butanoic acid",0.275,g,
"Decanoic acid",0.351,g,
"Docosanoic acid",0.009,g,
"Dodecanoic acid",0.403,g,
"Eicosanoic acid",0.023,g,
"Heptadecanoic acid",0.082,g,
"Hexadecanoic acid",4.461,g,
"Hexanoic acid",0.232,g,
"Octadecanoic acid",1.745,g,
"Octanoic acid",0.145,g,
"Pentadecanoic acid",0.135,g,
"Tetracosanoic acid",0.005,g,
"Tetradecanoic acid",1.296,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",5.231,g,
"Cis-hexadecenoic acid",0.16,g,
"Cis-octadecenoic acid",2.562,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.029,g,
"Heptadecenoic acid",0.026,g,
"Hexadecenoic acid",0.212,g,
"Octadecenoic acid",3.754,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.004,g,
"Tetradecenoic acid",0.128,g,
"Trans-hexadecenoic acid",0.04,g,
"Trans-octadecenoic acid",0.363,g,
"Polyunsaturated fatty acids",3.327,g,
"α-linolenic acid n-3 (ALA)",0.04,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.003,g,
"Linoleic acid n-6 (LA)",0.57,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0.008,g,
"Docosatetraenoic acid",0.004,g,
"Eicosadienoic acid",0.015,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.014,g,
"Eicosapentaenoic n-3 acid (EPA)",0.004,g,
"Eicosatetraenoic acid",0.023,g,
"Octadecadienoic CLAs acid",0.041,g,
"Octadecadienoic acid",1.003,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",1.768,g,
"Trans-octadecadienoic acid",0.097,g,
"Trans-octadecatrienoic acid",0.001,g,
"18:2 c",0.37,g,
"18:3 c",0,g,
"20:3 c",0.01,g,
"Fatty acids, total trans",0.5,g,
"Fatty acids, total trans-monoenoic",0.403,g,
"Fatty acids, total trans-polyenoic",0.098,g,
"Beta-sitosterol",5.85,mg,
"Campesterol",2.92,mg,
"Cholesterol",156.16,mg,52 %
"Phytosterols",4.2,mg,
"Stigmasterol",0.71,mg,
"25-hydroxycholecalciferol",0.14,mcg,
"Alcohol, ethyl",0,g,
"Ash",5.11,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.05,g,
"Choline, free",0.15,mg,
"Choline, from glycerophosphocholine",0.05,mg,
"Choline, from phosphocholine",77.71,mg,
"Choline, from phosphotidyl choline",0.05,mg,
"Choline, from sphingomyelin",6.31,mg,
"Cryptoxanthin, alpha",3.27,mcg,
"Nitrogen",0.5,g,
"Theobromine",0,mg,
"Water",289.07,g,
