Nutrient,Amount,Unit,DV
Calories,307,,
"Vitamin A, RAE",151.53,mcg,17 %
"Carotene, alpha",105.56,mcg,
"Carotene, beta",469.29,mcg,
"Cryptoxanthin, alpha",6.54,mcg,
"Cryptoxanthin, beta",6.54,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lutein",115.69,mcg,
"Lycopene",0,mcg,
"Retinol",107.14,mcg,
"Zeaxanthin",115.19,mcg,
"cis-Lutein/Zeaxanthin",28.67,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.343,mg,29 %
"Riboflavin [Vitamin B2]",0.325,mg,25 %
"Niacin [Vitamin B3]",3.73,mg,23 %
"Pantothenic acid [Vitamin B5]",0.67,mg,13 %
"Vitamin B6",0.424,mg,25 %
"Vitamin B12 [Cobalamin]",0.61,mcg,25 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",30.95,mcg,8 %
"Folate, food",10.64,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",15.6,mg,17 %
"Vitamin D",1.24,mcg,6 %
"Vitamin D2",0,mcg,
"Vitamin D3",1.24,mcg,
"Vitamin E (alpha-tocopherol)",1.06,mg,7 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.06,mg,
"Tocopherol, beta",0.02,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.09,mg,
"Tocotrienol, alpha",0.2,mg,
"Tocotrienol, beta",0.04,mg,
"Tocotrienol, delta",0.03,mg,
"Tocotrienol, gamma",0.62,mg,
"Vitamin K",35.8,mcg,30 %
"Vitamin K1 [Phylloquinone]",0.3,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.7,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",188.5,mg,34 %
"Calcium",162.64,mg,13 %
"Copper",0.26,mg,29 %
"Fluoride",2.6,mcg,
"Iodine",24.7,mcg,16 %
"Iron",3.26,mg,18 %
"Magnesium",88.7,mg,21 %
"Manganese",1.755,mg,76 %
"Phosphorus",321.34,mg,26 %
"Potassium",507.27,mg,11 %
"Selenium",26.94,mcg,49 %
"Sodium",893.45,mg,39 %
"Zinc",2.27,mg,21 %
"Protein",13.59,g,27 %
"Alanine",0.673,g,
"Arginine",0.838,g,
"Aspartic acid",1.354,g,
"Cystine",0.067,g,
"Cysteine",0.21,g,
"Glutamic acid",2.588,g,
"Glycine",0.483,g,
"Histidine",0.326,g,29 %
"Hydroxyproline",0,g,
"Isoleucine",0.793,g,51 %
"Leucine",1.121,g,33 %
"Lysine",0.79,g,25 %
"Methionine",0.367,g,
"Phenylalanine",0.702,g,
"Proline",0.79,g,
"Serine",0.83,g,
"Threonine",0.567,g,35 %
"Tryptophan",0.173,g,42 %
"Tyrosine",0.561,g,
"Valine",0.789,g,40 %
"Phenylalanine + Tyrosine",1.263,g,47 %
"Methionine + Cysteine",0.644,g,42 %
"Carbohydrate",43.45,g,16 %
"Fiber",3.73,g,13 %
"Starch",33.54,g,
"Sugars",3.1,g,
"Fructose",0,g,
"Galactose",0,g,
