Nutrient,Amount,Unit,DV
Calories,175,,
"Vitamin A, RAE",1.33,mcg,0 %
"Carotene, alpha",0,mcg,
"Carotene, beta",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.018,mg,2 %
"Riboflavin [Vitamin B2]",0.025,mg,2 %
"Niacin [Vitamin B3]",0.264,mg,2 %
"Pantothenic acid [Vitamin B5]",0.069,mg,1 %
"Vitamin B6",0.034,mg,2 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Folate, DFE [Vitamin B9]",4.59,mcg,1 %
"Vitamin C [Ascorbic acid]",0,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.21,mg,15 %
"Tocopherol, alpha",2.21,mg,
"Vitamin K",9.6,mcg,8 %
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",10,mg,2 %
"Calcium",27.9,mg,2 %
"Copper",0.36,mg,40 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",1.63,mg,9 %
"Magnesium",51.27,mg,12 %
"Manganese",0.497,mg,22 %
"Phosphorus",137.37,mg,11 %
"Potassium",275.72,mg,6 %
"Selenium",2.18,mcg,4 %
"Sodium",144.5,mg,6 %
"Zinc",1.34,mg,12 %
"Protein",7.73,g,15 %
"Alanine",0.344,g,
"Arginine",0.584,g,
"Aspartic acid",0.717,g,
"Cystine",0.053,g,
"Cysteine",0.05,g,
"Glutamic acid",1.071,g,
"Glycine",0.275,g,
"Histidine",0.149,g,13 %
"Hydroxyproline",0,g,
"Isoleucine",0.281,g,18 %
"Leucine",0.461,g,13 %
"Lysine",0.442,g,14 %
"Methionine",0.111,g,
"Phenylalanine",0.298,g,
"Proline",0.259,g,
"Serine",0.269,g,
"Threonine",0.292,g,18 %
"Tryptophan",0.063,g,15 %
"Tyrosine",0.182,g,
"Valine",0.355,g,18 %
"Phenylalanine + Tyrosine",0.48,g,18 %
"Methionine + Cysteine",0.214,g,14 %
"Carbohydrate",6.37,g,2 %
"Fiber",4.62,g,16 %
"Sugars",0.6,g,
"Net carbs",1.75,g,
"Fat",15.943,g,20 %
"Saturated fatty acids",2.578,g,13 %
"Monounsaturated fatty acids",11.23,g,
"Polyunsaturated fatty acids",1.661,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Fatty acids, total trans",0,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Caffeine",13.8,mg,
"Theobromine",123.42,mg,
"Water",1.03,g,
