Nutrient,Amount,Unit,DV
Calories,47,,
"Vitamin A, RAE",0.92,mcg,0 %
"Carotene, alpha",0.32,mcg,
"Carotene, beta",10.56,mcg,
"Cryptoxanthin, beta",0.33,mcg,
"Lutein + zeaxanthin",21.61,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.019,mg,2 %
"Riboflavin [Vitamin B2]",0.012,mg,1 %
"Niacin [Vitamin B3]",0.123,mg,1 %
"Pantothenic acid [Vitamin B5]",0.029,mg,1 %
"Vitamin B6",0.043,mg,3 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",5.34,mcg,1 %
"Folate, food",4.36,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.3,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.21,mg,1 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.21,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0.07,mg,
"Tocopherol, gamma",0.76,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",5,mcg,4 %
"Vitamin K1 [Phylloquinone]",0.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",2.7,mg,0 %
"Calcium",18.04,mg,1 %
"Copper",0.08,mg,9 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",0.5,mg,3 %
"Magnesium",11.4,mg,3 %
"Manganese",0.173,mg,8 %
"Phosphorus",19.63,mg,2 %
"Potassium",60.39,mg,1 %
"Selenium",0.92,mcg,2 %
"Sodium",73.56,mg,3 %
"Zinc",0.16,mg,1 %
"Protein",0.89,g,2 %
"Alanine",0.031,g,
"Arginine",0.096,g,
"Aspartic acid",0.139,g,
"Cystine",0.011,g,
"Cysteine",0,g,
"Glutamic acid",0.127,g,
"Glycine",0.04,g,
"Histidine",0.018,g,2 %
"Hydroxyproline",0,g,
"Isoleucine",0.03,g,2 %
"Leucine",0.055,g,2 %
"Lysine",0.024,g,1 %
"Methionine",0.012,g,
"Phenylalanine",0.034,g,
"Proline",0.039,g,
"Serine",0.04,g,
"Threonine",0.027,g,2 %
"Tryptophan",0.008,g,2 %
"Tyrosine",0.02,g,
"Valine",0.037,g,2 %
"Phenylalanine + Tyrosine",0.054,g,2 %
"Methionine + Cysteine",0.012,g,1 %
"Carbohydrate",4.8,g,2 %
"Fiber",0.83,g,3 %
"Starch",0,g,
"Sugars",3.26,g,
"Fructose",0,g,
"Glucose",0,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.09,g,
"Net carbs",3.97,g,
"Fat",3.004,g,4 %
"Saturated fatty acids",0.309,g,2 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0.002,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.222,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.072,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.775,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.007,g,
"Hexadecenoic acid",0.004,g,
"Octadecenoic acid",0.726,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",1.779,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",1.43,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.333,g,
"Fatty acids, total trans",0,g,
"Beta-sitosterol",3.16,mg,
"Campesterol",0.18,mg,
"Cholesterol",0,mg,0 %
"Stigmasterol",0,mg,
"Alcohol, ethyl",0,g,
"Ash",0.22,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",20.88,g,
