Nutrient,Amount,Unit,DV
Calories,289,,
"Vitamin A, RAE",1954.44,mcg,217 %
"Carotene, alpha",4348.02,mcg,
"Carotene, beta",18983.36,mcg,
"Cryptoxanthin, beta",249.59,mcg,
"Lutein + zeaxanthin",19980.94,mcg,
"Lutein",231.38,mcg,
"Lycopene",0.57,mcg,
"Retinol",180.07,mcg,
"Zeaxanthin",230.37,mcg,
"cis-Lutein/Zeaxanthin",57.34,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.322,mg,27 %
"Riboflavin [Vitamin B2]",0.887,mg,68 %
"Niacin [Vitamin B3]",2.065,mg,13 %
"Pantothenic acid [Vitamin B5]",0.796,mg,16 %
"Vitamin B6",0.697,mg,41 %
"Vitamin B12 [Cobalamin]",1.03,mcg,43 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",267.87,mcg,67 %
"Folate, food",267.67,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",17.4,mg,19 %
"Vitamin D",2.47,mcg,12 %
"Vitamin D2",0,mcg,
"Vitamin D3",2.47,mcg,
"Vitamin E (alpha-tocopherol)",6.1,mg,41 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",6.1,mg,
"Tocopherol, beta",0.04,mg,
"Tocopherol, delta",0.01,mg,
"Tocopherol, gamma",0.38,mg,
"Tocotrienol, alpha",0.2,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.08,mg,
"Vitamin K",578.3,mcg,482 %
"Vitamin K1 [Phylloquinone]",578.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",178.4,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",388.4,mg,71 %
"Calcium",319.64,mg,25 %
"Copper",0.43,mg,48 %
"Fluoride",0.8,mcg,
"Iodine",49.39,mcg,33 %
"Iron",6.96,mg,39 %
"Magnesium",156.25,mg,37 %
"Manganese",1.454,mg,63 %
"Phosphorus",343.54,mg,27 %
"Potassium",1190.06,mg,25 %
"Selenium",43.22,mcg,79 %
"Sodium",1002.41,mg,44 %
"Zinc",2.77,mg,25 %
"Protein",20.82,g,42 %
"Alanine",1.11,g,
"Arginine",1.769,g,
"Aspartic acid",2.283,g,
"Cystine",0.071,g,
"Cysteine",0.39,g,
"Glutamic acid",2.988,g,
"Glycine",0.838,g,
"Histidine",0.403,g,35 %
"Hydroxyproline",0,g,
"Isoleucine",0.895,g,58 %
"Leucine",1.476,g,43 %
"Lysine",1.333,g,43 %
"Methionine",0.52,g,
"Phenylalanine",1.063,g,
"Proline",1.024,g,
"Serine",1.261,g,
"Threonine",1.004,g,61 %
"Tryptophan",0.346,g,85 %
"Tyrosine",0.893,g,
"Valine",1.112,g,57 %
"Phenylalanine + Tyrosine",1.956,g,73 %
"Methionine + Cysteine",0.91,g,59 %
"Carbohydrate",28.96,g,11 %
"Fiber",11.15,g,40 %
"Starch",0,g,
"Sugars",10.1,g,
"Fructose",2.66,g,
"Galactose",0.01,g,
"Glucose",3.31,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",4.31,g,
"Net carbs",17.81,g,
"0.02 g",1.50 g,undefined,75.00
"Fat",11.892,g,15 %
"Saturated fatty acids",3.472,g,17 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0.004,g,
"Dodecanoic acid",0.006,g,
"Eicosanoic acid",0.003,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",2.525,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.843,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.045,g,
"Tridecanoic acid",0.001,g,
"Monounsaturated fatty acids",3.807,g,
"Cis-hexadecenoic acid",0.239,g,
"Cis-octadecenoic acid",3.496,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.001,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.006,g,
"Octadecenoic acid",0.142,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",2.485,g,
"α-linolenic acid n-3 (ALA)",0.02,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",1.47,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-6 acid",0.02,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0.001,g,
"Octadecadienoic acid",0.452,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.16,g,
"18:2 c",1.47,g,
"18:3 c",0.01,g,
"20:3 c",0.02,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",413.47,mg,138 %
"Phytosterols",18.82,mg,
"25-hydroxycholecalciferol",0.56,mcg,
"Alcohol, ethyl",0,g,
"Ash",4.62,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.2,g,
"Choline, free",0.6,mg,
"Choline, from glycerophosphocholine",0.2,mg,
"Choline, from phosphocholine",310.85,mg,
"Choline, from phosphotidyl choline",0.2,mg,
"Choline, from sphingomyelin",25.25,mg,
"Cryptoxanthin, alpha",13.08,mcg,
"Nitrogen",2,g,
"Theobromine",0,mg,
"Water",390.68,g,
