Nutrient,Amount,Unit,DV
Calories,380,,
"Vitamin A, RAE",46.43,mcg,5 %
"Carotene, alpha",0.3,mcg,
"Carotene, beta",10.27,mcg,
"Cryptoxanthin, beta",0.24,mcg,
"Lutein + zeaxanthin",13.96,mcg,
"Lycopene",0.77,mcg,
"Retinol",45.59,mcg,
"Thiamin [Vitamin B1]",0.242,mg,20 %
"Riboflavin [Vitamin B2]",0.312,mg,24 %
"Niacin [Vitamin B3]",8.693,mg,54 %
"Pantothenic acid [Vitamin B5]",1.41,mg,28 %
"Vitamin B6",0.527,mg,31 %
"Vitamin B12 [Cobalamin]",1.31,mcg,55 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",41.9,mcg,10 %
"Folate, food",41.87,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2,mg,2 %
"Vitamin D",0.43,mcg,2 %
"Vitamin D3",0.04,mcg,
"Vitamin E (alpha-tocopherol)",0.79,mg,5 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.79,mg,
"Tocopherol, beta",0.08,mg,
"Tocopherol, delta",0.02,mg,
"Tocopherol, gamma",0.55,mg,
"Tocotrienol, alpha",0.18,mg,
"Tocotrienol, beta",1.05,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.04,mg,
"Vitamin K",12.1,mcg,10 %
"Vitamin K1 [Phylloquinone]",10.2,mcg,
"Vitamin K2 [Menaquinone]",0.4,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",7.2,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",56,mg,10 %
"Calcium",161.15,mg,12 %
"Copper",0.37,mg,41 %
"Fluoride",0.3,mcg,
"Iodine",0,mcg,0 %
"Iron",3.68,mg,20 %
"Magnesium",85.39,mg,20 %
"Manganese",1.349,mg,59 %
"Phosphorus",398,mg,32 %
"Potassium",587.56,mg,13 %
"Selenium",51.17,mcg,93 %
"Sodium",622.74,mg,27 %
"Zinc",4.16,mg,38 %
"Protein",27.74,g,55 %
"Alanine",1.237,g,
"Arginine",1.515,g,
"Aspartic acid",2.017,g,
"Cystine",0.214,g,
"Cysteine",0,g,
"Glutamic acid",3.587,g,
"Glycine",1.069,g,
"Histidine",0.619,g,54 %
"Hydroxyproline",0.196,g,
"Isoleucine",0.956,g,62 %
"Leucine",1.768,g,52 %
"Lysine",1.859,g,60 %
"Methionine",0.599,g,
"Phenylalanine",0.851,g,
"Proline",1.097,g,
"Serine",0.924,g,
"Threonine",0.958,g,59 %
"Tryptophan",0.244,g,60 %
"Tyrosine",0.786,g,
"Valine",1.024,g,52 %
"Phenylalanine + Tyrosine",1.637,g,61 %
"Methionine + Cysteine",0.599,g,39 %
"Carbohydrate",38.21,g,14 %
"Fiber",4.56,g,16 %
"Starch",21.45,g,
"Sugars",2.3,g,
"Fructose",1.38,g,
"Galactose",0.07,g,
"Glucose",1.49,g,
"Lactose",0.14,g,
"Maltose",0.57,g,
"Sucrose",0.49,g,
"Net carbs",33.65,g,
"0.19 g",2.62 g,undefined,14.00
"Fat",14.256,g,18 %
"Saturated fatty acids",3.838,g,19 %
"Butanoic acid",0.04,g,
"Decanoic acid",0.052,g,
"Docosanoic acid",0.005,g,
"Dodecanoic acid",0.066,g,
"Eicosanoic acid",0.012,g,
"Heptadecanoic acid",0.032,g,
"Hexadecanoic acid",2.1,g,
"Hexanoic acid",0.032,g,
"Octadecanoic acid",0.77,g,
"Octanoic acid",0.023,g,
"Pentadecanoic acid",0.03,g,
"Tetracosanoic acid",0.003,g,
"Tetradecanoic acid",0.244,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",5.245,g,
"Cis-hexadecenoic acid",0.283,g,
"Cis-octadecenoic acid",2.91,g,
"Docosenoic acid",0.002,g,
"Docosenoic cis acid",0.002,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.036,g,
"Heptadecenoic acid",0.017,g,
"Hexadecenoic acid",0.295,g,
"Octadecenoic acid",3.034,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.006,g,
"Tetradecenoic acid",0.029,g,
"Trans-hexadecenoic acid",0.011,g,
"Trans-octadecenoic acid",0.122,g,
"Polyunsaturated fatty acids",3.284,g,
"α-linolenic acid n-3 (ALA)",0.16,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.016,g,
"Linoleic acid n-6 (LA)",2.58,g,
"Docosahexaenoic n-3 acid (DHA)",0.008,g,
"Docosapentaenoic n-3 acid (DPA)",0.011,g,
"Docosatetraenoic acid",0.021,g,
"Eicosadienoic acid",0.014,g,
"Eicosadienoic n-3 acid",0.002,g,
"Eicosadienoic n-6 acid",0.012,g,
"Eicosapentaenoic n-3 acid (EPA)",0.006,g,
"Eicosatetraenoic acid",0.109,g,
"Octadecadienoic CLAs acid",0.022,g,
"Octadecadienoic acid",2.67,g,
"Octadecatetraenoic acid",0.001,g,
"Octadecatrienoic acid",0.165,g,
"Trans-octadecadienoic acid",0.045,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.178,g,
"Fatty acids, total trans-monoenoic",0.132,g,
"Fatty acids, total trans-polyenoic",0.045,g,
"Cholesterol",78.77,mg,26 %
"Phytosterols",4.99,mg,
"Alcohol, ethyl",0,g,
"Ash",3.61,g,
"Caffeine",0,mg,
"Nitrogen",0.1,g,
"Theobromine",0,mg,
"Water",161.2,g,
