Nutrient,Amount,Unit,DV
Calories,318,,
"Vitamin A, RAE",198,mcg,22 %
"Carotene, alpha",150,mcg,
"Carotene, beta",2065,mcg,
"Cryptoxanthin, beta",29,mcg,
"Lutein + zeaxanthin",172,mcg,
"Lycopene",10504,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.439,mg,37 %
"Riboflavin [Vitamin B2]",0.249,mg,19 %
"Niacin [Vitamin B3]",3.103,mg,19 %
"Pantothenic acid [Vitamin B5]",0.92,mg,18 %
"Vitamin B6",0.686,mg,40 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",165,mcg,41 %
"Folate, food",129,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",79,mg,88 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.88,mg,19 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.88,mg,
"Tocopherol, beta",0.02,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.11,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",7.2,mcg,6 %
"Vitamin K1 [Phylloquinone]",2.2,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",23,mg,4 %
"Calcium",83,mg,6 %
"Copper",0.92,mg,102 %
"Fluoride",30.2,mcg,
"Iodine",0,mcg,0 %
"Iron",7.53,mg,42 %
"Magnesium",75,mg,18 %
"Manganese",1.335,mg,58 %
"Phosphorus",263,mg,21 %
"Potassium",995,mg,21 %
"Selenium",2.04,mcg,4 %
"Sodium",1003,mg,44 %
"Zinc",2.84,mg,26 %
"Protein",17.66,g,35 %
"Histidine",0.459,g,40 %
"Isoleucine",0.692,g,45 %
"Leucine",1.205,g,35 %
"Lysine",1.151,g,37 %
"Methionine",0.153,g,
"Phenylalanine",0.822,g,
"Threonine",0.608,g,37 %
"Tryptophan",0.158,g,39 %
"Valine",0.813,g,41 %
"Phenylalanine + Tyrosine",1.275,g,47 %
"Methionine + Cysteine",0.414,g,27 %
"Arginine",1.343,g,
"Cystine",0.231,g,
"Cysteine",0.03,g,
"Glutamic acid",3.208,g,
"Glycine",0.68,g,
"Proline",0.811,g,
"Tyrosine",0.453,g,
"Alanine",0.725,g,
"Aspartic acid",2.073,g,
"Hydroxyproline",0,g,
"Carbohydrate",60.37,g,22 %
"Fiber",11.08,g,40 %
"Starch",30.09,g,
"Sugars",9.9,g,
"Fructose",1.33,g,
"Galactose",0,g,
"Glucose",1.84,g,
"Lactose",0,g,
"Maltose",0.04,g,
"Sucrose",0.95,g,
"Net carbs",49.29,g,
"Fat",2.689,g,3 %
"Saturated fatty acids",0.473,g,2 %
"Butanoic acid",0,g,
"Decanoic acid",0.006,g,
"Docosanoic acid",0.008,g,
"Dodecanoic acid",0.001,g,
"Eicosanoic acid",0.008,g,
"Heptadecanoic acid",0.002,g,
"Hexadecanoic acid",0.229,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.052,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0.004,g,
"Tetracosanoic acid",0.007,g,
"Tetradecanoic acid",0.005,g,
"Monounsaturated fatty acids",0.641,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.01,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.006,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.368,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.201,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.006,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.669,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.146,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Beta-sitosterol",26,mg,
"Campesterol",3,mg,
"Cholesterol",0,mg,0 %
"Phytosterols",32,mg,
"Stigmasterol",2,mg,
"Alcohol, ethyl",0,g,
"Ash",4.44,g,
"Caffeine",0,mg,
"Serine",0.779,g,
"Theobromine",0,mg,
"Water",338.39,g,
