Nutrient,Amount,Unit,DV
Calories,556,,
"Vitamin A, RAE",0,mcg,0 %
"Carotene, alpha",0,mcg,
"Carotene, beta",0,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.04,mg,3 %
"Riboflavin [Vitamin B2]",0.12,mg,9 %
"Niacin [Vitamin B3]",1.09,mg,7 %
"Pantothenic acid [Vitamin B5]",0.13,mg,3 %
"Vitamin B6",0.06,mg,4 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",16,mcg,4 %
"Folate, food",0,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.17,mg,1 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.17,mg,
"Vitamin K",1.4,mcg,1 %
"Vitamin K1 [Phylloquinone]",0,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",6,mg,1 %
"Calcium",64.5,mg,5 %
"Copper",1.9,mg,211 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",6.94,mg,39 %
"Magnesium",249.5,mg,59 %
"Manganese",1.92,mg,83 %
"Phosphorus",367,mg,29 %
"Potassium",762,mg,16 %
"Selenium",7.1,mcg,13 %
"Sodium",10.5,mg,0 %
"Zinc",3.4,mg,31 %
"Protein",9.8,g,20 %
"Alanine",0.45,g,
"Arginine",0.56,g,
"Aspartic acid",0.98,g,
"Cystine",0.12,g,
"Cysteine",0.1,g,
"Glutamic acid",1.47,g,
"Glycine",0.44,g,
"Histidine",0.17,g,15 %
"Hydroxyproline",0,g,
"Isoleucine",0.38,g,24 %
"Leucine",0.59,g,17 %
"Lysine",0.49,g,16 %
"Methionine",0.1,g,
"Phenylalanine",0.47,g,
"Proline",0.42,g,
"Serine",0.42,g,
"Threonine",0.39,g,24 %
"Tryptophan",0.15,g,37 %
"Tyrosine",0.37,g,
"Valine",0.59,g,30 %
"Phenylalanine + Tyrosine",0.84,g,31 %
"Methionine + Cysteine",0.2,g,13 %
"Carbohydrate",29,g,11 %
"Fiber",18.5,g,66 %
"Sugars",0.9,g,
"Fructose",0,g,
"Galactose",0,g,
"Glucose",0,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0,g,
"Net carbs",10.5,g,
"Fat",56.379,g,72 %
"Saturated fatty acids",45.276,g,226 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",5.454,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.07,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.014,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",0,g,
"Caffeine",115,mg,
"Theobromine",0,mg,
"Water",1.5,g,
