Nutrient,Amount,Unit,DV
Calories,297,,
"Vitamin A, RAE",122.82,mcg,14 %
"Carotene, alpha",20.86,mcg,
"Carotene, beta",882.97,mcg,
"Cryptoxanthin, beta",1.09,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lutein",19.28,mcg,
"Lycopene",0,mcg,
"Retinol",40.03,mcg,
"Zeaxanthin",19.2,mcg,
"cis-Lutein/Zeaxanthin",4.78,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.236,mg,20 %
"Riboflavin [Vitamin B2]",0.416,mg,32 %
"Niacin [Vitamin B3]",15.175,mg,95 %
"Pantothenic acid [Vitamin B5]",2.447,mg,49 %
"Vitamin B6",1.342,mg,79 %
"Vitamin B12 [Cobalamin]",0.48,mcg,20 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",22.31,mcg,6 %
"Folate, food",13.61,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.7,mg,1 %
"Vitamin D",0.21,mcg,1 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.21,mcg,
"Vitamin E (alpha-tocopherol)",3.07,mg,20 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.07,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.14,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",19.4,mcg,16 %
"Vitamin K1 [Phylloquinone]",0.1,mcg,
"Vitamin K2 [Menaquinone]",13.1,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",10.8,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",157.4,mg,29 %
"Calcium",101.66,mg,8 %
"Copper",0.19,mg,21 %
"Fluoride",0.1,mcg,
"Iodine",4.12,mcg,3 %
"Iron",3.17,mg,18 %
"Magnesium",98.12,mg,23 %
"Manganese",0.713,mg,31 %
"Phosphorus",457.42,mg,37 %
"Potassium",707.92,mg,15 %
"Selenium",42.25,mcg,77 %
"Sodium",935.56,mg,41 %
"Zinc",2.03,mg,18 %
"Protein",39.77,g,80 %
"Alanine",2.2,g,
"Arginine",2.629,g,
"Aspartic acid",3.667,g,
"Cystine",0.418,g,
"Cysteine",0.09,g,
"Glutamic acid",5.864,g,
"Glycine",1.72,g,
"Histidine",1.37,g,120 %
"Hydroxyproline",0,g,
"Isoleucine",1.842,g,119 %
"Leucine",3.133,g,91 %
"Lysine",3.461,g,112 %
"Methionine",0.965,g,
"Phenylalanine",1.592,g,
"Proline",1.344,g,
"Serine",1.515,g,
"Threonine",1.681,g,103 %
"Tryptophan",0.478,g,117 %
"Tyrosine",1.364,g,
"Valine",1.946,g,99 %
"Phenylalanine + Tyrosine",2.956,g,110 %
"Methionine + Cysteine",1.055,g,68 %
"Carbohydrate",11.38,g,4 %
"Fiber",2.93,g,10 %
"Starch",0,g,
"Sugars",0.74,g,
"Fructose",0,g,
"Galactose",0,g,
"Glucose",0.02,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0,g,
"Net carbs",8.45,g,
"0.05 g",0.67 g,undefined,13.14
"Fat",10.16,g,13 %
"Saturated fatty acids",2.305,g,12 %
"Butanoic acid",0.025,g,
"Decanoic acid",0.059,g,
"Docosanoic acid",0.006,g,
"Dodecanoic acid",0.043,g,
"Eicosanoic acid",0.004,g,
"Heptadecanoic acid",0.013,g,
"Hexadecanoic acid",1.158,g,
"Hexanoic acid",0.022,g,
"Octadecanoic acid",0.397,g,
"Octanoic acid",0.014,g,
"Pentadecanoic acid",0.017,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.14,g,
"11:0",0,g,
"Monounsaturated fatty acids",3.687,g,
"Cis-hexadecenoic acid",0.159,g,
"Cis-octadecenoic acid",1.452,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.018,g,
"Heptadecenoic acid",0.005,g,
"Hexadecenoic acid",0.125,g,
"Octadecenoic acid",0.892,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.005,g,
"Trans-hexadecenoic acid",0.004,g,
"Trans-octadecenoic acid",0.041,g,
"14:1 c",0.01,g,
"17:1 c",0,g,
"20:1 c",0,g,
"Polyunsaturated fatty acids",1.993,g,
"α-linolenic acid n-3 (ALA)",0.03,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.009,g,
"Linoleic acid n-6 (LA)",0.64,g,
"Docosahexaenoic n-3 acid (DHA)",0.006,g,
"Docosapentaenoic n-3 acid (DPA)",0.01,g,
"Docosatetraenoic acid",0.02,g,
"Eicosadienoic acid",0.018,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.021,g,
"Eicosapentaenoic n-3 acid (EPA)",0.005,g,
"Eicosatetraenoic acid",0.075,g,
"Octadecadienoic CLAs acid",0.009,g,
"Octadecadienoic acid",0.482,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.02,g,
"Trans-octadecadienoic acid",0.011,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.17,g,
"18:3 c",0.01,g,
