Nutrient,Amount,Unit,DV
Calories,751,,
"Vitamin A, RAE",6,mcg,1 %
"Carotene, alpha",0,mcg,
"Carotene, beta",75,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.151,mg,13 %
"Riboflavin [Vitamin B2]",1.18,mg,91 %
"Niacin [Vitamin B3]",0.718,mg,4 %
"Pantothenic acid [Vitamin B5]",0.086,mg,2 %
"Vitamin B6",0.209,mg,12 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",26,mcg,6 %
"Folate, food",26,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",14,mg,16 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.78,mg,5 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.78,mg,
"Vitamin K",18,mcg,15 %
"Vitamin K1 [Phylloquinone]",18,mcg,
"Betaine",1.4,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",13.7,mg,2 %
"Calcium",88,mg,7 %
"Copper",0.05,mg,6 %
"Fluoride",5.9,mcg,
"Iodine",0,mcg,0 %
"Iron",0.51,mg,3 %
"Magnesium",20,mg,5 %
"Manganese",2.397,mg,104 %
"Phosphorus",6,mg,0 %
"Potassium",217,mg,5 %
"Selenium",2.91,mcg,5 %
"Sodium",184,mg,8 %
"Zinc",1.37,mg,12 %
"Protein",0.99,g,2 %
"Histidine",0.001,g,0 %
"Isoleucine",0.007,g,0 %
"Leucine",0.008,g,0 %
"Lysine",0.007,g,0 %
"Methionine",0.001,g,
"Phenylalanine",0.009,g,
"Threonine",0.003,g,0 %
"Tryptophan",0.003,g,1 %
"Valine",0.008,g,0 %
"Phenylalanine + Tyrosine",0.016,g,1 %
"Methionine + Cysteine",0.004,g,0 %
"Arginine",0.004,g,
"Cystine",0.003,g,
"Cysteine",0,g,
"Glutamic acid",0.015,g,
"Glycine",0.006,g,
"Proline",0.076,g,
"Tyrosine",0.007,g,
"Alanine",0.005,g,
"Aspartic acid",0.023,g,
"Hydroxyproline",0,g,
"Carbohydrate",193.55,g,70 %
"Fiber",0.89,g,3 %
"Sugars",171.77,g,
"Fructose",79.29,g,
"Galactose",2.6,g,
"Glucose",41.25,g,
"Lactose",0,g,
"Maltose",1.21,g,
"Sucrose",47.41,g,
"Net carbs",192.66,g,
"Fat",0.408,g,1 %
"Saturated fatty acids",0.006,g,0 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0.005,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.001,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",0.009,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.009,g,
"Polyunsaturated fatty acids",0.014,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.014,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",0.66,g,
"Caffeine",0,mg,
"Serine",0.005,g,
"Theobromine",0,mg,
"Water",128.22,g,
