Nutrient,Amount,Unit,DV
Calories,330,,
"Vitamin A, RAE",119.01,mcg,13 %
"Carotene, alpha",0.95,mcg,
"Carotene, beta",292.49,mcg,
"Cryptoxanthin, alpha",1.63,mcg,
"Cryptoxanthin, beta",1.91,mcg,
"Lutein + zeaxanthin",345.3,mcg,
"Lutein",28.92,mcg,
"Lycopene",10134.8,mcg,
"Retinol",94.06,mcg,
"Zeaxanthin",28.8,mcg,
"cis-Lutein/Zeaxanthin",7.17,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.246,mg,21 %
"Riboflavin [Vitamin B2]",0.577,mg,44 %
"Niacin [Vitamin B3]",2.876,mg,18 %
"Pantothenic acid [Vitamin B5]",1.319,mg,26 %
"Vitamin B6",0.532,mg,31 %
"Vitamin B12 [Cobalamin]",1.17,mcg,49 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",58.04,mcg,15 %
"Folate, food",43.89,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",23,mg,26 %
"Vitamin D",0.42,mcg,2 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.42,mcg,
"Vitamin E (alpha-tocopherol)",3.14,mg,21 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.14,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.21,mg,
"Tocotrienol, alpha",0.02,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",40.7,mcg,34 %
"Vitamin K1 [Phylloquinone]",30.2,mcg,
"Vitamin K2 [Menaquinone]",1.2,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1.3,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",100.1,mg,18 %
"Calcium",550.19,mg,42 %
"Copper",0.49,mg,54 %
"Fluoride",0.4,mcg,
"Iodine",6.17,mcg,4 %
"Iron",6.29,mg,35 %
"Magnesium",85.54,mg,20 %
"Manganese",1.08,mg,47 %
"Phosphorus",611.5,mg,49 %
"Potassium",1218.3,mg,26 %
"Selenium",26.94,mcg,49 %
"Sodium",1898.85,mg,83 %
"Zinc",2.85,mg,26 %
"Protein",26.21,g,52 %
"Alanine",0.888,g,
"Arginine",1.162,g,
"Aspartic acid",2.299,g,
"Cystine",0.168,g,
"Cysteine",0.13,g,
"Glutamic acid",6.032,g,
"Glycine",0.607,g,
"Histidine",0.63,g,55 %
"Hydroxyproline",0,g,
"Isoleucine",1.232,g,79 %
"Leucine",2.171,g,63 %
"Lysine",1.671,g,54 %
"Methionine",0.564,g,
"Phenylalanine",1.202,g,
"Proline",2.395,g,
"Serine",1.211,g,
"Threonine",1.067,g,65 %
"Tryptophan",0.393,g,96 %
"Tyrosine",1.183,g,
"Valine",1.508,g,77 %
"Phenylalanine + Tyrosine",2.385,g,89 %
"Methionine + Cysteine",0.862,g,56 %
"Carbohydrate",43,g,16 %
"Fiber",13.04,g,47 %
"Starch",0,g,
"Sugars",12.98,g,
"Fructose",5.02,g,
"Galactose",0.22,g,
"Glucose",4.63,g,
"Lactose",0.32,g,
"Maltose",0,g,
"Sucrose",0.4,g,
"Net carbs",29.96,g,
"0.00 g",0.18 g,undefined,46.00
"Fat",10.234,g,13 %
"Saturated fatty acids",4.691,g,23 %
"Butanoic acid",0.109,g,
"Decanoic acid",0.14,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0.162,g,
"Eicosanoic acid",0.008,g,
"Heptadecanoic acid",0.032,g,
"Hexadecanoic acid",1.829,g,
"Hexanoic acid",0.092,g,
"Octadecanoic acid",0.701,g,
"Octanoic acid",0.057,g,
"Pentadecanoic acid",0.055,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.522,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",3.432,g,
"Cis-hexadecenoic acid",0.03,g,
"Cis-octadecenoic acid",0.441,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.01,g,
"Heptadecenoic acid",0.01,g,
"Hexadecenoic acid",0.089,g,
"Octadecenoic acid",1.403,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.053,g,
"Trans-hexadecenoic acid",0.017,g,
"Trans-octadecenoic acid",0.147,g,
"Polyunsaturated fatty acids",0.991,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.001,g,
