Nutrient,Amount,Unit,DV
Calories,1610,,
"Vitamin A, RAE",486,mcg,54 %
"Carotene, alpha",0,mcg,
"Carotene, beta",395,mcg,
"Cryptoxanthin, beta",2,mcg,
"Lutein + zeaxanthin",376,mcg,
"Lycopene",4831,mcg,
"Retinol",454,mcg,
"Thiamin [Vitamin B1]",0.851,mg,71 %
"Riboflavin [Vitamin B2]",1.394,mg,107 %
"Niacin [Vitamin B3]",22.36,mg,140 %
"Pantothenic acid [Vitamin B5]",3.183,mg,64 %
"Vitamin B6",0.923,mg,54 %
"Vitamin B12 [Cobalamin]",2.42,mcg,101 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",175,mcg,44 %
"Folate, food",61,mcg,
"Folic acid",67,mcg,
"Vitamin C [Ascorbic acid]",8.2,mg,9 %
"Vitamin D",0.9,mcg,4 %
"Vitamin D2",0,mcg,
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",8.67,mg,58 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",8.67,mg,
"Tocopherol, beta",0.06,mg,
"Tocopherol, delta",0.54,mg,
"Tocopherol, gamma",4.88,mg,
"Tocotrienol, alpha",0.15,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.12,mg,
"Vitamin K",15.5,mcg,13 %
"Vitamin K1 [Phylloquinone]",15.5,mcg,
"Betaine",0,mg,
"Choline",106.3,mg,19 %
"Calcium",974,mg,75 %
"Copper",0.59,mg,66 %
"Fluoride",0.4,mcg,
"Iron",6.74,mg,37 %
"Magnesium",163,mg,39 %
"Manganese",0.448,mg,19 %
"Phosphorus",1304,mg,104 %
"Potassium",1503,mg,32 %
"Selenium",105.35,mcg,192 %
"Sodium",3251,mg,141 %
"Zinc",6.22,mg,57 %
"Protein",74.16,g,148 %
"Histidine",1.517,g,133 %
"Isoleucine",2.165,g,140 %
"Leucine",3.976,g,116 %
"Lysine",4.025,g,130 %
"Methionine",1.225,g,
"Phenylalanine",3.191,g,
"Threonine",1.983,g,121 %
"Tryptophan",0.613,g,150 %
"Valine",2.434,g,124 %
"Phenylalanine + Tyrosine",4.78,g,177 %
"Methionine + Cysteine",1.825,g,118 %
"Arginine",2.803,g,
"Cystine",0.6,g,
"Glutamic acid",8.552,g,
"Glycine",1.854,g,
"Proline",3.949,g,
"Tyrosine",1.589,g,
"Alanine",2.367,g,
"Aspartic acid",4.115,g,
"Hydroxyproline",0.105,g,
"Carbohydrate",147.52,g,54 %
"Fiber",9.04,g,32 %
"Starch",19.63,g,
"Sugars",63.53,g,
"Fructose",2.47,g,
"Galactose",0.15,g,
"Glucose",3.19,g,
"Lactose",1.05,g,
"Maltose",1.54,g,
"Sucrose",0,g,
"Net carbs",138.48,g,
"Fat",82.03,g,105 %
"Saturated fatty acids",32.126,g,161 %
"Butanoic acid",1.366,g,
"Decanoic acid",1.113,g,
"Docosanoic acid",0.066,g,
"Dodecanoic acid",1.239,g,
"Eicosanoic acid",0.134,g,
"Heptadecanoic acid",0.143,g,
"Hexadecanoic acid",15.937,g,
"Hexanoic acid",0.839,g,
"Octadecanoic acid",6.142,g,
"Octanoic acid",0.494,g,
"Pentadecanoic acid",0.081,g,
"Tetracosanoic acid",0.036,g,
"Tetradecanoic acid",4.202,g,
"Monounsaturated fatty acids",29.811,g,
"Cis-hexadecenoic acid",0.464,g,
"Cis-octadecenoic acid",16.146,g,
"Docosenoic acid",0.006,g,
"Docosenoic cis acid",0.006,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.309,g,
"Heptadecenoic acid",0.03,g,
"Hexadecenoic acid",1.036,g,
"Octadecenoic acid",28.103,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.018,g,
"Tetradecenoic acid",0.075,g,
"Trans-hexadecenoic acid",0.024,g,
"Trans-octadecenoic acid",0.64,g,
"Polyunsaturated fatty acids",12.32,g,
"α-linolenic acid n-3 (ALA)",0.698,g,
"γ-linolenic acid n-6 (GLA)",0.03,g,
"Cis,cis-eicosadienoic n-6 acid",0.018,g,
"Linoleic acid n-6 (LA)",5.169,g,
"Docosahexaenoic n-3 acid (DHA)",0.006,g,
"Docosapentaenoic n-3 acid (DPA)",0.012,g,
"Docosatetraenoic acid",0.027,g,
"Eicosadienoic acid",0.03,g,
"Eicosadienoic n-3 acid",0.003,g,
"Eicosadienoic n-6 acid",0.027,g,
"Eicosapentaenoic n-3 acid (EPA)",0.007,g,
"Eicosatetraenoic acid",0.099,g,
"Octadecadienoic CLAs acid",0.086,g,
"Octadecadienoic acid",10.48,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",1.572,g,
"Trans-octadecadienoic acid",0.084,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.79,g,
"Fatty acids, total trans-monoenoic",0.664,g,
"Fatty acids, total trans-polyenoic",0.126,g,
"Beta-sitosterol",1,mg,
"Campesterol",0,mg,
"Cholesterol",358,mg,119 %
"Stigmasterol",0,mg,
"Alcohol, ethyl",0,g,
"Ash",7.49,g,
"Caffeine",10,mg,
"Serine",2.108,g,
"Theobromine",92,mg,
"Trans-Octadecadienoic acid",0.042,g,
"Water",489.46,g,
