Nutrient,Amount,Unit,DV
Calories,555,,
"Vitamin A, RAE",1653.32,mcg,184 %
"Carotene, alpha",103.9,mcg,
"Carotene, beta",17446.39,mcg,
"Cryptoxanthin, beta",363.14,mcg,
"Lutein + zeaxanthin",29351.07,mcg,
"Lutein",231.38,mcg,
"Lycopene",0.96,mcg,
"Retinol",180.07,mcg,
"Zeaxanthin",230.37,mcg,
"cis-Lutein/Zeaxanthin",57.34,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.606,mg,50 %
"Riboflavin [Vitamin B2]",1.133,mg,87 %
"Niacin [Vitamin B3]",7.56,mg,47 %
"Pantothenic acid [Vitamin B5]",11.453,mg,229 %
"Vitamin B6",3.962,mg,233 %
"Vitamin B12 [Cobalamin]",1.03,mcg,43 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",380.33,mcg,95 %
"Folate, food",380.33,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",13.6,mg,15 %
"Vitamin D",2.47,mcg,12 %
"Vitamin D2",0,mcg,
"Vitamin D3",2.47,mcg,
"Vitamin E (alpha-tocopherol)",9.7,mg,65 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",9.7,mg,
"Tocopherol, beta",0.04,mg,
"Tocopherol, delta",0.01,mg,
"Tocopherol, gamma",0.62,mg,
"Tocotrienol, alpha",0.25,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.11,mg,
"Vitamin K",856.5,mcg,714 %
"Vitamin K1 [Phylloquinone]",854.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",267.3,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",429,mg,78 %
"Calcium",867.96,mg,67 %
"Copper",1.05,mg,117 %
"Fluoride",0.2,mcg,
"Iodine",49.39,mcg,33 %
"Iron",15.8,mg,88 %
"Magnesium",281.55,mg,67 %
"Manganese",3.099,mg,135 %
"Phosphorus",641.36,mg,51 %
"Potassium",1718.11,mg,37 %
"Selenium",57.7,mcg,105 %
"Sodium",1284.65,mg,56 %
