Nutrient,Amount,Unit,DV
Calories,292,,
"Vitamin A, RAE",113.03,mcg,13 %
"Carotene, alpha",73.07,mcg,
"Carotene, beta",459.15,mcg,
"Cryptoxanthin, beta",0.17,mcg,
"Lutein + zeaxanthin",207.18,mcg,
"Lycopene",6080.88,mcg,
"Retinol",71.34,mcg,
"Thiamin [Vitamin B1]",0.295,mg,25 %
"Riboflavin [Vitamin B2]",0.321,mg,25 %
"Niacin [Vitamin B3]",5.939,mg,37 %
"Pantothenic acid [Vitamin B5]",2.013,mg,40 %
"Vitamin B6",0.74,mg,44 %
"Vitamin B12 [Cobalamin]",0.33,mcg,14 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",81.15,mcg,20 %
"Folate, food",81.11,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",22.5,mg,25 %
"Vitamin D",0.12,mcg,1 %
"Vitamin E (alpha-tocopherol)",2.43,mg,16 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.43,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.12,mg,
"Tocotrienol, alpha",0.01,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",22.9,mcg,19 %
"Vitamin K1 [Phylloquinone]",22.4,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",65.5,mg,12 %
"Calcium",324.74,mg,25 %
"Copper",0.42,mg,47 %
"Fluoride",0.2,mcg,
"Iodine",0,mcg,0 %
"Iron",3.77,mg,21 %
"Magnesium",97.17,mg,23 %
"Manganese",0.947,mg,41 %
"Phosphorus",212.87,mg,17 %
"Potassium",1014.61,mg,22 %
"Selenium",9.54,mcg,17 %
"Sodium",1575.63,mg,69 %
"Zinc",1.91,mg,17 %
"Protein",11.38,g,23 %
"Alanine",0.189,g,
"Arginine",0.265,g,
"Aspartic acid",0.609,g,
"Cystine",0.053,g,
"Cysteine",0,g,
"Glutamic acid",1.27,g,
"Glycine",0.168,g,
"Histidine",0.09,g,8 %
"Hydroxyproline",0,g,
"Isoleucine",0.175,g,11 %
"Leucine",0.254,g,7 %
"Lysine",0.197,g,6 %
"Methionine",0.052,g,
"Phenylalanine",0.179,g,
"Proline",0.171,g,
"Serine",0.176,g,
"Threonine",0.146,g,9 %
"Tryptophan",0.064,g,16 %
"Tyrosine",0.139,g,
"Valine",0.194,g,10 %
"Phenylalanine + Tyrosine",0.318,g,12 %
"Methionine + Cysteine",0.105,g,7 %
"Carbohydrate",47.35,g,17 %
"Fiber",9.94,g,36 %
"Starch",0,g,
"Sugars",18.74,g,
"Fructose",3.01,g,
"Galactose",0,g,
"Glucose",2.76,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.24,g,
"Net carbs",37.41,g,
"0.00 g",,undefined,0.00
"Fat",9.563,g,12 %
"Saturated fatty acids",4.371,g,22 %
"Butanoic acid",0.155,g,
"Decanoic acid",0.14,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.153,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",2.292,g,
"Hexanoic acid",0.081,g,
"Octadecanoic acid",0.65,g,
"Octanoic acid",0.061,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.612,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",2.297,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.012,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.006,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.162,g,
"Octadecenoic acid",1.591,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.519,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0.002,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0.001,g,
"Eicosatetraenoic acid",0.005,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.724,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.726,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",24.6,mg,8 %
"Phytosterols",4.39,mg,
"Alcohol, ethyl",0,g,
"Ash",3.33,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",583.82,g,
