Nutrient,Amount,Unit,DV
Calories,405,,
"Vitamin A, RAE",83.12,mcg,9 %
"Carotene, alpha",0.18,mcg,
"Carotene, beta",27.39,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",109.71,mcg,
"Lycopene",0,mcg,
"Retinol",81.02,mcg,
"Thiamin [Vitamin B1]",0.296,mg,25 %
"Riboflavin [Vitamin B2]",0.392,mg,30 %
"Niacin [Vitamin B3]",7.497,mg,47 %
"Pantothenic acid [Vitamin B5]",1.57,mg,31 %
"Vitamin B6",0.515,mg,30 %
"Vitamin B12 [Cobalamin]",3.63,mcg,151 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",35.16,mcg,9 %
"Folate, food",25.9,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2.5,mg,3 %
"Vitamin D",5,mcg,25 %
"Vitamin E (alpha-tocopherol)",2.76,mg,18 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.76,mg,
"Tocopherol, beta",0.12,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.95,mg,
"Tocotrienol, alpha",0.15,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.01,mg,
"Vitamin K",9.6,mcg,8 %
"Vitamin K1 [Phylloquinone]",5.1,mcg,
"Betaine",36.8,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",86.2,mg,16 %
"Calcium",239.51,mg,18 %
"Copper",0.51,mg,57 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",2.67,mg,15 %
"Magnesium",100.82,mg,24 %
"Manganese",2.077,mg,90 %
"Phosphorus",531.49,mg,43 %
"Potassium",710.2,mg,15 %
"Selenium",77.18,mcg,140 %
"Sodium",1844.5,mg,80 %
"Zinc",1.78,mg,16 %
"Protein",34.84,g,70 %
"Alanine",1.67,g,
"Arginine",1.823,g,
"Aspartic acid",3.026,g,
"Cystine",0.396,g,
"Cysteine",0.26,g,
"Glutamic acid",7.005,g,
"Glycine",1.376,g,
"Histidine",1.014,g,89 %
"Hydroxyproline",0,g,
"Isoleucine",1.565,g,101 %
"Leucine",2.912,g,85 %
"Lysine",2.697,g,87 %
"Methionine",0.915,g,
"Phenylalanine",1.528,g,
"Proline",2.701,g,
"Serine",1.613,g,
"Threonine",1.386,g,85 %
"Tryptophan",0.41,g,100 %
"Tyrosine",1.246,g,
"Valine",1.848,g,94 %
"Phenylalanine + Tyrosine",2.774,g,103 %
"Methionine + Cysteine",1.571,g,101 %
"Carbohydrate",43.45,g,16 %
"Fiber",5.91,g,21 %
"Starch",28.81,g,
"Sugars",4.19,g,
"Fructose",0.03,g,
"Glucose",0,g,
"Sucrose",0.18,g,
"Net carbs",37.54,g,
"0.53 g",,undefined,0.00
"Fat",11.235,g,14 %
"Saturated fatty acids",3.64,g,18 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.233,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.016,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",4.408,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.005,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.001,g,
"Octadecenoic acid",0.147,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",1.983,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0.272,g,
"Docosapentaenoic n-3 acid (DPA)",0.076,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0.185,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.564,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.067,g,
"Uncosapentaenoic acid",0,g,
"Fatty acids, total trans",0,g,
"Cholesterol",63.51,mg,21 %
"Phytosterols",8.26,mg,
"Alcohol, ethyl",0,g,
"Ash",2.16,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",153.4,g,
