Nutrient,Amount,Unit,DV
Calories,10,,
"Vitamin A, RAE",12.12,mcg,1 %
"Carotene, alpha",6.7,mcg,
"Carotene, beta",133.16,mcg,
"Cryptoxanthin, beta",17.13,mcg,
"Lutein + zeaxanthin",145.42,mcg,
"Lycopene",0.05,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.017,mg,1 %
"Riboflavin [Vitamin B2]",0.041,mg,3 %
"Niacin [Vitamin B3]",0.106,mg,1 %
"Pantothenic acid [Vitamin B5]",0.114,mg,2 %
"Vitamin B6",0.034,mg,2 %
"Vitamin B12 [Cobalamin]",0.03,mcg,1 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",7.85,mcg,2 %
"Folate, food",7.41,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",5.8,mg,6 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.24,mg,2 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.24,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.05,mg,
"Tocotrienol, alpha",0.02,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.01,mg,
"Vitamin K",8.6,mcg,7 %
"Vitamin K1 [Phylloquinone]",8.6,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",5,mg,1 %
"Calcium",33.78,mg,3 %
"Copper",0,mg,0 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",0.17,mg,1 %
"Magnesium",5.57,mg,1 %
"Manganese",0.048,mg,2 %
"Phosphorus",25.64,mg,2 %
"Potassium",42.01,mg,1 %
"Selenium",0.77,mcg,1 %
"Sodium",80.79,mg,4 %
"Zinc",0.17,mg,2 %
"Protein",1.47,g,3 %
"Alanine",0.062,g,
"Arginine",0.06,g,
"Aspartic acid",0.148,g,
"Cystine",0.026,g,
"Cysteine",0.02,g,
"Glutamic acid",0.237,g,
"Glycine",0.032,g,
"Histidine",0.027,g,2 %
"Hydroxyproline",0,g,
"Isoleucine",0.075,g,5 %
"Leucine",0.135,g,4 %
"Lysine",0.12,g,4 %
"Methionine",0.024,g,
"Phenylalanine",0.047,g,
"Proline",0.111,g,
"Serine",0.073,g,
"Threonine",0.071,g,4 %
"Tryptophan",0.02,g,5 %
"Tyrosine",0.039,g,
"Valine",0.075,g,4 %
"Phenylalanine + Tyrosine",0.086,g,3 %
"Methionine + Cysteine",0.044,g,3 %
"Carbohydrate",1.25,g,0 %
"Fiber",0.5,g,2 %
"Starch",0,g,
"Sugars",0.39,g,
"Sugars, added",0.13,g,
"Fructose",0.12,g,
"Galactose",0,g,
"Glucose",0.11,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.03,g,
"Net carbs",0.75,g,
"Fat",0.086,g,0 %
"Saturated fatty acids",0.015,g,0 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.01,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.003,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.012,g,
"Cis-octadecenoic acid",0.008,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.011,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.043,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.029,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.013,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0.89,mg,0 %
"Phytosterols",0.88,mg,
"Alcohol, ethyl",0,g,
"Ash",0.26,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",10.68,g,
