Nutrient,Amount,Unit,DV
Calories,1973,,
"Vitamin A, RAE",368.72,mcg,41 %
"Carotene, alpha",397.14,mcg,
"Carotene, beta",4183.84,mcg,
"Cryptoxanthin, beta",0.29,mcg,
"Lutein + zeaxanthin",3700.29,mcg,
"Lycopene",6,mcg,
"Retinol",2.65,mcg,
"Thiamin [Vitamin B1]",0.373,mg,31 %
"Riboflavin [Vitamin B2]",0.84,mg,65 %
"Niacin [Vitamin B3]",13.328,mg,83 %
"Pantothenic acid [Vitamin B5]",1.128,mg,23 %
"Vitamin B6",1.107,mg,65 %
"Vitamin B12 [Cobalamin]",0.34,mcg,14 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",213.49,mcg,53 %
"Folate, food",99.49,mcg,
"Folic acid",66,mcg,
"Vitamin C [Ascorbic acid]",14.8,mg,16 %
"Vitamin D",0.33,mcg,2 %
"Vitamin E (alpha-tocopherol)",4.12,mg,27 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",4.12,mg,
"Tocopherol, beta",0.21,mg,
"Tocopherol, delta",2.28,mg,
"Tocopherol, gamma",6.5,mg,
"Tocotrienol, alpha",0.12,mg,
"Tocotrienol, beta",0.78,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",274.5,mcg,229 %
"Vitamin K1 [Phylloquinone]",229.5,mcg,
"Vitamin K2 [Menaquinone]",29.7,mcg,
"Dihydrophylloquinone",15.3,mcg,
"Betaine",38.2,mg,
"Choline",55.1,mg,10 %
"Calcium",157.25,mg,12 %
"Copper",0.2,mg,22 %
"Iron",11.31,mg,63 %
"Magnesium",71.82,mg,17 %
"Manganese",0.623,mg,27 %
"Phosphorus",346.06,mg,28 %
"Potassium",718.18,mg,15 %
"Selenium",17.52,mcg,32 %
"Sodium",2524.9,mg,110 %
"Zinc",2.11,mg,19 %
"Protein",30.02,g,60 %
"Alanine",0.819,g,
"Arginine",0.927,g,
"Aspartic acid",1.26,g,
"Cystine",0.267,g,
"Glutamic acid",3.957,g,
"Glycine",0.717,g,
"Histidine",0.498,g,44 %
"Hydroxyproline",0.06,g,
"Isoleucine",0.666,g,43 %
"Leucine",1.254,g,37 %
"Lysine",0.939,g,30 %
"Methionine",0.288,g,
"Phenylalanine",0.732,g,
"Proline",1.596,g,
"Serine",0.732,g,
"Threonine",0.633,g,39 %
"Tryptophan",0.213,g,52 %
"Tyrosine",0.51,g,
"Valine",0.75,g,38 %
"Phenylalanine + Tyrosine",1.242,g,46 %
"Methionine + Cysteine",0.288,g,19 %
"Carbohydrate",279.39,g,102 %
"Fiber",12.4,g,44 %
"Starch",42.78,g,
"Sugars",112.17,g,
"Fructose",7.94,g,
"Galactose",0.3,g,
"Glucose",9.89,g,
"Lactose",0.47,g,
"Maltose",2.97,g,
"Sucrose",5.75,g,
"Net carbs",266.99,g,
"0.75 g",9.03 g,undefined,11.99
"Fat",83.152,g,107 %
"Saturated fatty acids",24.701,g,124 %
"Butanoic acid",0.019,g,
"Decanoic acid",0.035,g,
"Docosanoic acid",0.093,g,
"Dodecanoic acid",0.035,g,
"Eicosanoic acid",0.138,g,
"Heptadecanoic acid",0.087,g,
"Hexadecanoic acid",8.262,g,
"Hexanoic acid",0.011,g,
"Octadecanoic acid",6.674,g,
"Octanoic acid",0.009,g,
"Pentadecanoic acid",0.031,g,
"Tetracosanoic acid",0.019,g,
"Tetradecanoic acid",0.311,g,
"Monounsaturated fatty acids",19.27,g,
"Cis-hexadecenoic acid",0.612,g,
"Cis-octadecenoic acid",9.765,g,
"Docosenoic acid",0.018,g,
"Docosenoic cis acid",0.009,g,
"Docosenoic trans acid",0.003,g,
"Eicosenoic acid",0.241,g,
"Heptadecenoic acid",0.048,g,
"Hexadecenoic acid",0.638,g,
"Octadecenoic acid",13.937,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.022,g,
"Trans-hexadecenoic acid",0.012,g,
"Trans-octadecenoic acid",0.168,g,
"Polyunsaturated fatty acids",27.311,g,
"α-linolenic acid n-3 (ALA)",0.71,g,
"γ-linolenic acid n-6 (GLA)",0.04,g,
"Cis,cis-eicosadienoic n-6 acid",0.102,g,
"Linoleic acid n-6 (LA)",8.86,g,
"Docosahexaenoic n-3 acid (DHA)",0.011,g,
"Docosapentaenoic n-3 acid (DPA)",0.015,g,
"Docosatetraenoic acid",0.021,g,
"Eicosadienoic acid",0.039,g,
"Eicosadienoic n-3 acid",0.012,g,
"Eicosadienoic n-6 acid",0.024,g,
"Eicosapentaenoic n-3 acid (EPA)",0.005,g,
"Eicosatetraenoic acid",0.072,g,
"Octadecadienoic CLAs acid",0.027,g,
"Octadecadienoic acid",17.497,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",1.951,g,
"Trans-octadecadienoic acid",0.072,g,
"Uncosapentaenoic acid",0,g,
"Fatty acids, total trans",0.636,g,
"Fatty acids, total trans-monoenoic",0.183,g,
"Fatty acids, total trans-polyenoic",0.072,g,
"Cholesterol",56.47,mg,19 %
"Alcohol, ethyl",0,g,
"Ash",6.21,g,
"Caffeine",0,mg,
"Fiber, insoluble",0,g,
"Fiber, soluble",1.9,g,
"Theobromine",0,mg,
"Vitamin E (label entry primarily)",0,IU,
"Water",306.88,g,
