Nutrient,Amount,Unit,DV
Calories,423,,
"Vitamin A, RAE",226.48,mcg,25 %
"Carotene, alpha",129.53,mcg,
"Carotene, beta",2346.73,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",209.03,mcg,
"Lycopene",6755.12,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.901,mg,75 %
"Riboflavin [Vitamin B2]",0.428,mg,33 %
"Niacin [Vitamin B3]",4.974,mg,31 %
"Pantothenic acid [Vitamin B5]",1.487,mg,30 %
"Vitamin B6",0.966,mg,57 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",412.64,mcg,103 %
"Folate, food",356.72,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",125.8,mg,140 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",5.34,mg,36 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",5.34,mg,
"Vitamin K",21.3,mcg,18 %
"Vitamin K1 [Phylloquinone]",11.2,mcg,
"Betaine",0.4,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",83.5,mg,15 %
"Calcium",279.48,mg,21 %
"Copper",1.11,mg,123 %
"Fluoride",0.9,mcg,
"Iodine",0,mcg,0 %
"Iron",8.76,mg,49 %
"Magnesium",204.38,mg,49 %
"Manganese",1.557,mg,68 %
"Phosphorus",405.42,mg,32 %
"Potassium",2196.13,mg,47 %
"Selenium",6.06,mcg,11 %
"Sodium",1844.07,mg,80 %
"Zinc",4,mg,36 %
"Protein",22.63,g,45 %
"Alanine",0.888,g,
"Arginine",1.241,g,
"Aspartic acid",2.747,g,
"Cystine",0.239,g,
"Cysteine",0.03,g,
"Glutamic acid",3.795,g,
"Glycine",0.806,g,
"Histidine",0.54,g,47 %
"Hydroxyproline",0,g,
"Isoleucine",0.856,g,55 %
"Leucine",1.532,g,45 %
"Lysine",1.314,g,42 %
"Methionine",0.291,g,
"Phenylalanine",1.046,g,
"Proline",0.882,g,
"Serine",1.062,g,
"Threonine",0.846,g,52 %
"Tryptophan",0.241,g,59 %
"Tyrosine",0.543,g,
"Valine",1.049,g,54 %
"Phenylalanine + Tyrosine",1.589,g,59 %
"Methionine + Cysteine",0.56,g,36 %
"Carbohydrate",88.11,g,32 %
"Fiber",24.81,g,89 %
"Sugars",21.44,g,
"Fructose",4.12,g,
"Galactose",0,g,
"Glucose",3.72,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.03,g,
"Net carbs",63.3,g,
"Fat",3.308,g,4 %
"Saturated fatty acids",0.581,g,3 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0.306,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.032,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0.002,g,
"Monounsaturated fatty acids",0.563,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.173,g,
"Polyunsaturated fatty acids",1.269,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.421,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.217,g,
"Fatty acids, total trans",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",0,mg,
"Alcohol, ethyl",0,g,
"Ash",7.4,g,
"Caffeine",0,mg,
"Nitrogen",0.1,g,
"Theobromine",0,mg,
"Water",465.82,g,
