Nutrient,Amount,Unit,DV
Calories,355,,
"Vitamin A, RAE",14,mcg,2 %
"Carotene, alpha",0,mcg,
"Carotene, beta",5,mcg,
"Cryptoxanthin, beta",1,mcg,
"Lutein + zeaxanthin",2,mcg,
"Lycopene",0,mcg,
"Retinol",14,mcg,
"Thiamin [Vitamin B1]",0.177,mg,15 %
"Riboflavin [Vitamin B2]",0.147,mg,11 %
"Niacin [Vitamin B3]",0.83,mg,5 %
"Pantothenic acid [Vitamin B5]",0.289,mg,6 %
"Vitamin B6",0.073,mg,4 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",17,mcg,4 %
"Folate, food",3,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.8,mg,1 %
"Vitamin D",0.1,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.84,mg,19 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.84,mg,
"Tocopherol, beta",0.03,mg,
"Tocopherol, delta",0.04,mg,
"Tocopherol, gamma",1.91,mg,
"Vitamin K",0.8,mcg,1 %
"Vitamin K1 [Phylloquinone]",0.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.8,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",11.5,mg,2 %
"Calcium",118,mg,9 %
"Copper",0.57,mg,63 %
"Fluoride",3.7,mcg,
"Iodine",0,mcg,0 %
"Iron",2.83,mg,16 %
"Magnesium",120,mg,29 %
"Manganese",1.688,mg,73 %
"Phosphorus",272,mg,22 %
"Potassium",437,mg,9 %
"Selenium",7.69,mcg,14 %
"Sodium",235,mg,10 %
"Zinc",1.86,mg,17 %
"Protein",6.85,g,14 %
"Histidine",0.173,g,15 %
"Isoleucine",0.277,g,18 %
"Leucine",0.51,g,15 %
"Lysine",0.282,g,9 %
"Methionine",0.102,g,
"Phenylalanine",0.378,g,
"Threonine",0.251,g,15 %
"Tryptophan",0.092,g,23 %
"Valine",0.322,g,16 %
"Phenylalanine + Tyrosine",0.604,g,22 %
"Methionine + Cysteine",0.331,g,21 %
"Arginine",0.648,g,
"Cystine",0.129,g,
"Cysteine",0.1,g,
"Glutamic acid",1.558,g,
"Glycine",0.393,g,
"Proline",0.387,g,
"Tyrosine",0.226,g,
"Alanine",0.357,g,
"Aspartic acid",0.757,g,
"Hydroxyproline",0,g,
"Carbohydrate",57.6,g,21 %
"Fiber",7.02,g,25 %
"Starch",0.04,g,
"Sugars",38.44,g,
"Fructose",17.19,g,
"Galactose",1.3,g,
"Glucose",15.02,g,
"Lactose",0,g,
"Maltose",0.6,g,
"Sucrose",0.67,g,
"Net carbs",50.58,g,
"Fat",15.216,g,20 %
"Saturated fatty acids",3.928,g,20 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0.005,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.399,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.202,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",7.02,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.016,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",3.242,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",3.291,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",1.619,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.077,g,
"Fatty acids, total trans",0,g,
"Beta-sitosterol",9,mg,
"Campesterol",0,mg,
"Cholesterol",0,mg,0 %
"Phytosterols",0,mg,
"Stigmasterol",0,mg,
"Alcohol, ethyl",0.4,g,
"Ash",0.29,g,
"Caffeine",17,mg,
"Serine",0.334,g,
"Theobromine",148,mg,
"Water",45.94,g,
