Nutrient,Amount,Unit,DV
Calories,185,,
"Vitamin A, RAE",1.33,mcg,0 %
"Carotene, alpha",0,mcg,
"Carotene, beta",0,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.013,mg,1 %
"Riboflavin [Vitamin B2]",0.011,mg,1 %
"Niacin [Vitamin B3]",0.133,mg,1 %
"Pantothenic acid [Vitamin B5]",0.053,mg,1 %
"Vitamin B6",0.027,mg,2 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",2.67,mcg,1 %
"Folate, food",0,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.2,mg,15 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.2,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",9.5,mcg,8 %
"Vitamin K1 [Phylloquinone]",0,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",9.3,mg,2 %
"Calcium",20.34,mg,2 %
"Copper",0.13,mg,14 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",0.83,mg,5 %
"Magnesium",21.51,mg,5 %
"Manganese",0.27,mg,12 %
"Phosphorus",94.11,mg,8 %
"Potassium",184.46,mg,4 %
"Selenium",1.5,mcg,3 %
"Sodium",143.78,mg,6 %
"Zinc",0.93,mg,8 %
"Protein",6.57,g,13 %
"Alanine",0.291,g,
"Arginine",0.518,g,
"Aspartic acid",0.6,g,
"Cystine",0.039,g,
"Cysteine",0.04,g,
"Glutamic acid",0.898,g,
"Glycine",0.223,g,
"Histidine",0.129,g,11 %
"Hydroxyproline",0,g,
"Isoleucine",0.236,g,15 %
"Leucine",0.392,g,11 %
"Lysine",0.383,g,12 %
"Methionine",0.099,g,
"Phenylalanine",0.243,g,
"Proline",0.21,g,
"Serine",0.22,g,
"Threonine",0.246,g,15 %
"Tryptophan",0.045,g,11 %
"Tyrosine",0.139,g,
"Valine",0.285,g,15 %
"Phenylalanine + Tyrosine",0.382,g,14 %
"Methionine + Cysteine",0.178,g,11 %
"Carbohydrate",8.37,g,3 %
"Fiber",2.45,g,9 %
"Sugars",0.49,g,
"Net carbs",5.92,g,
"Fat",15.124,g,19 %
"Saturated fatty acids",2.094,g,10 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0.001,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",10.956,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.001,g,
"Polyunsaturated fatty acids",1.637,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.002,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",0.01,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",1.35,g,
