Nutrient,Amount,Unit,DV
Calories,464,,
"Vitamin A, RAE",934.06,mcg,104 %
"Carotene, alpha",84.69,mcg,
"Carotene, beta",8746.64,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",14502.75,mcg,
"Lycopene",5066.34,mcg,
"Retinol",195.73,mcg,
"Thiamin [Vitamin B1]",0.688,mg,57 %
"Riboflavin [Vitamin B2]",1.04,mg,80 %
"Niacin [Vitamin B3]",3.897,mg,24 %
"Pantothenic acid [Vitamin B5]",1.864,mg,37 %
"Vitamin B6",0.868,mg,51 %
"Vitamin B12 [Cobalamin]",1.96,mcg,82 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",418.82,mcg,105 %
"Folate, food",400.72,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",23.1,mg,26 %
"Vitamin D",2.99,mcg,15 %
"Vitamin E (alpha-tocopherol)",6.34,mg,42 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",6.34,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.16,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",436.2,mcg,364 %
"Vitamin K1 [Phylloquinone]",430.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",137.9,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",124.6,mg,23 %
"Calcium",727.69,mg,56 %
"Copper",0.84,mg,93 %
"Fluoride",8.7,mcg,
"Iodine",0,mcg,0 %
"Iron",9.7,mg,54 %
"Magnesium",233.36,mg,56 %
"Manganese",1.936,mg,84 %
"Phosphorus",714.52,mg,57 %
"Potassium",3130.26,mg,67 %
"Selenium",24.85,mcg,45 %
"Sodium",1786.21,mg,78 %
"Zinc",4.78,mg,43 %
"Protein",35.79,g,72 %
"Alanine",1.382,g,
"Arginine",1.869,g,
"Aspartic acid",3.524,g,
"Cystine",0.3,g,
"Cysteine",0.1,g,
"Glutamic acid",6.614,g,
"Glycine",1.164,g,
"Histidine",0.884,g,77 %
"Hydroxyproline",0,g,
"Isoleucine",1.592,g,103 %
"Leucine",2.787,g,81 %
"Lysine",2.321,g,75 %
"Methionine",0.675,g,
"Phenylalanine",1.775,g,
"Proline",2.488,g,
"Serine",1.725,g,
"Threonine",1.53,g,94 %
"Tryptophan",0.552,g,135 %
"Tyrosine",1.423,g,
"Valine",1.957,g,100 %
"Phenylalanine + Tyrosine",3.198,g,119 %
"Methionine + Cysteine",1.075,g,69 %
"Carbohydrate",65.98,g,24 %
"Fiber",15.69,g,56 %
"Starch",0,g,
"Sugars",20.24,g,
"Fructose",2.52,g,
"Galactose",0,g,
"Glucose",2.28,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.29,g,
"Net carbs",50.29,g,
"Fat",9.16,g,12 %
"Saturated fatty acids",4.41,g,22 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.15,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.02,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",2.44,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0.001,g,
"Octadecenoic acid",0.087,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",1.179,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.236,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.301,g,
"Fatty acids, total trans",0,g,
"Cholesterol",27.91,mg,9 %
"Phytosterols",0,mg,
"Alcohol, ethyl",0,g,
"Ash",5.99,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",457.6,g,
