Nutrient,Amount,Unit,DV
Calories,587,,
"Vitamin A, RAE",3.12,mcg,0 %
"Carotene, alpha",0.04,mcg,
"Carotene, beta",37.21,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.389,mg,32 %
"Riboflavin [Vitamin B2]",1.747,mg,134 %
"Niacin [Vitamin B3]",1.912,mg,12 %
"Pantothenic acid [Vitamin B5]",1.34,mg,27 %
"Vitamin B6",0.244,mg,14 %
"Vitamin B12 [Cobalamin]",0.51,mcg,21 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",44.65,mcg,11 %
"Folate, food",12,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2.7,mg,3 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",3.87,mg,26 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.87,mg,
"Vitamin K",3.4,mcg,3 %
"Vitamin K1 [Phylloquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1.5,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",50.4,mg,9 %
"Calcium",478.69,mg,37 %
"Copper",0.83,mg,92 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",7.73,mg,43 %
"Magnesium",415.07,mg,99 %
"Manganese",2.072,mg,90 %
"Phosphorus",589.61,mg,47 %
"Potassium",1458.06,mg,31 %
"Selenium",69.07,mcg,126 %
"Sodium",1320.49,mg,57 %
"Zinc",2.57,mg,23 %
"Protein",51.69,g,103 %
"Alanine",2.836,g,
"Arginine",2.903,g,
"Aspartic acid",5.478,g,
"Cystine",1.142,g,
"Cysteine",0.27,g,
"Glutamic acid",7.577,g,
"Glycine",1.86,g,
"Histidine",1.221,g,107 %
"Hydroxyproline",0.023,g,
"Isoleucine",2.744,g,177 %
"Leucine",4.441,g,130 %
"Lysine",3.48,g,112 %
"Methionine",1.459,g,
"Phenylalanine",2.726,g,
"Proline",2.303,g,
"Serine",3.225,g,
"Threonine",2.079,g,127 %
"Tryptophan",0.609,g,149 %
"Tyrosine",1.825,g,
"Valine",3.167,g,162 %
"Phenylalanine + Tyrosine",4.551,g,169 %
"Methionine + Cysteine",2.871,g,185 %
"Carbohydrate",65.9,g,24 %
"Fiber",26.03,g,93 %
"Sugars",30.1,g,
"Fructose",0.21,g,
"Galactose",0.21,g,
"Glucose",1.02,g,
"Lactose",0.21,g,
"Maltose",0.21,g,
"Sucrose",0.21,g,
"Net carbs",39.87,g,
"Fat",17.273,g,22 %
"Saturated fatty acids",3.549,g,18 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",6.156,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0,g,
"Polyunsaturated fatty acids",5.56,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Cholesterol",6.6,mg,2 %
"Alcohol, ethyl",3.4,g,
"Ash",1.89,g,
"Caffeine",23,mg,
"Theobromine",0,mg,
"Water",718.05,g,
