Nutrient,Amount,Unit,DV
Calories,687,,
"Vitamin A, RAE",17.42,mcg,2 %
"Carotene, alpha",75.29,mcg,
"Carotene, beta",140.18,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",208.65,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",4.55,mg,379 %
"Riboflavin [Vitamin B2]",4.788,mg,368 %
"Niacin [Vitamin B3]",35.894,mg,224 %
"Pantothenic acid [Vitamin B5]",1.938,mg,39 %
"Vitamin B6",5.614,mg,330 %
"Vitamin B12 [Cobalamin]",19.14,mcg,798 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",467.48,mcg,117 %
"Folate, food",387.82,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",305.3,mg,339 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",4.61,mg,31 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",4.61,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0.09,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",242.4,mcg,202 %
"Vitamin K1 [Phylloquinone]",239.5,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1.6,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",274.4,mg,50 %
"Calcium",282.1,mg,22 %
"Copper",0.58,mg,64 %
"Fluoride",2.8,mcg,
"Iodine",0,mcg,0 %
"Iron",7.09,mg,39 %
"Magnesium",243.81,mg,58 %
"Manganese",3.54,mg,154 %
"Phosphorus",559.11,mg,45 %
"Potassium",2767.52,mg,59 %
"Selenium",23.01,mcg,42 %
"Sodium",812.06,mg,35 %
"Zinc",3.78,mg,34 %
"Protein",35.68,g,71 %
"Alanine",1.376,g,
"Arginine",3.027,g,
"Aspartic acid",4.98,g,
"Cystine",0.398,g,
"Cysteine",0.27,g,
"Glutamic acid",6.101,g,
"Glycine",1.56,g,
"Histidine",0.75,g,66 %
"Hydroxyproline",0,g,
"Isoleucine",1.125,g,73 %
"Leucine",1.94,g,57 %
"Lysine",1.374,g,44 %
"Methionine",0.408,g,
"Phenylalanine",1.422,g,
"Proline",1.507,g,
"Serine",1.575,g,
"Threonine",1.104,g,68 %
"Tryptophan",0.333,g,82 %
"Tyrosine",1.049,g,
"Valine",1.414,g,72 %
"Phenylalanine + Tyrosine",2.471,g,92 %
"Methionine + Cysteine",1.076,g,69 %
"Carbohydrate",60.83,g,22 %
"Fiber",26.3,g,94 %
"Starch",0,g,
"Sugars",21.88,g,
"Fructose",3.33,g,
"Galactose",0,g,
"Glucose",3.8,g,
"Lactose",0,g,
"Maltose",0.02,g,
"Sucrose",0.18,g,
"Net carbs",34.53,g,
"Fat",40.152,g,51 %
"Saturated fatty acids",6.237,g,31 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.24,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.023,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",20.724,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.125,g,
"Pentadecenoic acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",8.317,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.171,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.445,g,
"Fatty acids, total trans",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",24.95,mg,
"Alcohol, ethyl",0,g,
"Ash",3.93,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",697.99,g,
