Nutrient,Amount,Unit,DV
Calories,339,,
"Vitamin A, RAE",69.44,mcg,8 %
"Carotene, alpha",0.72,mcg,
"Carotene, beta",54.75,mcg,
"Cryptoxanthin, alpha",1.09,mcg,
"Cryptoxanthin, beta",1.17,mcg,
"Lutein + zeaxanthin",35.4,mcg,
"Lutein",19.28,mcg,
"Lycopene",1013.52,mcg,
"Retinol",64.68,mcg,
"Zeaxanthin",19.2,mcg,
"cis-Lutein/Zeaxanthin",4.78,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.241,mg,20 %
"Riboflavin [Vitamin B2]",0.428,mg,33 %
"Niacin [Vitamin B3]",15.109,mg,94 %
"Pantothenic acid [Vitamin B5]",2.467,mg,49 %
"Vitamin B6",1.318,mg,78 %
"Vitamin B12 [Cobalamin]",0.8,mcg,33 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",27.82,mcg,7 %
"Folate, food",18.26,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2.7,mg,3 %
"Vitamin D",0.27,mcg,1 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.27,mcg,
"Vitamin E (alpha-tocopherol)",2.49,mg,17 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.49,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.17,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",38,mcg,32 %
"Vitamin K1 [Phylloquinone]",3.6,mcg,
"Vitamin K2 [Menaquinone]",12.7,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",10.7,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",161.3,mg,29 %
"Calcium",184.34,mg,14 %
"Copper",0.21,mg,23 %
"Fluoride",0.2,mcg,
"Iodine",4.12,mcg,3 %
"Iron",3.14,mg,17 %
"Magnesium",99.59,mg,24 %
"Manganese",0.804,mg,35 %
"Phosphorus",502.24,mg,40 %
"Potassium",703.9,mg,15 %
"Selenium",44.69,mcg,81 %
"Sodium",858.23,mg,37 %
"Zinc",2.39,mg,22 %
"Protein",42.8,g,86 %
"Alanine",2.345,g,
"Arginine",2.778,g,
