Nutrient,Amount,Unit,DV
Calories,351,,
"Vitamin A, RAE",17,mcg,2 %
"Carotene, alpha",0,mcg,
"Carotene, beta",43,mcg,
"Cryptoxanthin, beta",1,mcg,
"Lutein + zeaxanthin",2,mcg,
"Lycopene",0,mcg,
"Retinol",14,mcg,
"Thiamin [Vitamin B1]",0.226,mg,19 %
"Riboflavin [Vitamin B2]",0.197,mg,15 %
"Niacin [Vitamin B3]",1.055,mg,7 %
"Pantothenic acid [Vitamin B5]",0.26,mg,5 %
"Vitamin B6",0.157,mg,9 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",28,mcg,7 %
"Folate, food",14,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",7.4,mg,8 %
"Vitamin D",0.1,mcg,0 %
"Vitamin E (alpha-tocopherol)",3.23,mg,22 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.23,mg,
"Tocopherol, beta",0.03,mg,
"Tocopherol, delta",0.04,mg,
"Tocopherol, gamma",1.91,mg,
"Vitamin K",9.8,mcg,8 %
"Vitamin K1 [Phylloquinone]",9.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",15.9,mg,3 %
"Calcium",115,mg,9 %
"Copper",0.55,mg,61 %
"Fluoride",0.8,mcg,
"Iodine",0,mcg,0 %
"Iron",2.69,mg,15 %
"Magnesium",119,mg,28 %
"Manganese",1.656,mg,72 %
"Phosphorus",270,mg,22 %
"Potassium",417,mg,9 %
"Selenium",8.03,mcg,15 %
"Sodium",235,mg,10 %
"Zinc",1.77,mg,16 %
"Protein",6.76,g,14 %
"Histidine",0.173,g,15 %
"Isoleucine",0.274,g,18 %
"Leucine",0.506,g,15 %
"Lysine",0.279,g,9 %
"Methionine",0.102,g,
"Phenylalanine",0.373,g,
"Threonine",0.249,g,15 %
"Tryptophan",0.09,g,22 %
"Valine",0.318,g,16 %
"Phenylalanine + Tyrosine",0.596,g,22 %
"Methionine + Cysteine",0.33,g,21 %
"Arginine",0.646,g,
"Cystine",0.128,g,
"Cysteine",0.1,g,
"Glutamic acid",1.55,g,
"Glycine",0.39,g,
"Proline",0.349,g,
"Tyrosine",0.223,g,
"Alanine",0.354,g,
"Aspartic acid",0.746,g,
"Hydroxyproline",0,g,
"Carbohydrate",53.54,g,19 %
"Fiber",7.02,g,25 %
"Starch",0.04,g,
"Sugars",31.16,g,
"Fructose",22.24,g,
"Galactose",0,g,
"Glucose",4.97,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.3,g,
"Net carbs",46.52,g,
"Fat",15.396,g,20 %
"Saturated fatty acids",3.928,g,20 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0.005,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.399,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.202,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",7.02,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.016,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",3.242,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",3.291,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",1.619,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.077,g,
"Fatty acids, total trans",0,g,
"Beta-sitosterol",9,mg,
"Campesterol",0,mg,
"Cholesterol",0,mg,0 %
"Phytosterols",0,mg,
"Stigmasterol",0,mg,
"Alcohol, ethyl",0.4,g,
"Ash",0.27,g,
"Caffeine",17,mg,
"Serine",0.331,g,
"Theobromine",148,mg,
"Water",47.94,g,
