Nutrient,Amount,Unit,DV
Calories,424,,
"Vitamin A, RAE",1713.71,mcg,190 %
"Carotene, alpha",1849.78,mcg,
"Carotene, beta",15403.44,mcg,
"Cryptoxanthin, beta",7573.91,mcg,
"Lutein + zeaxanthin",10013.99,mcg,
"Lutein",19.28,mcg,
"Lycopene",0.93,mcg,
"Retinol",36.6,mcg,
"Zeaxanthin",19.2,mcg,
"cis-Lutein/Zeaxanthin",4.78,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.389,mg,32 %
"Riboflavin [Vitamin B2]",0.522,mg,40 %
"Niacin [Vitamin B3]",9.029,mg,56 %
"Pantothenic acid [Vitamin B5]",2.039,mg,41 %
"Vitamin B6",0.992,mg,58 %
"Vitamin B12 [Cobalamin]",1.27,mcg,53 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",179.63,mcg,45 %
"Folate, food",179.63,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",48.7,mg,54 %
"Vitamin D",0.6,mcg,3 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.21,mcg,
"Vitamin E (alpha-tocopherol)",7.56,mg,50 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",7.56,mg,
"Tocopherol, beta",0.03,mg,
"Tocopherol, delta",0.03,mg,
"Tocopherol, gamma",0.5,mg,
"Tocotrienol, alpha",0.24,mg,
"Tocotrienol, beta",0.01,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.16,mg,
"Vitamin K",290.3,mcg,242 %
"Vitamin K1 [Phylloquinone]",290.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",98,mg,
"Choline",104.3,mg,19 %
"Calcium",319.64,mg,25 %
"Copper",0.46,mg,51 %
"Fluoride",0.1,mcg,
"Iodine",4.12,mcg,3 %
"Iron",6.74,mg,37 %
"Magnesium",167.77,mg,40 %
"Manganese",1.309,mg,57 %
"Phosphorus",353.25,mg,28 %
"Potassium",1458.83,mg,31 %
"Selenium",28.75,mcg,52 %
"Sodium",1018.87,mg,44 %
"Zinc",3.76,mg,34 %
"Protein",29.48,g,59 %
"Alanine",1.533,g,
"Arginine",2.049,g,
"Aspartic acid",2.645,g,
"Cystine",0.254,g,
"Cysteine",0.03,g,
"Glutamic acid",4.142,g,
"Glycine",1.36,g,
"Histidine",0.676,g,59 %
"Hydroxyproline",0.196,g,
"Isoleucine",1.112,g,72 %
"Leucine",1.977,g,58 %
"Lysine",2.055,g,66 %
"Methionine",0.657,g,
"Phenylalanine",1.072,g,
"Proline",1.263,g,
"Serine",1.129,g,
"Threonine",1.172,g,72 %
"Tryptophan",0.337,g,83 %
"Tyrosine",0.963,g,
"Valine",1.218,g,62 %
"Phenylalanine + Tyrosine",2.035,g,76 %
"Methionine + Cysteine",0.687,g,44 %
"Carbohydrate",43.72,g,16 %
"Fiber",10.2,g,36 %
"Starch",0,g,
"Sugars",5.83,g,
"Fructose",2.59,g,
"Galactose",0.02,g,
"Glucose",2.45,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.79,g,
"Net carbs",33.52,g,
"0.17 g",2.30 g,undefined,13.13
"Fat",17.067,g,22 %
"Saturated fatty acids",4.392,g,22 %
"Butanoic acid",0.003,g,
"Decanoic acid",0.01,g,
"Docosanoic acid",0.007,g,
"Dodecanoic acid",0.015,g,
"Eicosanoic acid",0.011,g,
"Heptadecanoic acid",0.021,g,
"Hexadecanoic acid",1.822,g,
"Hexanoic acid",0.001,g,
"Octadecanoic acid",0.656,g,
"Octanoic acid",0.002,g,
"Pentadecanoic acid",0.01,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.082,g,
"Tridecanoic acid",0.001,g,
"Monounsaturated fatty acids",6.356,g,
"Cis-hexadecenoic acid",0.28,g,
"Cis-octadecenoic acid",2.842,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.03,g,
"Heptadecenoic acid",0.014,g,
"Hexadecenoic acid",0.271,g,
"Octadecenoic acid",2.65,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.006,g,
"Tetradecenoic acid",0.012,g,
"Trans-hexadecenoic acid",0.006,g,
"Trans-octadecenoic acid",0.073,g,
"Polyunsaturated fatty acids",3.779,g,
"α-linolenic acid n-3 (ALA)",0.15,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.015,g,
"Linoleic acid n-6 (LA)",2.26,g,
"Docosahexaenoic n-3 acid (DHA)",0.008,g,
"Docosapentaenoic n-3 acid (DPA)",0.01,g,
"Docosatetraenoic acid",0.02,g,
"Eicosadienoic acid",0.012,g,
"Eicosadienoic n-3 acid",0.002,g,
"Eicosadienoic n-6 acid",0.012,g,
"Eicosapentaenoic n-3 acid (EPA)",0.005,g,
"Eicosatetraenoic acid",0.107,g,
"Octadecadienoic CLAs acid",0.013,g,
"Octadecadienoic acid",2.713,g,
"Octadecatetraenoic acid",0.001,g,
"Octadecatrienoic acid",0.277,g,
"Trans-octadecadienoic acid",0.031,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.12,g,
"18:3 c",0,g,
"20:3 c",0,g,
"Fatty acids, total trans",0.11,g,
"Fatty acids, total trans-monoenoic",0.078,g,
"Fatty acids, total trans-polyenoic",0.031,g,
"Cholesterol",109.59,mg,37 %
"Phytosterols",9.54,mg,
"25-hydroxycholecalciferol",0.05,mcg,
"Alcohol, ethyl",0,g,
"Ash",5.53,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.02,g,
"Choline, free",0.05,mg,
"Choline, from glycerophosphocholine",0.02,mg,
"Choline, from phosphocholine",25.9,mg,
"Choline, from phosphotidyl choline",0.02,mg,
"Choline, from sphingomyelin",2.1,mg,
"Cryptoxanthin, alpha",1.09,mcg,
"Nitrogen",0.17,g,
"Theobromine",0,mg,
"Water",331.83,g,
