Nutrient,Amount,Unit,DV
Calories,321,,
"Vitamin A, RAE",197.43,mcg,22 %
"Carotene, alpha",149.92,mcg,
"Carotene, beta",2064.46,mcg,
"Cryptoxanthin, beta",29.47,mcg,
"Lutein + zeaxanthin",172.06,mcg,
"Lycopene",10504.43,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.296,mg,25 %
"Riboflavin [Vitamin B2]",0.228,mg,18 %
"Niacin [Vitamin B3]",2.731,mg,17 %
"Pantothenic acid [Vitamin B5]",0.915,mg,18 %
"Vitamin B6",0.655,mg,39 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",134.68,mcg,34 %
"Folate, food",63.92,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",78.5,mg,87 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",3.13,mg,21 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.13,mg,
"Tocopherol, beta",0.02,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.11,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",10.1,mcg,8 %
"Vitamin K1 [Phylloquinone]",2.2,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",23,mg,4 %
"Calcium",101.83,mg,8 %
"Copper",0.71,mg,79 %
"Fluoride",30.2,mcg,
"Iodine",0,mcg,0 %
"Iron",5.99,mg,33 %
"Magnesium",75.76,mg,18 %
"Manganese",1.463,mg,64 %
"Phosphorus",238.04,mg,19 %
"Potassium",872.66,mg,19 %
"Selenium",4.66,mcg,8 %
"Sodium",1180,mg,51 %
"Zinc",2.18,mg,20 %
"Protein",15.97,g,32 %
"Alanine",0.648,g,
"Arginine",1.291,g,
"Aspartic acid",1.895,g,
"Cystine",0.207,g,
"Cysteine",0.11,g,
"Glutamic acid",3.019,g,
"Glycine",0.605,g,
"Histidine",0.399,g,35 %
"Hydroxyproline",0,g,
"Isoleucine",0.604,g,39 %
"Leucine",1.052,g,31 %
"Lysine",0.995,g,32 %
"Methionine",0.164,g,
"Phenylalanine",0.749,g,
"Proline",0.724,g,
"Serine",0.712,g,
"Threonine",0.545,g,33 %
"Tryptophan",0.145,g,36 %
"Tyrosine",0.388,g,
"Valine",0.669,g,34 %
"Phenylalanine + Tyrosine",1.137,g,42 %
"Methionine + Cysteine",0.481,g,31 %
"Carbohydrate",59.53,g,22 %
"Fiber",12.95,g,46 %
"Starch",14.85,g,
"Sugars",13.29,g,
"Fructose",1.33,g,
"Galactose",0,g,
"Glucose",1.84,g,
"Lactose",0,g,
"Maltose",0.04,g,
"Sucrose",0.95,g,
"Net carbs",46.58,g,
"",0.01 g,undefined,
"Fat",4.086,g,5 %
"Saturated fatty acids",0.532,g,3 %
"Butanoic acid",0,g,
"Decanoic acid",0.005,g,
"Docosanoic acid",0.003,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0.003,g,
"Heptadecanoic acid",0.001,g,
"Hexadecanoic acid",0.138,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.038,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0.003,g,
"Tetracosanoic acid",0.003,g,
"Tetradecanoic acid",0.004,g,
"Monounsaturated fatty acids",0.892,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.01,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.003,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.212,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.651,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.01,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.386,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.066,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Beta-sitosterol",11.28,mg,
"Campesterol",1.44,mg,
"Cholesterol",0,mg,0 %
"Phytosterols",13.68,mg,
"Stigmasterol",0.96,mg,
"Alcohol, ethyl",0,g,
"Ash",3.48,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",392.51,g,
