Nutrient,Amount,Unit,DV
Calories,231,,
"Vitamin A, RAE",101.04,mcg,11 %
"Carotene, alpha",0.28,mcg,
"Carotene, beta",16.73,mcg,
"Cryptoxanthin, beta",0.57,mcg,
"Lutein + zeaxanthin",1.98,mcg,
"Lycopene",0,mcg,
"Retinol",99.62,mcg,
"Thiamin [Vitamin B1]",0.135,mg,11 %
"Riboflavin [Vitamin B2]",0.498,mg,38 %
"Niacin [Vitamin B3]",0.377,mg,2 %
"Pantothenic acid [Vitamin B5]",1.282,mg,26 %
"Vitamin B6",0.144,mg,8 %
"Vitamin B12 [Cobalamin]",0.63,mcg,26 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",11.46,mcg,3 %
"Folate, food",2.55,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0,mg,0 %
"Vitamin D",0.27,mcg,1 %
"Vitamin D2",0,mcg,
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",0.25,mg,2 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.25,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.12,mg,
"Tocotrienol, alpha",0.01,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",3.2,mcg,3 %
"Vitamin K1 [Phylloquinone]",0.6,mcg,
"Vitamin K2 [Menaquinone]",2.5,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.5,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",53.7,mg,10 %
"Calcium",163.88,mg,13 %
"Copper",0.21,mg,23 %
"Fluoride",0.7,mcg,
"Iodine",0,mcg,0 %
"Iron",0.9,mg,5 %
"Magnesium",66.77,mg,16 %
"Manganese",0.2,mg,9 %
"Phosphorus",337.56,mg,27 %
"Potassium",231.04,mg,5 %
"Selenium",8.86,mcg,16 %
"Sodium",206.87,mg,9 %
"Zinc",1.73,mg,16 %
"Protein",17.68,g,35 %
"Alanine",0.779,g,
"Arginine",0.576,g,
"Aspartic acid",1.884,g,
"Cystine",0.348,g,
"Cysteine",0.33,g,
"Glutamic acid",3.181,g,
"Glycine",0.362,g,
"Histidine",0.39,g,34 %
"Hydroxyproline",0,g,
"Isoleucine",1.032,g,67 %
"Leucine",1.967,g,57 %
"Lysine",1.679,g,54 %
"Methionine",0.384,g,
"Phenylalanine",0.655,g,
"Proline",1.544,g,
"Serine",1.057,g,
"Threonine",0.981,g,60 %
"Tryptophan",0.289,g,71 %
"Tyrosine",0.592,g,
"Valine",1.046,g,53 %
"Phenylalanine + Tyrosine",1.247,g,46 %
"Methionine + Cysteine",1.062,g,68 %
"Carbohydrate",15.39,g,6 %
"Fiber",1.85,g,7 %
"Starch",0.1,g,
"Sugars",3.12,g,
"Fructose",0,g,
"Galactose",0,g,
"Glucose",0,g,
"Lactose",1.07,g,
"Maltose",0,g,
"Sucrose",0,g,
"Net carbs",13.54,g,
"0.05 g",0.24 g,undefined,4.84
"Fat",11.604,g,15 %
"Saturated fatty acids",6.716,g,34 %
"Butanoic acid",0.204,g,
"Decanoic acid",0.246,g,
"Docosanoic acid",0.004,g,
"Dodecanoic acid",0.285,g,
"Eicosanoic acid",0.013,g,
"Heptadecanoic acid",0.059,g,
"Hexadecanoic acid",2.666,g,
"Hexanoic acid",0.168,g,
"Octadecanoic acid",0.954,g,
"Octanoic acid",0.104,g,
"Pentadecanoic acid",0.098,g,
"Tetracosanoic acid",0.002,g,
"Tetradecanoic acid",0.928,g,
"Monounsaturated fatty acids",2.874,g,
"Cis-hexadecenoic acid",0.154,g,
"Cis-octadecenoic acid",1.967,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.018,g,
"Heptadecenoic acid",0.019,g,
"Hexadecenoic acid",0.185,g,
"Octadecenoic acid",2.204,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.098,g,
"Trans-hexadecenoic acid",0.031,g,
"Trans-octadecenoic acid",0.237,g,
"Polyunsaturated fatty acids",0.66,g,
"α-linolenic acid n-3 (ALA)",0.04,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.002,g,
"Linoleic acid n-6 (LA)",0.23,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0.006,g,
"Docosatetraenoic acid",0.002,g,
"Eicosadienoic acid",0.011,g,
"Eicosadienoic n-3 acid",0.001,g,
"Eicosadienoic n-6 acid",0.01,g,
"Eicosapentaenoic n-3 acid (EPA)",0.003,g,
"Eicosatetraenoic acid",0.015,g,
"Octadecadienoic CLAs acid",0.051,g,
"Octadecadienoic acid",0.344,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.037,g,
"Trans-octadecadienoic acid",0.064,g,
"Trans-octadecatrienoic acid",0.001,g,
"Fatty acids, total trans",0.333,g,
"Fatty acids, total trans-monoenoic",0.268,g,
"Fatty acids, total trans-polyenoic",0.065,g,
"Cholesterol",77.38,mg,26 %
"Alcohol, ethyl",0.6,g,
"Ash",0.36,g,
"Caffeine",11.5,mg,
"Theobromine",102.85,mg,
"Water",39.34,g,
