Nutrient,Amount,Unit,DV
Calories,543,,
"Vitamin A, RAE",0,mcg,0 %
"Carotene, alpha",0,mcg,
"Carotene, beta",0,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.025,mg,2 %
"Riboflavin [Vitamin B2]",0.079,mg,6 %
"Niacin [Vitamin B3]",0.676,mg,4 %
"Pantothenic acid [Vitamin B5]",0.081,mg,2 %
"Vitamin B6",0.037,mg,2 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",9.92,mcg,2 %
"Folate, food",0,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.12,mg,1 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.12,mg,
"Vitamin K",0.9,mcg,1 %
"Vitamin K1 [Phylloquinone]",0,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",3.7,mg,1 %
"Calcium",40.37,mg,3 %
"Copper",1.18,mg,131 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",4.32,mg,24 %
"Magnesium",154.69,mg,37 %
"Manganese",1.191,mg,52 %
"Phosphorus",227.54,mg,18 %
"Potassium",473,mg,10 %
"Selenium",4.57,mcg,8 %
"Sodium",6.79,mg,0 %
"Zinc",2.11,mg,19 %
"Protein",6.08,g,12 %
"Alanine",0.279,g,
"Arginine",0.347,g,
"Aspartic acid",0.608,g,
"Cystine",0.074,g,
"Cysteine",0.06,g,
"Glutamic acid",0.911,g,
"Glycine",0.273,g,
"Histidine",0.105,g,9 %
"Hydroxyproline",0,g,
"Isoleucine",0.236,g,15 %
"Leucine",0.366,g,11 %
"Lysine",0.304,g,10 %
"Methionine",0.062,g,
"Phenylalanine",0.291,g,
"Proline",0.26,g,
"Serine",0.26,g,
"Threonine",0.242,g,15 %
"Tryptophan",0.093,g,23 %
"Tyrosine",0.229,g,
"Valine",0.366,g,19 %
"Phenylalanine + Tyrosine",0.52,g,19 %
"Methionine + Cysteine",0.122,g,8 %
"Carbohydrate",45.97,g,17 %
"Fiber",11.47,g,41 %
"Sugars",28.5,g,
"Fructose",0,g,
"Galactose",0,g,
"Glucose",0,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",27.94,g,
"Net carbs",34.5,g,
"Fat",44.86,g,58 %
"Saturated fatty acids",36.318,g,182 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",4.015,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.833,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.012,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",0,g,
"Caffeine",71.3,mg,
"Theobromine",0,mg,
"Water",0.94,g,
