Nutrient,Amount,Unit,DV
Calories,366,,
"Vitamin A, RAE",55.03,mcg,6 %
"Carotene, alpha",56.57,mcg,
"Carotene, beta",422.84,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",13.61,mcg,
"Lycopene",0,mcg,
"Retinol",13.61,mcg,
"Thiamin [Vitamin B1]",0.29,mg,24 %
"Riboflavin [Vitamin B2]",0.367,mg,28 %
"Niacin [Vitamin B3]",16.586,mg,104 %
"Pantothenic acid [Vitamin B5]",2.76,mg,55 %
"Vitamin B6",1.785,mg,105 %
"Vitamin B12 [Cobalamin]",0.32,mcg,13 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",39.85,mcg,10 %
"Folate, food",36.29,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",30.9,mg,34 %
"Vitamin D",0,mcg,0 %
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",2.77,mg,18 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.77,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.14,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",32.7,mcg,27 %
"Vitamin K1 [Phylloquinone]",3,mcg,
"Vitamin K2 [Menaquinone]",12.7,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",11.2,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",147.2,mg,27 %
"Calcium",56.01,mg,4 %
"Copper",0.3,mg,33 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",3.66,mg,20 %
"Magnesium",91.36,mg,22 %
"Manganese",0.599,mg,26 %
"Phosphorus",436.73,mg,35 %
"Potassium",1284.39,mg,27 %
"Selenium",36.39,mcg,66 %
"Sodium",536.1,mg,23 %
"Zinc",1.79,mg,16 %
"Protein",38.33,g,77 %
"Alanine",2.12,g,
"Arginine",2.564,g,
"Aspartic acid",4.056,g,
"Cystine",0.407,g,
"Cysteine",0.02,g,
"Glutamic acid",5.738,g,
"Glycine",1.638,g,
"Histidine",1.34,g,117 %
"Hydroxyproline",0,g,
"Isoleucine",1.805,g,116 %
"Leucine",3.025,g,88 %
"Lysine",3.48,g,112 %
"Methionine",0.946,g,
"Phenylalanine",1.536,g,
"Proline",1.261,g,
"Serine",1.438,g,
"Threonine",1.656,g,101 %
"Tryptophan",0.47,g,115 %
"Tyrosine",1.326,g,
"Valine",1.969,g,100 %
"Phenylalanine + Tyrosine",2.862,g,106 %
"Methionine + Cysteine",0.966,g,62 %
"Carbohydrate",30.88,g,11 %
"Fiber",4.84,g,17 %
"Starch",23.12,g,
"Sugars",1.6,g,
"Fructose",0.39,g,
"Galactose",0,g,
"Glucose",0.47,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.26,g,
"Net carbs",26.04,g,
"0.04 g",0.51 g,undefined,12.68
"Fat",9.78,g,13 %
"Saturated fatty acids",1.692,g,8 %
"Butanoic acid",0,g,
"Decanoic acid",0.028,g,
"Docosanoic acid",0.005,g,
"Dodecanoic acid",0.011,g,
"Eicosanoic acid",0.002,g,
"Heptadecanoic acid",0.005,g,
"Hexadecanoic acid",0.618,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.201,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0.005,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.019,g,
"Monounsaturated fatty acids",4.924,g,
"Cis-hexadecenoic acid",0.125,g,
"Cis-octadecenoic acid",0.881,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.015,g,
"Heptadecenoic acid",0.003,g,
"Hexadecenoic acid",0.127,g,
"Octadecenoic acid",0.894,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.005,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0.009,g,
"Polyunsaturated fatty acids",1.514,g,
"α-linolenic acid n-3 (ALA)",0.02,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.009,g,
"Linoleic acid n-6 (LA)",0.48,g,
"Docosahexaenoic n-3 acid (DHA)",0.006,g,
"Docosapentaenoic n-3 acid (DPA)",0.009,g,
"Docosatetraenoic acid",0.02,g,
"Eicosadienoic acid",0.018,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.018,g,
"Eicosapentaenoic n-3 acid (EPA)",0.005,g,
"Eicosatetraenoic acid",0.073,g,
"Octadecadienoic CLAs acid",0.002,g,
"Octadecadienoic acid",0.53,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.035,g,
"Trans-octadecadienoic acid",0.002,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.011,g,
"Fatty acids, total trans-monoenoic",0.009,g,
"Fatty acids, total trans-polyenoic",0.002,g,
"Cholesterol",110.37,mg,37 %
"Alcohol, ethyl",0,g,
"Ash",3.39,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",232.23,g,
