Nutrient,Amount,Unit,DV
Calories,54,,
"Vitamin A, RAE",70.43,mcg,8 %
"Carotene, alpha",34.96,mcg,
"Carotene, beta",799.06,mcg,
"Cryptoxanthin, beta",51.33,mcg,
"Lutein + zeaxanthin",1107.73,mcg,
"Lycopene",0.13,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.062,mg,5 %
"Riboflavin [Vitamin B2]",0.105,mg,8 %
"Niacin [Vitamin B3]",0.572,mg,4 %
"Pantothenic acid [Vitamin B5]",0.295,mg,6 %
"Vitamin B6",0.186,mg,11 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",62.35,mcg,16 %
"Folate, food",62.2,mcg,
"Folic acid",0.04,mcg,
"Vitamin C [Ascorbic acid]",53.1,mg,59 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.67,mg,11 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.67,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.29,mg,
"Tocotrienol, alpha",0.04,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.02,mg,
"Vitamin K",77.5,mcg,65 %
"Vitamin K1 [Phylloquinone]",76.5,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",15.3,mg,3 %
"Calcium",62.84,mg,5 %
"Copper",0.05,mg,6 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",1.27,mg,7 %
"Magnesium",20.55,mg,5 %
"Manganese",0.352,mg,15 %
"Phosphorus",57.2,mg,5 %
"Potassium",243.3,mg,5 %
"Selenium",3.21,mcg,6 %
"Sodium",306.5,mg,13 %
"Zinc",0.56,mg,5 %
"Protein",3.06,g,6 %
"Alanine",0.119,g,
"Arginine",0.182,g,
"Aspartic acid",0.245,g,
"Cystine",0.023,g,
"Cysteine",0,g,
"Glutamic acid",0.413,g,
"Glycine",0.102,g,
"Histidine",0.052,g,5 %
"Hydroxyproline",0,g,
"Isoleucine",0.112,g,7 %
"Leucine",0.139,g,4 %
"Lysine",0.145,g,5 %
"Methionine",0.036,g,
"Phenylalanine",0.091,g,
"Proline",0.137,g,
"Serine",0.104,g,
"Threonine",0.092,g,6 %
"Tryptophan",0.028,g,7 %
"Tyrosine",0.067,g,
"Valine",0.135,g,7 %
"Phenylalanine + Tyrosine",0.158,g,6 %
"Methionine + Cysteine",0.036,g,2 %
"Carbohydrate",7.04,g,3 %
"Fiber",3.35,g,12 %
"Starch",0,g,
"Sugars",1.61,g,
"Fructose",0.82,g,
"Galactose",0,g,
"Glucose",0.71,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.04,g,
"Net carbs",3.69,g,
"Fat",1.965,g,3 %
"Saturated fatty acids",0.285,g,1 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.06,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.011,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.002,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",1.143,g,
"Cis-octadecenoic acid",0.027,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.048,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.387,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.124,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.101,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",2,mg,
"Alcohol, ethyl",0,g,
"Ash",1.21,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",90.92,g,
