Nutrient,Amount,Unit,DV
Calories,94,,
"Vitamin A, RAE",0.42,mcg,0 %
"Carotene, alpha",0.12,mcg,
"Carotene, beta",3.66,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.019,mg,2 %
"Riboflavin [Vitamin B2]",0.008,mg,1 %
"Niacin [Vitamin B3]",0.063,mg,0 %
"Pantothenic acid [Vitamin B5]",0.014,mg,0 %
"Vitamin B6",0.023,mg,1 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",1.16,mcg,0 %
"Folate, food",0.06,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.23,mg,8 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.23,mg,
"Vitamin K",5.8,mcg,5 %
"Vitamin K1 [Phylloquinone]",0,mcg,
"Betaine",0.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",2.6,mg,0 %
"Calcium",8.58,mg,1 %
"Copper",0.01,mg,1 %
"Fluoride",0.3,mcg,
"Iodine",0,mcg,0 %
"Iron",0.25,mg,1 %
"Magnesium",5.82,mg,1 %
"Manganese",0.077,mg,3 %
"Phosphorus",14.36,mg,1 %
"Potassium",36.42,mg,1 %
"Selenium",3.11,mcg,6 %
"Sodium",405.24,mg,18 %
"Zinc",0.09,mg,1 %
"Protein",0.56,g,1 %
"Alanine",0.022,g,
"Arginine",0.057,g,
"Aspartic acid",0.391,g,
"Cystine",0.01,g,
"Cysteine",0.01,g,
"Glutamic acid",0.11,g,
"Glycine",0.029,g,
"Histidine",0.016,g,1 %
"Hydroxyproline",0,g,
"Isoleucine",0.018,g,1 %
"Leucine",0.037,g,1 %
"Lysine",0.033,g,1 %
"Methionine",0.008,g,
"Phenylalanine",0.022,g,
"Proline",0.054,g,
"Serine",0.024,g,
"Threonine",0.02,g,1 %
"Tryptophan",0.003,g,1 %
"Tyrosine",0.019,g,
"Valine",0.026,g,1 %
"Phenylalanine + Tyrosine",0.041,g,2 %
"Methionine + Cysteine",0.028,g,2 %
"Carbohydrate",3.86,g,1 %
"Fiber",0.54,g,2 %
"Sugars",2.58,g,
"Fructose",1.21,g,
"Galactose",0.09,g,
"Glucose",1.05,g,
"Lactose",0,g,
"Maltose",0.04,g,
"Sucrose",0.03,g,
"Net carbs",3.32,g,
"Fat",8.633,g,11 %
"Saturated fatty acids",1.181,g,6 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",6.3,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.957,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",0,mg,
"Alcohol, ethyl",0,g,
"Ash",0.02,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",15.34,g,
