Nutrient,Amount,Unit,DV
Calories,281,,
"Vitamin A, RAE",35.39,mcg,4 %
"Carotene, alpha",0.19,mcg,
"Carotene, beta",6.75,mcg,
"Cryptoxanthin, beta",1.05,mcg,
"Lutein + zeaxanthin",11.38,mcg,
"Lycopene",0.28,mcg,
"Retinol",32.39,mcg,
"Thiamin [Vitamin B1]",0.129,mg,11 %
"Riboflavin [Vitamin B2]",0.288,mg,22 %
"Niacin [Vitamin B3]",8.101,mg,51 %
"Pantothenic acid [Vitamin B5]",1.551,mg,31 %
"Vitamin B6",0.6,mg,35 %
"Vitamin B12 [Cobalamin]",1.77,mcg,74 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",18.25,mcg,5 %
"Folate, food",18.25,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2.6,mg,3 %
"Vitamin D",0.59,mcg,3 %
"Vitamin E (alpha-tocopherol)",0.29,mg,2 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.29,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0.03,mg,
"Tocopherol, gamma",0.37,mg,
"Tocotrienol, alpha",0.05,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.06,mg,
"Vitamin K",4.1,mcg,3 %
"Vitamin K1 [Phylloquinone]",4.1,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",10.8,mg,
"Choline",82,mg,15 %
"Calcium",66.05,mg,5 %
"Copper",0.23,mg,26 %
"Fluoride",0.6,mcg,
"Iron",2.75,mg,15 %
"Magnesium",43.34,mg,10 %
"Manganese",0.569,mg,25 %
"Phosphorus",311.62,mg,25 %
"Potassium",436.88,mg,9 %
"Selenium",29.06,mcg,53 %
"Sodium",397.69,mg,17 %
"Zinc",3.98,mg,36 %
"Protein",28.68,g,57 %
"Alanine",1.748,g,
"Arginine",2.146,g,
"Aspartic acid",2.772,g,
"Cystine",0.303,g,
"Glutamic acid",4.613,g,
"Glycine",1.542,g,
"Histidine",0.83,g,73 %
"Hydroxyproline",0.294,g,
"Isoleucine",1.258,g,81 %
"Leucine",2.324,g,68 %
"Lysine",2.509,g,81 %
"Methionine",0.818,g,
"Phenylalanine",1.105,g,
"Proline",1.293,g,
"Serine",1.198,g,
"Threonine",1.286,g,79 %
"Tryptophan",0.323,g,79 %
"Tyrosine",1.001,g,
"Valine",1.315,g,67 %
"Phenylalanine + Tyrosine",2.106,g,78 %
"Methionine + Cysteine",0.818,g,53 %
"Carbohydrate",7.38,g,3 %
"Fiber",1.84,g,7 %
"Starch",0,g,
"Sugars",0.97,g,
"Fructose",0.27,g,
"Galactose",0.01,g,
"Glucose",0.35,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.31,g,
"Net carbs",5.54,g,
"0.22 g",3.27 g,undefined,15.06
"Fat",15.835,g,20 %
"Saturated fatty acids",3.807,g,19 %
"Butanoic acid",0.004,g,
"Decanoic acid",0.012,g,
"Docosanoic acid",0.005,g,
"Dodecanoic acid",0.018,g,
"Eicosanoic acid",0.012,g,
"Heptadecanoic acid",0.032,g,
"Hexadecanoic acid",2.207,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.862,g,
"Octanoic acid",0.004,g,
"Pentadecanoic acid",0.015,g,
"Tetracosanoic acid",0.002,g,
"Tetradecanoic acid",0.167,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",6.529,g,
"Cis-hexadecenoic acid",0.39,g,
"Cis-octadecenoic acid",3.603,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.043,g,
"Heptadecenoic acid",0.022,g,
"Hexadecenoic acid",0.404,g,
"Octadecenoic acid",3.726,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.009,g,
"Tetradecenoic acid",0.019,g,
"Trans-hexadecenoic acid",0.009,g,
"Trans-octadecenoic acid",0.109,g,
"Polyunsaturated fatty acids",4.141,g,
"α-linolenic acid n-3 (ALA)",0.18,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.023,g,
"Linoleic acid n-6 (LA)",3.22,g,
"Docosahexaenoic n-3 acid (DHA)",0.012,g,
"Docosapentaenoic n-3 acid (DPA)",0.015,g,
"Docosatetraenoic acid",0.029,g,
"Eicosadienoic acid",0.018,g,
"Eicosadienoic n-3 acid",0.003,g,
"Eicosadienoic n-6 acid",0.015,g,
"Eicosapentaenoic n-3 acid (EPA)",0.007,g,
"Eicosatetraenoic acid",0.16,g,
"Octadecadienoic CLAs acid",0.019,g,
"Octadecadienoic acid",3.335,g,
"Octadecatetraenoic acid",0.001,g,
"Octadecatrienoic acid",0.195,g,
"Trans-octadecadienoic acid",0.047,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.165,g,
"Fatty acids, total trans-monoenoic",0.116,g,
"Fatty acids, total trans-polyenoic",0.047,g,
"Cholesterol",108.95,mg,36 %
"Phytosterols",7.05,mg,
"Alcohol, ethyl",0,g,
"Ash",2.52,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",123.65,g,
