Nutrient,Amount,Unit,DV
Calories,91,,
"Vitamin A, RAE",0.88,mcg,0 %
"Carotene, alpha",0,mcg,
"Carotene, beta",6.28,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",14.46,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.102,mg,8 %
"Riboflavin [Vitamin B2]",0.041,mg,3 %
"Niacin [Vitamin B3]",0.787,mg,5 %
"Pantothenic acid [Vitamin B5]",0.21,mg,4 %
"Vitamin B6",0.086,mg,5 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",13.17,mcg,3 %
"Folate, food",1.49,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2.1,mg,2 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.18,mg,1 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.18,mg,
"Vitamin K",3.8,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.5,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",2.4,mg,0 %
"Calcium",24.61,mg,2 %
"Copper",0.14,mg,16 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",0.94,mg,5 %
"Magnesium",45.22,mg,11 %
"Manganese",0.823,mg,36 %
"Phosphorus",91,mg,7 %
"Potassium",154.53,mg,3 %
"Selenium",4.82,mcg,9 %
"Sodium",71.29,mg,3 %
"Zinc",0.68,mg,6 %
"Protein",3.9,g,8 %
"Alanine",0.203,g,
"Arginine",0.395,g,
"Aspartic acid",0.438,g,
"Cystine",0.081,g,
"Cysteine",0.08,g,
"Glutamic acid",0.902,g,
"Glycine",0.23,g,
"Histidine",0.114,g,10 %
"Hydroxyproline",0,g,
"Isoleucine",0.165,g,11 %
"Leucine",0.306,g,9 %
"Lysine",0.172,g,6 %
"Methionine",0.071,g,
"Phenylalanine",0.226,g,
"Proline",0.21,g,
"Serine",0.202,g,
"Threonine",0.148,g,9 %
"Tryptophan",0.053,g,13 %
"Tyrosine",0.152,g,
"Valine",0.213,g,11 %
"Phenylalanine + Tyrosine",0.378,g,14 %
"Methionine + Cysteine",0.151,g,10 %
"Carbohydrate",18.36,g,7 %
"Fiber",3.25,g,12 %
"Sugars",3.88,g,
"Net carbs",15.11,g,
"Fat",1.882,g,2 %
"Saturated fatty acids",0.268,g,1 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0.007,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.002,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",0.492,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.018,g,
"Polyunsaturated fatty acids",0.83,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.036,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.024,g,
"Fatty acids, total trans",0,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",0.04,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",31.1,g,
