Nutrient,Amount,Unit,DV
Calories,377,,
"Vitamin A, RAE",191.14,mcg,21 %
"Carotene, alpha",72.8,mcg,
"Carotene, beta",1958.37,mcg,
"Cryptoxanthin, beta",0.4,mcg,
"Lutein + zeaxanthin",1.49,mcg,
"Lycopene",0,mcg,
"Retinol",13.61,mcg,
"Thiamin [Vitamin B1]",0.443,mg,37 %
"Riboflavin [Vitamin B2]",0.647,mg,50 %
"Niacin [Vitamin B3]",17.415,mg,109 %
"Pantothenic acid [Vitamin B5]",3.171,mg,63 %
"Vitamin B6",1.933,mg,114 %
"Vitamin B12 [Cobalamin]",0.32,mcg,13 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",304.42,mcg,76 %
"Folate, food",294.56,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",172.8,mg,192 %
"Vitamin D",0,mcg,0 %
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",4.59,mg,31 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",4.59,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.14,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",453,mcg,378 %
"Vitamin K1 [Phylloquinone]",428,mcg,
"Vitamin K2 [Menaquinone]",12.7,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",11.3,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",179.4,mg,33 %
"Calcium",112.78,mg,9 %
"Copper",0.28,mg,31 %
"Fluoride",0.9,mcg,
"Iodine",0,mcg,0 %
"Iron",4.77,mg,26 %
"Magnesium",115.83,mg,28 %
"Manganese",1.695,mg,74 %
"Phosphorus",535.11,mg,43 %
"Potassium",1618.57,mg,34 %
"Selenium",40.19,mcg,73 %
"Sodium",1009.85,mg,44 %
"Zinc",2.31,mg,21 %
"Protein",46.65,g,93 %
"Alanine",2.159,g,
"Arginine",3.123,g,
"Aspartic acid",3.621,g,
"Cystine",0.458,g,
"Cysteine",0.05,g,
"Glutamic acid",5.858,g,
"Glycine",1.668,g,
"Histidine",1.535,g,134 %
"Hydroxyproline",0,g,
"Isoleucine",2.156,g,139 %
"Leucine",3.446,g,100 %
"Lysine",3.885,g,125 %
"Methionine",1.018,g,
"Phenylalanine",1.793,g,
"Proline",1.443,g,
"Serine",1.448,g,
"Threonine",1.957,g,120 %
"Tryptophan",0.57,g,140 %
"Tyrosine",1.34,g,
"Valine",2.336,g,119 %
"Phenylalanine + Tyrosine",3.133,g,116 %
"Methionine + Cysteine",1.068,g,69 %
"Carbohydrate",29.2,g,11 %
"Fiber",12.14,g,43 %
"Starch",0,g,
"Sugars",6,g,
"Fructose",0.11,g,
"Galactose",0,g,
"Glucose",0.1,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.04,g,
"Net carbs",17.06,g,
"0.04 g",0.51 g,undefined,12.68
"Fat",10.81,g,14 %
"Saturated fatty acids",1.914,g,10 %
"Butanoic acid",0,g,
"Decanoic acid",0.028,g,
"Docosanoic acid",0.005,g,
"Dodecanoic acid",0.006,g,
"Eicosanoic acid",0.002,g,
"Heptadecanoic acid",0.005,g,
"Hexadecanoic acid",0.758,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.204,g,
"Octanoic acid",0.007,g,
"Pentadecanoic acid",0.005,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.019,g,
"Monounsaturated fatty acids",4.927,g,
"Cis-hexadecenoic acid",0.125,g,
"Cis-octadecenoic acid",0.881,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.015,g,
"Heptadecenoic acid",0.003,g,
"Hexadecenoic acid",0.132,g,
"Octadecenoic acid",0.951,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.005,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0.009,g,
"Polyunsaturated fatty acids",2.114,g,
"α-linolenic acid n-3 (ALA)",0.02,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.009,g,
"Linoleic acid n-6 (LA)",0.48,g,
"Docosahexaenoic n-3 acid (DHA)",0.006,g,
"Docosapentaenoic n-3 acid (DPA)",0.009,g,
"Docosatetraenoic acid",0.02,g,
"Eicosadienoic acid",0.018,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.018,g,
"Eicosapentaenoic n-3 acid (EPA)",0.005,g,
"Eicosatetraenoic acid",0.078,g,
"Octadecadienoic CLAs acid",0.002,g,
"Octadecadienoic acid",0.621,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.325,g,
"Trans-octadecadienoic acid",0.002,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.011,g,
"Fatty acids, total trans-monoenoic",0.009,g,
"Fatty acids, total trans-polyenoic",0.002,g,
"Cholesterol",110.37,mg,37 %
"Alcohol, ethyl",0,g,
"Ash",3.73,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",332.91,g,
