Nutrient,Amount,Unit,DV
Calories,1152,,
"Vitamin A, RAE",18.14,mcg,2 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",18.14,mcg,
"Thiamin [Vitamin B1]",0.195,mg,16 %
"Riboflavin [Vitamin B2]",0.685,mg,53 %
"Niacin [Vitamin B3]",19.173,mg,120 %
"Pantothenic acid [Vitamin B5]",2.259,mg,45 %
"Vitamin B6",1.465,mg,86 %
"Vitamin B12 [Cobalamin]",9.71,mcg,405 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",31.75,mcg,8 %
"Folate, food",31.75,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.45,mcg,2 %
"Vitamin D3",0.45,mcg,
"Vitamin E (alpha-tocopherol)",0.77,mg,5 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.77,mg,
"Vitamin K",8.2,mcg,7 %
"Vitamin K1 [Phylloquinone]",8.2,mcg,
"Betaine",37.2,mg,
"Choline",255.8,mg,47 %
"Calcium",81.65,mg,6 %
"Copper",0.28,mg,31 %
"Iron",8.80,mg,49 %
"Magnesium",77.11,mg,18 %
"Manganese",0.045,mg,2 %
"Phosphorus",716.68,mg,57 %
"Potassium",1224.70,mg,26 %
"Selenium",68.04,mcg,124 %
"Sodium",299.37,mg,13 %
"Zinc",18.96,mg,172 %
"Protein",77.88,g,156 %
"Alanine",4.881,g,
"Arginine",5.071,g,
"Aspartic acid",7.017,g,
"Cystine",0.803,g,
"Glutamic acid",11.680,g,
"Glycine",5.289,g,
"Histidine",2.531,g,221 %
"Hydroxyproline",1.234,g,
"Isoleucine",3.443,g,222 %
"Leucine",6.074,g,177 %
"Lysine",6.455,g,208 %
"Methionine",2.005,g,
"Phenylalanine",3.039,g,
"Proline",3.969,g,
"Serine",3.121,g,
"Threonine",3.016,g,185 %
"Tryptophan",0.395,g,97 %
"Tyrosine",2.395,g,
"Valine",3.828,g,195 %
"Phenylalanine + Tyrosine",5.434,g,202 %
"Methionine + Cysteine",2.808,g,181 %
"Carbohydrate",0.00,g,0 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Net carbs",0,g,
"0.23 g",0.07 g,undefined,0.30
"Fat",90.718,g,116 %
"Saturated fatty acids",34.387,g,172 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.064,g,
"Eicosanoic acid",0.073,g,
"Heptadecanoic acid",1.016,g,
"Hexadecanoic acid",19.409,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",10.714,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.431,g,
"Tetradecanoic acid",2.685,g,
"Monounsaturated fatty acids",40.134,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.299,g,
"Heptadecenoic acid",0.744,g,
"Hexadecenoic acid",3.284,g,
"Octadecenoic acid",34.800,g,
"Tetradecenoic acid",0.735,g,
"Trans-octadecenoic acid",5.352,g,
"Polyunsaturated fatty acids",2.363,g,
"α-linolenic acid n-3 (ALA)",0.23,g,
"γ-linolenic acid n-6 (GLA)",0.07,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.159,g,
"Octadecadienoic acid",1.905,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.295,g,
"Fatty acids, total trans",5.352,g,
"Fatty acids, total trans-monoenoic",5.352,g,
"Cholesterol",322.05,mg,107 %
"Alcohol, ethyl",0.0,g,
"Ash",3.81,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",280.64,g,
