Nutrient,Amount,Unit,DV
Calories,248,,
"Vitamin A, RAE",0.3,mcg,0 %
"Carotene, alpha",1.05,mcg,
"Carotene, beta",3.9,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",7.04,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.14,mg,12 %
"Riboflavin [Vitamin B2]",0.029,mg,2 %
"Niacin [Vitamin B3]",0.46,mg,3 %
"Pantothenic acid [Vitamin B5]",0.322,mg,6 %
"Vitamin B6",0.14,mg,8 %
"Vitamin B12 [Cobalamin]",0.03,mcg,1 %
"Folate, DFE [Vitamin B9]",8,mcg,2 %
"Folate, food",8,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.2,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.37,mg,2 %
"Tocopherol, alpha",0.37,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0.12,mg,
"Tocopherol, gamma",1.7,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0.03,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.06,mg,
"Vitamin K",12.1,mcg,10 %
"Vitamin K1 [Phylloquinone]",10.9,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",0,mg,0 %
"Calcium",22.12,mg,2 %
"Copper",0.85,mg,94 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",3.31,mg,18 %
"Magnesium",115.64,mg,28 %
"Manganese",0.749,mg,33 %
"Phosphorus",220.81,mg,18 %
"Potassium",298.75,mg,6 %
"Selenium",6.82,mcg,12 %
"Sodium",7.67,mg,0 %
"Zinc",1.89,mg,17 %
"Protein",6.56,g,13 %
"Alanine",0.297,g,
"Arginine",0.715,g,
"Aspartic acid",0.637,g,
"Cystine",0.134,g,
"Cysteine",0.01,g,
"Glutamic acid",1.538,g,
"Glycine",0.329,g,
"Histidine",0.157,g,14 %
"Hydroxyproline",0,g,
"Isoleucine",0.277,g,18 %
"Leucine",0.51,g,15 %
"Lysine",0.329,g,11 %
"Methionine",0.123,g,
"Phenylalanine",0.335,g,
"Proline",0.287,g,
"Serine",0.372,g,
"Threonine",0.245,g,15 %
"Tryptophan",0.101,g,25 %
"Tyrosine",0.187,g,
"Valine",0.388,g,20 %
"Phenylalanine + Tyrosine",0.522,g,19 %
"Methionine + Cysteine",0.133,g,9 %
"Carbohydrate",30.55,g,11 %
"Fiber",5.85,g,21 %
"Starch",7.52,g,
"Sugars",2.73,g,
"Fructose",0.02,g,
"Galactose",0,g,
"Glucose",0.02,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",1.86,g,
"Net carbs",24.7,g,
"Fat",18.726,g,24 %
"Saturated fatty acids",5.27,g,26 %
"Butanoic acid",0,g,
"Decanoic acid",0.005,g,
"Docosanoic acid",0.055,g,
"Dodecanoic acid",0.005,g,
"Eicosanoic acid",0.085,g,
"Heptadecanoic acid",0.015,g,
"Hexadecanoic acid",1.253,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",1.031,g,
"Octanoic acid",0.005,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0.032,g,
"Tetradecanoic acid",0.005,g,
"Monounsaturated fatty acids",9.047,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.044,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.044,g,
"Octadecenoic acid",7.527,g,
"Pentadecenoic acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",2.674,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",2.49,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.02,g,
"Fatty acids, total trans",0.017,g,
"Beta-sitosterol",36.16,mg,
"Campesterol",2.88,mg,
"Cholesterol",1.2,mg,0 %
"Stigmasterol",0,mg,
"Alcohol, ethyl",0.8,g,
"Ash",0.81,g,
"Caffeine",6.45,mg,
"Theobromine",73.95,mg,
"Water",3.12,g,
