Nutrient,Amount,Unit,DV
Calories,164,,
"Vitamin A, RAE",59.74,mcg,7 %
"Carotene, alpha",70.07,mcg,
"Carotene, beta",620.33,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0.45,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",7.138,mg,595 %
"Riboflavin [Vitamin B2]",7.449,mg,573 %
"Niacin [Vitamin B3]",41.206,mg,258 %
"Pantothenic acid [Vitamin B5]",0.297,mg,6 %
"Vitamin B6",7.76,mg,456 %
"Vitamin B12 [Cobalamin]",33.5,mcg,1396 %
"Folate, DFE [Vitamin B9]",16.22,mcg,4 %
"Folate, food",0,mcg,
"Vitamin C [Ascorbic acid]",0.4,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.12,mg,7 %
"Tocopherol, alpha",1.12,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",4.2,mcg,4 %
"Betaine",22,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",14.3,mg,3 %
"Calcium",88.1,mg,7 %
"Copper",0.12,mg,13 %
"Fluoride",0.2,mcg,
"Iodine",0,mcg,0 %
"Iron",3.38,mg,19 %
"Magnesium",22.18,mg,5 %
"Manganese",0.272,mg,12 %
"Phosphorus",101.04,mg,8 %
"Potassium",315.92,mg,7 %
"Selenium",12.48,mcg,23 %
"Sodium",809.02,mg,35 %
"Zinc",0.46,mg,4 %
"Protein",28.9,g,58 %
"Alanine",0.895,g,
"Arginine",1.173,g,
"Aspartic acid",1.375,g,
"Cystine",0.485,g,
"Cysteine",0.48,g,
"Glutamic acid",7.648,g,
"Glycine",1.027,g,
"Histidine",0.634,g,55 %
"Hydroxyproline",0,g,
"Isoleucine",0.81,g,52 %
"Leucine",1.618,g,47 %
"Lysine",0.688,g,22 %
"Methionine",0.409,g,
"Phenylalanine",1.222,g,
"Proline",3.666,g,
"Serine",1.109,g,
"Threonine",0.67,g,41 %
"Tryptophan",0.313,g,77 %
"Tyrosine",0.507,g,
"Valine",1.026,g,52 %
"Phenylalanine + Tyrosine",1.729,g,64 %
"Methionine + Cysteine",1.374,g,89 %
"Carbohydrate",10.46,g,4 %
"Fiber",3.46,g,12 %
"Starch",0,g,
"Sugars",0.69,g,
"Fructose",0,g,
"Galactose",0,g,
"Glucose",0.1,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.15,g,
"Net carbs",7,g,
"Fat",0.989,g,1 %
"Saturated fatty acids",0.17,g,1 %
"Butanoic acid",0,g,
"Decanoic acid",0.001,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.006,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.005,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.001,g,
"Monounsaturated fatty acids",0.124,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.003,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.003,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.47,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.002,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",0.34,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",291.85,g,
