Nutrient,Amount,Unit,DV
Calories,1963,,
"Vitamin A, RAE",789.01,mcg,88 %
"Carotene, alpha",1621.77,mcg,
"Carotene, beta",7039.51,mcg,
"Cryptoxanthin, beta",1038.27,mcg,
"Lutein + zeaxanthin",2902.36,mcg,
"Lutein",25.06,mcg,
"Lycopene",7599.7,mcg,
"Retinol",91.23,mcg,
"Zeaxanthin",24.93,mcg,
"cis-Lutein/Zeaxanthin",6.2,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",1.531,mg,128 %
"Riboflavin [Vitamin B2]",1.934,mg,149 %
"Niacin [Vitamin B3]",20.466,mg,128 %
"Pantothenic acid [Vitamin B5]",5.308,mg,106 %
"Vitamin B6",2.244,mg,132 %
"Vitamin B12 [Cobalamin]",3.2,mcg,133 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",358.16,mcg,90 %
"Folate, food",359.66,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",214.2,mg,238 %
"Vitamin D",1.64,mcg,8 %
"Vitamin D2",0,mcg,
"Vitamin D3",1.24,mcg,
"Vitamin E (alpha-tocopherol)",12.56,mg,84 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",12.56,mg,
"Tocopherol, beta",0.06,mg,
"Tocopherol, delta",0.08,mg,
"Tocopherol, gamma",3.54,mg,
"Tocotrienol, alpha",0.4,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.22,mg,
"Vitamin K",179.5,mcg,150 %
"Vitamin K1 [Phylloquinone]",179.5,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",13.4,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",304.7,mg,55 %
"Calcium",1301.23,mg,100 %
"Copper",2.17,mg,241 %
"Fluoride",5.4,mcg,
"Iodine",5.33,mcg,4 %
"Iron",20.76,mg,115 %
"Magnesium",672.55,mg,160 %
"Manganese",6.596,mg,287 %
"Phosphorus",1897.44,mg,152 %
"Potassium",3816.43,mg,81 %
"Selenium",88.15,mcg,160 %
