Nutrient,Amount,Unit,DV
Calories,265,,
"Vitamin A, RAE",64.36,mcg,7 %
"Carotene, alpha",54.95,mcg,
"Carotene, beta",569.78,mcg,
"Cryptoxanthin, beta",99.18,mcg,
"Lutein + zeaxanthin",90.43,mcg,
"Lycopene",1287.92,mcg,
"Retinol",10.31,mcg,
"Thiamin [Vitamin B1]",0.128,mg,11 %
"Riboflavin [Vitamin B2]",0.134,mg,10 %
"Niacin [Vitamin B3]",1.06,mg,7 %
"Pantothenic acid [Vitamin B5]",0.189,mg,4 %
"Vitamin B6",0.237,mg,14 %
"Vitamin B12 [Cobalamin]",0.14,mcg,6 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",70.26,mcg,18 %
"Folate, food",70.21,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",36.5,mg,41 %
"Vitamin D",0.03,mcg,0 %
"Vitamin D3",0.03,mcg,
"Vitamin E (alpha-tocopherol)",1.54,mg,10 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.54,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.04,mg,
"Tocotrienol, alpha",0.01,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",24.6,mcg,20 %
"Vitamin K1 [Phylloquinone]",21.5,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",8.6,mg,2 %
"Calcium",148.66,mg,11 %
"Copper",0.41,mg,46 %
"Fluoride",0.3,mcg,
"Iodine",0,mcg,0 %
"Iron",3.09,mg,17 %
"Magnesium",56.6,mg,13 %
"Manganese",0.887,mg,39 %
"Phosphorus",195.04,mg,16 %
"Potassium",531.32,mg,11 %
"Selenium",4.5,mcg,8 %
"Sodium",540.62,mg,24 %
"Zinc",1.38,mg,13 %
"Protein",12.14,g,24 %
"Alanine",0.489,g,
"Arginine",0.724,g,
"Aspartic acid",1.299,g,
"Cystine",0.115,g,
"Cysteine",0,g,
"Glutamic acid",1.867,g,
"Glycine",0.416,g,
"Histidine",0.306,g,27 %
"Hydroxyproline",0,g,
"Isoleucine",0.511,g,33 %
"Leucine",0.892,g,26 %
"Lysine",0.777,g,25 %
"Methionine",0.158,g,
"Phenylalanine",0.614,g,
"Proline",0.624,g,
"Serine",0.667,g,
"Threonine",0.436,g,27 %
"Tryptophan",0.132,g,32 %
"Tyrosine",0.289,g,
"Valine",0.594,g,30 %
"Phenylalanine + Tyrosine",0.903,g,34 %
"Methionine + Cysteine",0.158,g,10 %
"Carbohydrate",35.66,g,13 %
"Fiber",9.54,g,34 %
"Starch",4.71,g,
"Sugars",7.16,g,
"Fructose",1,g,
"Galactose",0,g,
"Glucose",1.1,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",1.99,g,
"Net carbs",26.12,g,
"Fat",9.162,g,12 %
"Saturated fatty acids",2.099,g,10 %
"Butanoic acid",0.059,g,
"Decanoic acid",0.152,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.089,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.638,g,
"Hexanoic acid",0.044,g,
"Octadecanoic acid",0.164,g,
"Octanoic acid",0.042,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.216,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",4.409,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.005,g,
"Docosenoic acid",0.032,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.009,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.042,g,
"Octadecenoic acid",0.659,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.309,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.605,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.171,g,
"Trans-octadecadienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",7.34,mg,2 %
"Phytosterols",4.11,mg,
"Alcohol, ethyl",0,g,
"Ash",2.55,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",190.54,g,
