Nutrient,Amount,Unit,DV
Calories,313,,
"Vitamin A, RAE",47.93,mcg,5 %
"Carotene, alpha",0.7,mcg,
"Carotene, beta",9.06,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lutein",89.77,mcg,
"Lycopene",3874.43,mcg,
"Retinol",47.25,mcg,
"Zeaxanthin",8.5,mcg,
"cis-Lutein/Zeaxanthin",11.34,mcg,
"cis-Lycopene",523.52,mcg,
"cis-beta-Carotene",46.3,mcg,
"trans-beta-Carotene",371.38,mcg,
"Thiamin [Vitamin B1]",0.294,mg,24 %
"Riboflavin [Vitamin B2]",0.477,mg,37 %
"Niacin [Vitamin B3]",4.5,mg,28 %
"Pantothenic acid [Vitamin B5]",0.736,mg,15 %
"Vitamin B6",0.38,mg,22 %
"Vitamin B12 [Cobalamin]",0.64,mcg,27 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",41.97,mcg,10 %
"Folate, food",38.18,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",28.6,mg,32 %
"Vitamin D",0.15,mcg,1 %
"Vitamin D3",0.15,mcg,
"Vitamin E (alpha-tocopherol)",2.05,mg,14 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.05,mg,
"Tocopherol, beta",0.1,mg,
"Tocopherol, delta",0.11,mg,
"Tocopherol, gamma",0.99,mg,
"Tocotrienol, alpha",0.15,mg,
"Tocotrienol, beta",1.05,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",20.4,mcg,17 %
"Vitamin K1 [Phylloquinone]",5.2,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",16.6,mg,3 %
"Calcium",234.37,mg,18 %
"Copper",0.28,mg,31 %
"Fluoride",0.1,mcg,
"Iodine",0,mcg,0 %
"Iron",2.65,mg,15 %
"Magnesium",73.43,mg,17 %
"Manganese",1.434,mg,62 %
"Phosphorus",291.68,mg,23 %
"Potassium",476.12,mg,10 %
"Selenium",35.52,mcg,65 %
"Sodium",533.44,mg,23 %
"Zinc",2.5,mg,23 %
"Protein",11.82,g,24 %
"Alanine",0.259,g,
"Arginine",0.209,g,
"Aspartic acid",0.341,g,
"Cystine",0.035,g,
"Cysteine",0,g,
"Glutamic acid",0.969,g,
"Glycine",0.056,g,
"Histidine",0.158,g,14 %
"Hydroxyproline",0,g,
"Isoleucine",0.321,g,21 %
"Leucine",0.555,g,16 %
"Lysine",0.481,g,16 %
"Methionine",0.144,g,
