Nutrient,Amount,Unit,DV
Calories,293,,
"Vitamin A, RAE",197,mcg,22 %
"Carotene, alpha",150,mcg,
"Carotene, beta",2062,mcg,
"Cryptoxanthin, beta",29,mcg,
"Lutein + zeaxanthin",172,mcg,
"Lycopene",10504,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.185,mg,15 %
"Riboflavin [Vitamin B2]",0.209,mg,16 %
"Niacin [Vitamin B3]",2.425,mg,15 %
"Pantothenic acid [Vitamin B5]",0.884,mg,18 %
"Vitamin B6",0.607,mg,36 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",103,mcg,26 %
"Folate, food",15,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",78.1,mg,87 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",3.25,mg,22 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.25,mg,
"Tocopherol, beta",0.02,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.11,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",11.5,mcg,10 %
"Vitamin K1 [Phylloquinone]",2.2,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",64.5,mg,12 %
"Calcium",111,mg,9 %
"Copper",0.51,mg,57 %
"Fluoride",30.2,mcg,
"Iodine",0,mcg,0 %
"Iron",4.63,mg,26 %
"Magnesium",72,mg,17 %
"Manganese",1.39,mg,60 %
"Phosphorus",200,mg,16 %
"Potassium",759,mg,16 %
"Selenium",5.98,mcg,11 %
"Sodium",1268,mg,55 %
"Zinc",1.57,mg,14 %
"Protein",13.21,g,26 %
"Histidine",0.314,g,27 %
"Isoleucine",0.473,g,30 %
"Leucine",0.831,g,24 %
"Lysine",0.777,g,25 %
"Methionine",0.152,g,
"Phenylalanine",0.615,g,
"Threonine",0.441,g,27 %
"Tryptophan",0.121,g,30 %
"Valine",0.498,g,25 %
"Phenylalanine + Tyrosine",0.917,g,34 %
"Methionine + Cysteine",0.472,g,30 %
"Arginine",1.11,g,
"Cystine",0.17,g,
"Cysteine",0.15,g,
"Glutamic acid",2.616,g,
"Glycine",0.487,g,
"Proline",0.598,g,
"Tyrosine",0.302,g,
"Alanine",0.526,g,
"Aspartic acid",1.586,g,
"Hydroxyproline",0,g,
"Carbohydrate",54.07,g,20 %
"Fiber",13.03,g,47 %
"Starch",3.42,g,
"Sugars",14.98,g,
"Fructose",1.33,g,
"Galactose",0,g,
"Glucose",1.84,g,
"Lactose",0,g,
"Maltose",0.04,g,
"Sucrose",0.95,g,
"Net carbs",41.04,g,
"Fat",4.611,g,6 %
"Saturated fatty acids",0.531,g,3 %
"Butanoic acid",0,g,
"Decanoic acid",0.005,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.07,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.028,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0.002,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.003,g,
"Monounsaturated fatty acids",0.977,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.01,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.094,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.786,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.006,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.173,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.006,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",2.76,g,
"Caffeine",0,mg,
"Serine",0.587,g,
"Theobromine",0,mg,
"Water",418.93,g,
