Nutrient,Amount,Unit,DV
Calories,328,,
"Vitamin A, RAE",331.53,mcg,37 %
"Carotene, alpha",37.27,mcg,
"Carotene, beta",3345.92,mcg,
"Cryptoxanthin, beta",152.07,mcg,
"Lutein + zeaxanthin",6342.5,mcg,
"Lycopene",791.93,mcg,
"Retinol",44.79,mcg,
"Thiamin [Vitamin B1]",0.203,mg,17 %
"Riboflavin [Vitamin B2]",0.278,mg,21 %
"Niacin [Vitamin B3]",1.777,mg,11 %
"Pantothenic acid [Vitamin B5]",0.316,mg,6 %
"Vitamin B6",0.334,mg,20 %
"Vitamin B12 [Cobalamin]",0.15,mcg,6 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",67.13,mcg,17 %
"Folate, food",66.56,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",52.2,mg,58 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.42,mg,16 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.42,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.1,mg,
"Tocotrienol, alpha",0.1,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.04,mg,
"Vitamin K",386,mcg,322 %
"Vitamin K1 [Phylloquinone]",382.3,mcg,
"Vitamin K2 [Menaquinone]",1.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.4,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",9.6,mg,2 %
"Calcium",380.2,mg,29 %
"Copper",0.5,mg,56 %
"Fluoride",0.6,mcg,
"Iodine",0,mcg,0 %
"Iron",3.9,mg,22 %
"Magnesium",84.58,mg,20 %
"Manganese",1.298,mg,56 %
"Phosphorus",279.88,mg,22 %
"Potassium",984.91,mg,21 %
"Selenium",7.06,mcg,13 %
"Sodium",862.37,mg,37 %
"Zinc",1.9,mg,17 %
"Protein",17.78,g,36 %
"Alanine",0.597,g,
"Arginine",0.802,g,
"Aspartic acid",1.483,g,
"Cystine",0.139,g,
"Cysteine",0,g,
"Glutamic acid",2.075,g,
"Glycine",0.563,g,
"Histidine",0.342,g,30 %
"Hydroxyproline",0,g,
