Nutrient,Amount,Unit,DV
Calories,208,,
"Vitamin A, RAE",49.9,mcg,6 %
"Carotene, alpha",0.06,mcg,
"Carotene, beta",35.12,mcg,
"Cryptoxanthin, beta",0.83,mcg,
"Lutein + zeaxanthin",58.43,mcg,
"Lutein",14.46,mcg,
"Lycopene",0,mcg,
"Retinol",47.25,mcg,
"Zeaxanthin",14.4,mcg,
"cis-Lutein/Zeaxanthin",3.58,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.079,mg,7 %
"Riboflavin [Vitamin B2]",0.269,mg,21 %
"Niacin [Vitamin B3]",1.023,mg,6 %
"Pantothenic acid [Vitamin B5]",0.607,mg,12 %
"Vitamin B6",0.162,mg,10 %
"Vitamin B12 [Cobalamin]",0.48,mcg,20 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",37.74,mcg,9 %
"Folate, food",37.74,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",3.6,mg,4 %
"Vitamin D",0.24,mcg,1 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.24,mcg,
"Vitamin E (alpha-tocopherol)",0.48,mg,3 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.48,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.01,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",10.4,mcg,9 %
"Vitamin K1 [Phylloquinone]",10.4,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.4,mg,
"Choline",43.6,mg,8 %
"Calcium",336.38,mg,26 %
"Copper",0.13,mg,14 %
"Fluoride",13.4,mcg,
"Iodine",3.09,mcg,2 %
"Iron",0.68,mg,4 %
"Magnesium",33.55,mg,8 %
"Manganese",0.38,mg,17 %
"Phosphorus",261.72,mg,21 %
"Potassium",755.37,mg,16 %
"Selenium",10.68,mcg,19 %
"Sodium",1327.03,mg,58 %
"Zinc",1.34,mg,12 %
"Protein",16.88,g,34 %
"Alanine",0.484,g,
"Arginine",0.654,g,
"Aspartic acid",1.185,g,
"Cystine",0.077,g,
"Cysteine",0.02,g,
"Glutamic acid",3.035,g,
"Glycine",0.312,g,
"Histidine",0.443,g,39 %
"Hydroxyproline",0,g,
"Isoleucine",0.673,g,43 %
"Leucine",1.278,g,37 %
"Lysine",1.197,g,39 %
"Methionine",0.342,g,
"Phenylalanine",0.696,g,
"Proline",1.305,g,
"Serine",0.777,g,
"Threonine",0.554,g,34 %
"Tryptophan",0.179,g,44 %
"Tyrosine",0.713,g,
"Valine",0.857,g,44 %
