Nutrient,Amount,Unit,DV
Calories,223,,
"Vitamin A, RAE",76.31,mcg,8 %
"Carotene, alpha",0.33,mcg,
"Carotene, beta",126.66,mcg,
"Cryptoxanthin, beta",1.19,mcg,
"Lutein + zeaxanthin",181.91,mcg,
"Lutein",19.28,mcg,
"Lycopene",3387.99,mcg,
"Retinol",65.82,mcg,
"Zeaxanthin",19.2,mcg,
"cis-Lutein/Zeaxanthin",4.78,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.158,mg,13 %
"Riboflavin [Vitamin B2]",0.336,mg,26 %
"Niacin [Vitamin B3]",2.078,mg,13 %
"Pantothenic acid [Vitamin B5]",1.006,mg,20 %
"Vitamin B6",0.338,mg,20 %
"Vitamin B12 [Cobalamin]",0.68,mcg,28 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",60.11,mcg,15 %
"Folate, food",55.87,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",11.2,mg,12 %
"Vitamin D",0.29,mcg,1 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.29,mcg,
"Vitamin E (alpha-tocopherol)",1.55,mg,10 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.55,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.07,mg,
"Tocotrienol, alpha",0.01,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",20.7,mcg,17 %
"Vitamin K1 [Phylloquinone]",19.7,mcg,
"Vitamin K2 [Menaquinone]",1.1,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.6,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",62.8,mg,11 %
"Calcium",273.08,mg,21 %
"Copper",0.31,mg,34 %
"Fluoride",0.2,mcg,
"Iodine",4.12,mcg,3 %
"Iron",2.37,mg,13 %
"Magnesium",56.95,mg,14 %
"Manganese",0.661,mg,29 %
"Phosphorus",312.16,mg,25 %
"Potassium",858.87,mg,18 %
"Selenium",15.31,mcg,28 %
"Sodium",947.49,mg,41 %
"Zinc",1.78,mg,16 %
"Protein",15.99,g,32 %
"Alanine",0.508,g,
"Arginine",0.623,g,
"Aspartic acid",1.327,g,
"Cystine",0.084,g,
"Cysteine",0.06,g,
"Glutamic acid",3.018,g,
"Glycine",0.355,g,
"Histidine",0.329,g,29 %
"Hydroxyproline",0,g,
"Isoleucine",0.663,g,43 %
"Leucine",1.128,g,33 %
"Lysine",0.828,g,27 %
"Methionine",0.29,g,
"Phenylalanine",0.639,g,
"Proline",1.21,g,
"Serine",0.625,g,
"Threonine",0.575,g,35 %
"Tryptophan",0.214,g,52 %
"Tyrosine",0.6,g,
"Valine",0.802,g,41 %
"Phenylalanine + Tyrosine",1.239,g,46 %
"Methionine + Cysteine",0.35,g,23 %
"Carbohydrate",26.61,g,10 %
"Fiber",8.79,g,31 %
"Starch",0,g,
"Sugars",11.61,g,
"Fructose",4.28,g,
"Galactose",0.15,g,
"Glucose",4.2,g,
"Lactose",0.21,g,
"Maltose",0,g,
"Sucrose",0.64,g,
"Net carbs",17.82,g,
"0.00 g",0.15 g,undefined,38.50
"Fat",7.364,g,9 %
"Saturated fatty acids",3.902,g,20 %
"Butanoic acid",0.092,g,
"Decanoic acid",0.119,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0.136,g,
"Eicosanoic acid",0.007,g,
"Heptadecanoic acid",0.028,g,
"Hexadecanoic acid",1.523,g,
"Hexanoic acid",0.078,g,
"Octadecanoic acid",0.575,g,
"Octanoic acid",0.048,g,
"Pentadecanoic acid",0.045,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.44,g,
"Tridecanoic acid",0,g,
"11:0",0,g,
"Monounsaturated fatty acids",1.993,g,
"Cis-hexadecenoic acid",0.031,g,
"Cis-octadecenoic acid",0.513,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.009,g,
"Heptadecenoic acid",0.009,g,
"Hexadecenoic acid",0.062,g,
"Octadecenoic acid",0.932,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.035,g,
"Trans-hexadecenoic acid",0.014,g,
"Trans-octadecenoic acid",0.124,g,
"14:1 c",0.01,g,
"17:1 c",0,g,
"20:1 c",0,g,
"Polyunsaturated fatty acids",0.659,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.001,g,
"Linoleic acid n-6 (LA)",0.15,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
