Nutrient,Amount,Unit,DV
Calories,495,,
"Vitamin A, RAE",3.23,mcg,0 %
"Carotene, alpha",0.01,mcg,
"Carotene, beta",43.5,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",75.53,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.305,mg,25 %
"Riboflavin [Vitamin B2]",0.924,mg,71 %
"Niacin [Vitamin B3]",7.713,mg,48 %
"Pantothenic acid [Vitamin B5]",2.091,mg,42 %
"Vitamin B6",0.457,mg,27 %
"Vitamin B12 [Cobalamin]",1.63,mcg,68 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",82,mcg,20 %
"Folate, food",19.97,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",31.3,mg,35 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.26,mg,15 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.26,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",15.7,mcg,13 %
"Vitamin K1 [Phylloquinone]",15.3,mcg,
"Betaine",1.5,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",88.5,mg,16 %
"Calcium",363.74,mg,28 %
"Copper",0.52,mg,58 %
"Fluoride",0.2,mcg,
"Iodine",0,mcg,0 %
"Iron",2.49,mg,14 %
"Magnesium",140.05,mg,33 %
"Manganese",1.755,mg,76 %
"Phosphorus",666.29,mg,53 %
"Potassium",843.59,mg,18 %
"Selenium",27.64,mcg,50 %
"Sodium",227.18,mg,10 %
"Zinc",3.8,mg,35 %
"Protein",44.9,g,90 %
"Alanine",1.77,g,
"Arginine",2.814,g,
"Aspartic acid",3.316,g,
"Cystine",0.603,g,
"Cysteine",0.59,g,
"Glutamic acid",8.969,g,
"Glycine",1.472,g,
"Histidine",1.138,g,100 %
"Hydroxyproline",0,g,
"Isoleucine",2.146,g,138 %
"Leucine",4.101,g,120 %
"Lysine",3.074,g,99 %
"Methionine",0.95,g,
"Phenylalanine",2.078,g,
"Proline",3.666,g,
"Serine",2.374,g,
"Threonine",1.915,g,117 %
"Tryptophan",0.59,g,145 %
"Tyrosine",1.837,g,
"Valine",2.466,g,126 %
"Phenylalanine + Tyrosine",3.915,g,145 %
"Methionine + Cysteine",1.54,g,99 %
"Carbohydrate",39.8,g,14 %
"Fiber",10.63,g,38 %
"Sugars",18.69,g,
"Fructose",1.48,g,
"Glucose",1.38,g,
"Sucrose",0.26,g,
"Net carbs",29.17,g,
"0.90 g",0.30 g,undefined,0.33
"Fat",21.565,g,28 %
"Saturated fatty acids",3.779,g,19 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0.004,g,
"Heptadecanoic acid",0.004,g,
"Hexadecanoic acid",0.136,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.055,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0.002,g,
"Tetradecanoic acid",0.002,g,
"Monounsaturated fatty acids",9.418,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.002,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.004,g,
"Octadecenoic acid",0.194,g,
"Tetradecenoic acid",0.002,g,
"Polyunsaturated fatty acids",5.079,g,
"α-linolenic acid n-3 (ALA)",0.9,g,
"Linoleic acid n-6 (LA)",0.3,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.456,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",1.003,g,
"Fatty acids, total trans",0.008,g,
"Cholesterol",42.56,mg,14 %
"Alcohol, ethyl",0,g,
"Ash",0.65,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",287.69,g,
