Nutrient,Amount,Unit,DV
Calories,266,,
"Vitamin A, RAE",487.17,mcg,54 %
"Carotene, alpha",1782.5,mcg,
"Carotene, beta",4956.93,mcg,
"Cryptoxanthin, beta",0.4,mcg,
"Lutein + zeaxanthin",169.5,mcg,
"Lycopene",0.5,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.314,mg,26 %
"Riboflavin [Vitamin B2]",0.489,mg,38 %
"Niacin [Vitamin B3]",5.581,mg,35 %
"Pantothenic acid [Vitamin B5]",0.958,mg,19 %
"Vitamin B6",0.681,mg,40 %
"Vitamin B12 [Cobalamin]",0.34,mcg,14 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",182.39,mcg,46 %
"Folate, food",173.82,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",59.6,mg,66 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.69,mg,11 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.69,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0.06,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",245.7,mcg,205 %
"Vitamin K1 [Phylloquinone]",242.7,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.7,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",46.1,mg,8 %
"Calcium",225.83,mg,17 %
"Copper",0.44,mg,49 %
"Fluoride",2.9,mcg,
"Iodine",0,mcg,0 %
"Iron",3.53,mg,20 %
"Magnesium",82.84,mg,20 %
"Manganese",0.884,mg,38 %
"Phosphorus",231.12,mg,18 %
"Potassium",1141.7,mg,24 %
"Selenium",5.72,mcg,10 %
"Sodium",797.01,mg,35 %
"Zinc",1.73,mg,16 %
"Protein",17.03,g,34 %
"Alanine",0.859,g,
"Arginine",1.03,g,
"Aspartic acid",1.741,g,
"Cystine",0.199,g,
"Cysteine",0.08,g,
"Glutamic acid",2.722,g,
"Glycine",0.678,g,
"Histidine",0.516,g,45 %
"Hydroxyproline",0,g,
"Isoleucine",0.759,g,49 %
"Leucine",1.268,g,37 %
"Lysine",1.292,g,42 %
"Methionine",0.31,g,
"Phenylalanine",0.744,g,
"Proline",0.693,g,
"Serine",0.773,g,
"Threonine",0.76,g,47 %
"Tryptophan",0.192,g,47 %
"Tyrosine",0.474,g,
"Valine",0.827,g,42 %
"Phenylalanine + Tyrosine",1.218,g,45 %
"Methionine + Cysteine",0.589,g,38 %
"Carbohydrate",35.89,g,13 %
"Fiber",11.65,g,42 %
"Starch",10.14,g,
"Sugars",9.43,g,
"Fructose",2.32,g,
"Galactose",0,g,
"Glucose",2.62,g,
"Lactose",0,g,
"Maltose",0.01,g,
"Sucrose",2.44,g,
"Net carbs",24.24,g,
"Fat",8.11,g,10 %
"Saturated fatty acids",1.46,g,7 %
"Butanoic acid",0,g,
"Decanoic acid",0.002,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.228,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.005,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.002,g,
"Monounsaturated fatty acids",4.284,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.001,g,
"Octadecenoic acid",0.171,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.991,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.224,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.156,g,
"Trans-octadecadienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",8.57,mg,3 %
"Phytosterols",14.67,mg,
"Alcohol, ethyl",0,g,
"Ash",3.54,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",764.56,g,
