Nutrient,Amount,Unit,DV
Calories,1996,,
"Vitamin A, RAE",1921.96,mcg,214 %
"Carotene, alpha",6442.3,mcg,
"Carotene, beta",11533.38,mcg,
"Cryptoxanthin, beta",142.78,mcg,
"Lutein + zeaxanthin",1484.39,mcg,
"Lycopene",0.6,mcg,
"Retinol",110.49,mcg,
"Thiamin [Vitamin B1]",1.763,mg,147 %
"Riboflavin [Vitamin B2]",2.213,mg,170 %
"Niacin [Vitamin B3]",38.71,mg,242 %
"Pantothenic acid [Vitamin B5]",14.644,mg,293 %
"Vitamin B6",5.261,mg,309 %
"Vitamin B12 [Cobalamin]",3.77,mcg,157 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",275.81,mcg,69 %
"Folate, food",282.44,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",62.9,mg,70 %
"Vitamin D",1.81,mcg,9 %
"Vitamin D2",0,mcg,
"Vitamin D3",1.42,mcg,
"Vitamin E (alpha-tocopherol)",5.99,mg,40 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",5.99,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0.08,mg,
"Tocopherol, gamma",3.64,mg,
"Tocotrienol, alpha",0.24,mg,
"Tocotrienol, beta",0.04,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.5,mg,
"Vitamin K",43.1,mcg,36 %
"Vitamin K1 [Phylloquinone]",30.4,mcg,
"Vitamin K2 [Menaquinone]",12.8,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",26,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",345.2,mg,63 %
"Calcium",1284.48,mg,99 %
"Copper",1.87,mg,208 %
"Fluoride",16.2,mcg,
"Iodine",0,mcg,0 %
"Iron",16.3,mg,91 %
"Magnesium",668.32,mg,159 %
"Manganese",5.214,mg,227 %
"Phosphorus",2150.21,mg,172 %
"Potassium",3760.48,mg,80 %
"Selenium",117.08,mcg,213 %
"Sodium",2633.99,mg,115 %
"Zinc",13.81,mg,126 %
"Protein",142.96,g,286 %
"Alanine",4.956,g,
"Arginine",5.99,g,
"Aspartic acid",9.092,g,
"Cystine",1.109,g,
"Cysteine",0.26,g,
"Glutamic acid",15.556,g,
"Glycine",3.826,g,
"Histidine",2.789,g,244 %
