Nutrient,Amount,Unit,DV
Calories,528,,
"Vitamin A, RAE",1479.24,mcg,164 %
"Carotene, alpha",36.44,mcg,
"Carotene, beta",17478.44,mcg,
"Cryptoxanthin, beta",18.9,mcg,
"Lutein + zeaxanthin",315.6,mcg,
"Lycopene",0,mcg,
"Retinol",17.79,mcg,
"Thiamin [Vitamin B1]",0.287,mg,24 %
"Riboflavin [Vitamin B2]",0.575,mg,44 %
"Niacin [Vitamin B3]",13.271,mg,83 %
"Pantothenic acid [Vitamin B5]",3.223,mg,64 %
"Vitamin B6",1.028,mg,60 %
"Vitamin B12 [Cobalamin]",3.19,mcg,133 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",96.2,mcg,24 %
"Folate, food",76.3,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",16.3,mg,18 %
"Vitamin D",1.26,mcg,6 %
"Vitamin E (alpha-tocopherol)",3.98,mg,27 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.98,mg,
"Tocopherol, beta",0.04,mg,
"Tocopherol, delta",0.01,mg,
"Tocopherol, gamma",0.19,mg,
"Tocotrienol, alpha",0.03,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",19.4,mcg,16 %
"Vitamin K1 [Phylloquinone]",16.6,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",4.4,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",91.6,mg,17 %
"Calcium",210.27,mg,16 %
"Copper",0.55,mg,61 %
"Fluoride",19.5,mcg,
"Iodine",0,mcg,0 %
"Iron",4.07,mg,23 %
"Magnesium",113.73,mg,27 %
"Manganese",0.907,mg,39 %
"Phosphorus",505.76,mg,40 %
"Potassium",1416.39,mg,30 %
"Selenium",86.96,mcg,158 %
"Sodium",1544.82,mg,67 %
"Zinc",2.45,mg,22 %
"Protein",37.35,g,75 %
"Alanine",1.824,g,
"Arginine",1.956,g,
"Aspartic acid",3.946,g,
"Cystine",0.348,g,
"Cysteine",0.28,g,
"Glutamic acid",6.259,g,
"Glycine",1.381,g,
"Histidine",0.999,g,87 %
"Hydroxyproline",0,g,
"Isoleucine",1.695,g,109 %
"Leucine",3.055,g,89 %
"Lysine",3.013,g,97 %
"Methionine",0.946,g,
"Phenylalanine",1.624,g,
"Proline",2.212,g,
"Serine",1.732,g,
"Threonine",1.603,g,98 %
"Tryptophan",0.455,g,111 %
"Tyrosine",1.404,g,
"Valine",2.05,g,105 %
"Phenylalanine + Tyrosine",3.028,g,112 %
"Methionine + Cysteine",1.574,g,101 %
"Carbohydrate",58.44,g,21 %
"Fiber",11.99,g,43 %
"Starch",25.37,g,
"Sugars",11.47,g,
"Fructose",1.45,g,
"Galactose",0.05,g,
"Glucose",1.97,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",5.08,g,
"Net carbs",46.45,g,
"0.31 g",0.01 g,undefined,0.03
"Fat",18.02,g,23 %
"Saturated fatty acids",2.722,g,14 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",1.788,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.132,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",11.333,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.029,g,
"Heptadecenoic acid",0.006,g,
"Hexadecenoic acid",0.456,g,
"Octadecenoic acid",8.785,g,
"Pentadecenoic acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",2.183,g,
"α-linolenic acid n-3 (ALA)",0.07,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0.205,g,
"Docosapentaenoic n-3 acid (DPA)",0.004,g,
"Eicosadienoic acid",0.01,g,
"Eicosapentaenoic n-3 acid (EPA)",0.029,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",1.395,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.105,g,
"Fatty acids, total trans",0.002,g,
"Beta-sitosterol",45.6,mg,
"Campesterol",3,mg,
"Cholesterol",45.58,mg,15 %
"Phytosterols",24,mg,
"Stigmasterol",1.2,mg,
"Alcohol, ethyl",0,g,
"Ash",4.34,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",408.06,g,
