Nutrient,Amount,Unit,DV
Calories,84,,
"Vitamin A, RAE",4.44,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",47.36,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",118.40,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.055,mg,5 %
"Riboflavin [Vitamin B2]",0.061,mg,5 %
"Niacin [Vitamin B3]",0.619,mg,4 %
"Pantothenic acid [Vitamin B5]",0.184,mg,4 %
"Vitamin B6",0.077,mg,5 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",8.88,mcg,2 %
"Folate, food",8.88,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",14.4,mg,16 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.84,mg,6 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.84,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0.04,mg,
"Tocopherol, gamma",0.53,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.10,mg,
"Vitamin K",28.6,mcg,24 %
"Vitamin K1 [Phylloquinone]",28.6,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.3,mg,
"Choline",8.9,mg,2 %
"Calcium",8.88,mg,1 %
"Copper",0.08,mg,9 %
"Iron",0.41,mg,2 %
"Magnesium",8.88,mg,2 %
"Manganese",0.497,mg,22 %
"Phosphorus",17.76,mg,1 %
"Potassium",113.96,mg,2 %
"Selenium",0.15,mcg,0 %
"Sodium",1.48,mg,0 %
"Zinc",0.24,mg,2 %
"Protein",1.10,g,2 %
"Alanine",0.046,g,
"Arginine",0.055,g,
"Aspartic acid",0.084,g,
"Cystine",0.012,g,
"Glutamic acid",0.135,g,
"Glycine",0.046,g,
"Histidine",0.016,g,1 %
"Isoleucine",0.034,g,2 %
"Leucine",0.065,g,2 %
"Lysine",0.019,g,1 %
"Methionine",0.018,g,
"Phenylalanine",0.038,g,
"Proline",0.041,g,
"Serine",0.033,g,
"Threonine",0.030,g,2 %
"Tryptophan",0.004,g,1 %
"Tyrosine",0.013,g,
"Valine",0.046,g,2 %
"Phenylalanine + Tyrosine",0.051,g,2 %
"Methionine + Cysteine",0.018,g,1 %
"Carbohydrate",21.45,g,8 %
"Fiber",3.55,g,13 %
"Starch",0.04,g,
"Sugars",14.74,g,
"Fructose",7.36,g,
"Galactose",0.00,g,
"Glucose",7.22,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.16,g,
"Net carbs",17.9,g,
"Fat",0.488,g,1 %
"Saturated fatty acids",0.041,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.025,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.007,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Monounsaturated fatty acids",0.070,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.003,g,
"Octadecenoic acid",0.070,g,
"Polyunsaturated fatty acids",0.216,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.130,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.086,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.36,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",124.63,g,
