Nutrient,Amount,Unit,DV
Calories,62,,
"Vitamin A, RAE",68.15,mcg,8 %
"Carotene, alpha",2.90,mcg,
"Carotene, beta",397.30,mcg,
"Cryptoxanthin, beta",854.05,mcg,
"Lutein + zeaxanthin",129.05,mcg,
"Lycopene",2650.60,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.033,mg,3 %
"Riboflavin [Vitamin B2]",0.039,mg,3 %
"Niacin [Vitamin B3]",0.518,mg,3 %
"Pantothenic acid [Vitamin B5]",0.277,mg,6 %
"Vitamin B6",0.055,mg,3 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",53.65,mcg,13 %
"Folate, food",53.65,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",88.3,mg,98 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.43,mg,3 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.43,mg,
"Tocopherol, beta",0.03,mg,
"Tocopherol, delta",0.01,mg,
"Tocopherol, gamma",0.13,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.10,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.01,mg,
"Vitamin K",3.8,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.8,mcg,
"Choline",8.8,mg,2 %
"Calcium",29.00,mg,2 %
"Copper",0.07,mg,8 %
"Iron",0.36,mg,2 %
"Magnesium",30.45,mg,7 %
"Manganese",0.058,mg,3 %
"Phosphorus",14.50,mg,1 %
"Potassium",263.90,mg,6 %
"Selenium",0.87,mcg,2 %
"Sodium",11.60,mg,1 %
"Zinc",0.12,mg,1 %
"Protein",0.68,g,1 %
"Alanine",0.020,g,
"Arginine",0.014,g,
"Aspartic acid",0.071,g,
"Glutamic acid",0.048,g,
"Glycine",0.026,g,
"Histidine",0.007,g,1 %
"Isoleucine",0.012,g,1 %
"Leucine",0.023,g,1 %
"Lysine",0.036,g,1 %
"Methionine",0.003,g,
"Phenylalanine",0.013,g,
"Proline",0.014,g,
"Serine",0.022,g,
"Threonine",0.016,g,1 %
"Tryptophan",0.012,g,3 %
"Tyrosine",0.007,g,
"Valine",0.014,g,1 %
"Phenylalanine + Tyrosine",0.02,g,1 %
"Methionine + Cysteine",0.003,g,0 %
"Carbohydrate",15.69,g,6 %
"Fiber",2.46,g,9 %
"Starch",0.00,g,
"Sugars",11.34,g,
"Fructose",5.41,g,
"Galactose",0.00,g,
"Glucose",5.93,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.00,g,
"Net carbs",13.23,g,
"Fat",0.377,g,0 %
"Saturated fatty acids",0.117,g,1 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.003,g,
"Hexadecanoic acid",0.087,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.006,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.019,g,
"Monounsaturated fatty acids",0.104,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.055,g,
"Octadecenoic acid",0.049,g,
"Polyunsaturated fatty acids",0.084,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.016,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.068,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.57,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",127.69,g,
