Nutrient,Amount,Unit,DV
Calories,141,,
"Vitamin A, RAE",0.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.076,mg,6 %
"Riboflavin [Vitamin B2]",0.072,mg,6 %
"Niacin [Vitamin B3]",1.396,mg,9 %
"Pantothenic acid [Vitamin B5]",0.260,mg,5 %
"Vitamin B6",0.101,mg,6 %
"Vitamin B12 [Cobalamin]",0.36,mcg,15 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",1.40,mcg,0 %
"Folate, food",1.40,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.36,mcg,2 %
"Vitamin E (alpha-tocopherol)",0.29,mg,2 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.29,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.03,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",13.3,mcg,11 %
"Vitamin K1 [Phylloquinone]",1.6,mcg,
"Vitamin K2 [Menaquinone]",11.7,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.8,mg,
"Choline",14.3,mg,3 %
"Calcium",5.32,mg,0 %
"Copper",0.03,mg,3 %
"Iron",0.37,mg,2 %
"Magnesium",5.04,mg,1 %
"Manganese",0.301,mg,13 %
"Phosphorus",44.24,mg,4 %
"Potassium",76.72,mg,2 %
"Selenium",8.12,mcg,15 %
"Sodium",442.96,mg,19 %
"Zinc",0.68,mg,6 %
"Protein",5.39,g,11 %
"Alanine",0.330,g,
"Arginine",0.363,g,
"Aspartic acid",0.511,g,
"Cystine",0.064,g,
"Glutamic acid",0.843,g,
"Glycine",0.300,g,
"Histidine",0.193,g,17 %
"Hydroxyproline",0.107,g,
"Isoleucine",0.252,g,16 %
"Leucine",0.441,g,13 %
"Lysine",0.463,g,15 %
"Methionine",0.143,g,
"Phenylalanine",0.218,g,
"Proline",0.241,g,
"Serine",0.216,g,
"Threonine",0.243,g,15 %
"Tryptophan",0.064,g,16 %
"Tyrosine",0.185,g,
"Valine",0.276,g,14 %
"Phenylalanine + Tyrosine",0.403,g,15 %
"Methionine + Cysteine",0.143,g,9 %
"Carbohydrate",0.33,g,0 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Fructose",0.00,g,
"Galactose",0.00,g,
"Glucose",0.00,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.00,g,
"Net carbs",0.33,g,
"0.06 g",1.06 g,undefined,16.81
"Fat",12.958,g,17 %
"Saturated fatty acids",4.958,g,25 %
"Butanoic acid",0.001,g,
"Decanoic acid",0.008,g,
"Docosanoic acid",0.001,g,
"Dodecanoic acid",0.010,g,
"Eicosanoic acid",0.018,g,
"Heptadecanoic acid",0.097,g,
"Hexadecanoic acid",2.888,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",1.610,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0.036,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.288,g,
"Monounsaturated fatty acids",5.816,g,
"Cis-hexadecenoic acid",0.365,g,
"Cis-octadecenoic acid",4.859,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0.000,g,
"Eicosenoic acid",0.071,g,
"Heptadecenoic acid",0.066,g,
"Hexadecenoic acid",0.383,g,
"Octadecenoic acid",5.233,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.000,g,
"Tetradecenoic acid",0.061,g,
"Trans-hexadecenoic acid",0.018,g,
"Trans-octadecenoic acid",0.374,g,
"Polyunsaturated fatty acids",1.248,g,
"α-linolenic acid n-3 (ALA)",0.05,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.038,g,
"Linoleic acid n-6 (LA)",1.01,g,
"Docosahexaenoic n-3 acid (DHA)",0.001,g,
"Docosapentaenoic n-3 acid (DPA)",0.006,g,
"Docosatetraenoic acid",0.010,g,
"Eicosadienoic acid",0.018,g,
"Eicosadienoic n-3 acid",0.005,g,
"Eicosadienoic n-6 acid",0.011,g,
"Eicosapentaenoic n-3 acid (EPA)",0.001,g,
"Eicosatetraenoic acid",0.032,g,
"Octadecadienoic CLAs acid",0.050,g,
"Octadecadienoic acid",1.095,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.047,g,
"Trans-octadecadienoic acid",0.035,g,
"Trans-octadecatrienoic acid",0.001,g,
"Fatty acids, total trans",0.428,g,
"Fatty acids, total trans-monoenoic",0.392,g,
"Fatty acids, total trans-polyenoic",0.035,g,
"Cholesterol",27.16,mg,9 %
"Alcohol, ethyl",0.0,g,
"Ash",1.33,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",7.99,g,
