Nutrient,Amount,Unit,DV
Calories,22,,
"Vitamin A, RAE",4.45,mcg,0 %
"Carotene, alpha",29.37,mcg,
"Carotene, beta",37.38,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",26.70,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.054,mg,5 %
"Riboflavin [Vitamin B2]",0.036,mg,3 %
"Niacin [Vitamin B3]",0.208,mg,1 %
"Pantothenic acid [Vitamin B5]",0.189,mg,4 %
"Vitamin B6",0.110,mg,6 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",38.27,mcg,10 %
"Folate, food",38.27,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",32.6,mg,36 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.13,mg,1 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.13,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.00,mg,
"Tocotrienol, alpha",0.04,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",67.6,mcg,56 %
"Vitamin K1 [Phylloquinone]",67.6,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.4,mg,
"Choline",9.5,mg,2 %
"Calcium",35.60,mg,3 %
"Copper",0.02,mg,2 %
"Fluoride",0.9,mcg,
"Iron",0.42,mg,2 %
"Magnesium",10.68,mg,3 %
"Manganese",0.142,mg,6 %
"Phosphorus",23.14,mg,2 %
"Potassium",151.30,mg,3 %
"Selenium",0.27,mcg,0 %
"Sodium",16.02,mg,1 %
"Zinc",0.16,mg,1 %
"Protein",1.14,g,2 %
"Alanine",0.037,g,
"Arginine",0.067,g,
"Aspartic acid",0.109,g,
"Cystine",0.010,g,
"Glutamic acid",0.262,g,
"Glycine",0.027,g,
"Histidine",0.020,g,2 %
"Isoleucine",0.027,g,2 %
"Leucine",0.036,g,1 %
"Lysine",0.039,g,1 %
"Methionine",0.011,g,
"Phenylalanine",0.028,g,
"Proline",0.043,g,
"Serine",0.047,g,
"Threonine",0.031,g,2 %
"Tryptophan",0.010,g,2 %
"Tyrosine",0.017,g,
"Valine",0.037,g,2 %
"Phenylalanine + Tyrosine",0.045,g,2 %
"Methionine + Cysteine",0.011,g,1 %
"Carbohydrate",5.16,g,2 %
"Fiber",2.23,g,8 %
"Starch",0.00,g,
"Sugars",2.85,g,
"Fructose",1.29,g,
"Galactose",0.00,g,
"Glucose",1.49,g,
"Lactose",0.00,g,
"Maltose",0.01,g,
"Sucrose",0.07,g,
"Net carbs",2.93,g,
"Fat",0.089,g,0 %
"Saturated fatty acids",0.030,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Docosanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Eicosanoic acid",0.000,g,
"Heptadecanoic acid",0.000,g,
"Hexadecanoic acid",0.030,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.000,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.000,g,
"Tetracosanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Monounsaturated fatty acids",0.015,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Heptadecenoic acid",0.000,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.015,g,
"Pentadecenoic acid",0.000,g,
"Tetradecenoic acid",0.000,g,
"Polyunsaturated fatty acids",0.015,g,
"Cis,cis-eicosadienoic n-6 acid",0.000,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.015,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.000,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Phytosterols",9.79,mg,
"Alcohol, ethyl",0.0,g,
"Ash",0.57,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",82.04,g,
