Nutrient,Amount,Unit,DV
Calories,6.8,,
"Vitamin A, RAE",110.16,mcg,12 %
"Carotene, alpha",16.20,mcg,
"Carotene, beta",1312.92,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",3960.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.014,mg,1 %
"Riboflavin [Vitamin B2]",0.032,mg,2 %
"Niacin [Vitamin B3]",0.144,mg,1 %
"Pantothenic acid [Vitamin B5]",0.062,mg,1 %
"Vitamin B6",0.036,mg,2 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",5.04,mcg,1 %
"Folate, food",5.04,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",10.8,mg,12 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.68,mg,5 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.68,mg,
"Vitamin K",298.8,mcg,249 %
"Vitamin K1 [Phylloquinone]",298.8,mcg,
"Betaine",0.1,mg,
"Choline",6.5,mg,1 %
"Calcium",18.36,mg,1 %
"Copper",0.06,mg,7 %
"Iron",0.65,mg,4 %
"Magnesium",29.16,mg,7 %
"Manganese",0.132,mg,6 %
"Phosphorus",16.56,mg,1 %
"Potassium",136.44,mg,3 %
"Selenium",0.32,mcg,1 %
"Sodium",76.68,mg,3 %
"Zinc",0.13,mg,1 %
"Protein",0.65,g,1 %
"Arginine",0.042,g,
"Histidine",0.013,g,1 %
"Isoleucine",0.053,g,3 %
"Leucine",0.047,g,1 %
"Lysine",0.036,g,1 %
"Methionine",0.007,g,
"Phenylalanine",0.040,g,
"Threonine",0.030,g,2 %
"Tryptophan",0.006,g,1 %
"Valine",0.040,g,2 %
"Phenylalanine + Tyrosine",0.040,g,1 %
"Methionine + Cysteine",0.007,g,0 %
"Carbohydrate",1.35,g,0 %
"Fiber",0.58,g,2 %
"Sugars",0.40,g,
"Net carbs",0.77,g,
"Fat",0.072,g,0 %
"Saturated fatty acids",0.011,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.011,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.000,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Monounsaturated fatty acids",0.014,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.014,g,
"Polyunsaturated fatty acids",0.025,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.023,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.003,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.58,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",33.36,g,
