Nutrient,Amount,Unit,DV
Calories,31,,
"Vitamin A, RAE",28.21,mcg,3 %
"Carotene, alpha",22.75,mcg,
"Carotene, beta",328.51,mcg,
"Cryptoxanthin, beta",0.91,mcg,
"Lutein + zeaxanthin",1276.73,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.065,mg,5 %
"Riboflavin [Vitamin B2]",0.106,mg,8 %
"Niacin [Vitamin B3]",0.581,mg,4 %
"Pantothenic acid [Vitamin B5]",0.521,mg,10 %
"Vitamin B6",0.159,mg,9 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",57.33,mcg,14 %
"Folate, food",57.33,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",81.2,mg,90 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.71,mg,5 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.71,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.15,mg,
"Tocotrienol, alpha",0.04,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",92.5,mcg,77 %
"Vitamin K1 [Phylloquinone]",92.5,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.1,mg,
"Choline",17.0,mg,3 %
"Calcium",42.77,mg,3 %
"Copper",0.04,mg,4 %
"Iron",0.66,mg,4 %
"Magnesium",19.11,mg,5 %
"Manganese",0.191,mg,8 %
"Phosphorus",60.06,mg,5 %
"Potassium",287.56,mg,6 %
"Selenium",2.27,mcg,4 %
"Sodium",30.03,mg,1 %
"Zinc",0.37,mg,3 %
"Protein",2.57,g,5 %
"Alanine",0.095,g,
"Arginine",0.174,g,
"Aspartic acid",0.296,g,
"Cystine",0.025,g,
"Glutamic acid",0.493,g,
"Glycine",0.081,g,
"Histidine",0.054,g,5 %
"Isoleucine",0.072,g,5 %
"Leucine",0.117,g,3 %
"Lysine",0.123,g,4 %
"Methionine",0.035,g,
"Phenylalanine",0.106,g,
"Proline",0.100,g,
"Serine",0.110,g,
"Threonine",0.080,g,5 %
"Tryptophan",0.030,g,7 %
"Tyrosine",0.045,g,
"Valine",0.114,g,6 %
"Phenylalanine + Tyrosine",0.151,g,6 %
"Methionine + Cysteine",0.035,g,2 %
"Carbohydrate",6.04,g,2 %
"Fiber",2.37,g,8 %
"Starch",0.00,g,
"Sugars",1.55,g,
"Fructose",0.62,g,
"Galactose",0.00,g,
"Glucose",0.45,g,
"Lactose",0.19,g,
"Maltose",0.19,g,
"Sucrose",0.09,g,
"Net carbs",3.67,g,
"Fat",0.337,g,0 %
"Saturated fatty acids",0.104,g,1 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Docosanoic acid",0.004,g,
"Dodecanoic acid",0.000,g,
"Eicosanoic acid",0.005,g,
"Heptadecanoic acid",0.000,g,
"Hexadecanoic acid",0.076,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.016,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.000,g,
"Tetradecanoic acid",0.002,g,
"Monounsaturated fatty acids",0.028,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Heptadecenoic acid",0.002,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.026,g,
"Pentadecenoic acid",0.000,g,
"Tetradecenoic acid",0.000,g,
"Polyunsaturated fatty acids",0.102,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.000,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.045,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.057,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.79,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",81.26,g,
