Nutrient,Amount,Unit,DV
Calories,117,,
"Vitamin A, RAE",55.10,mcg,6 %
"Carotene, alpha",30.45,mcg,
"Carotene, beta",651.05,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",3591.65,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.386,mg,32 %
"Riboflavin [Vitamin B2]",0.191,mg,15 %
"Niacin [Vitamin B3]",3.030,mg,19 %
"Pantothenic acid [Vitamin B5]",0.151,mg,3 %
"Vitamin B6",0.245,mg,14 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",94.25,mcg,24 %
"Folate, food",94.25,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",58.0,mg,64 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.19,mg,1 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.19,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.03,mg,
"Tocopherol, gamma",1.38,mg,
"Vitamin K",36.0,mcg,30 %
"Vitamin K1 [Phylloquinone]",36.0,mcg,
"Betaine",0.3,mg,
"Choline",41.2,mg,7 %
"Calcium",36.25,mg,3 %
"Copper",0.26,mg,29 %
"Iron",2.13,mg,12 %
"Magnesium",47.85,mg,11 %
"Manganese",0.594,mg,26 %
"Phosphorus",156.60,mg,13 %
"Potassium",353.80,mg,8 %
"Selenium",2.61,mcg,5 %
"Sodium",7.25,mg,0 %
"Zinc",1.80,mg,16 %
"Protein",7.86,g,16 %
"Alanine",0.348,g,
"Arginine",0.621,g,
"Aspartic acid",0.719,g,
"Cystine",0.046,g,
"Glutamic acid",1.074,g,
"Glycine",0.267,g,
"Histidine",0.155,g,14 %
"Isoleucine",0.283,g,18 %
"Leucine",0.468,g,14 %
"Lysine",0.460,g,15 %
"Methionine",0.119,g,
"Phenylalanine",0.290,g,
"Proline",0.251,g,
"Serine",0.262,g,
"Threonine",0.294,g,18 %
"Tryptophan",0.054,g,13 %
"Tyrosine",0.165,g,
"Valine",0.341,g,17 %
"Phenylalanine + Tyrosine",0.455,g,17 %
"Methionine + Cysteine",0.119,g,8 %
"Carbohydrate",20.95,g,8 %
"Fiber",8.27,g,30 %
"Sugars",8.22,g,
"Fructose",0.57,g,
"Galactose",0.00,g,
"Glucose",0.17,g,
"Lactose",0.00,g,
"Maltose",0.25,g,
"Sucrose",7.24,g,
"Net carbs",12.68,g,
"Fat",0.580,g,1 %
"Saturated fatty acids",0.103,g,1 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.093,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.010,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Monounsaturated fatty acids",0.051,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.051,g,
"Polyunsaturated fatty acids",0.271,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.220,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.051,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",1.26,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",114.35,g,
