Nutrient,Amount,Unit,DV
Calories,138,,
"Vitamin A, RAE",32.28,mcg,4 %
"Carotene, alpha",23.39,mcg,
"Carotene, beta",336.29,mcg,
"Cryptoxanthin, beta",78.89,mcg,
"Lutein + zeaxanthin",149.37,mcg,
"Lycopene",0.23,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.085,mg,7 %
"Riboflavin [Vitamin B2]",0.043,mg,3 %
"Niacin [Vitamin B3]",0.569,mg,4 %
"Pantothenic acid [Vitamin B5]",0.237,mg,5 %
"Vitamin B6",0.163,mg,10 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",36.27,mcg,9 %
"Folate, food",36.27,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2,mg,2 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.31,mg,9 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.31,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.07,mg,
"Tocotrienol, alpha",0.06,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.03,mg,
"Vitamin K",4.8,mcg,4 %
"Vitamin K1 [Phylloquinone]",4.8,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.1,mg,
"Choline",30.7,mg,6 %
"Calcium",74.67,mg,6 %
"Copper",0.24,mg,27 %
"Fluoride",0.2,mcg,
"Iron",2.42,mg,13 %
"Magnesium",50.27,mg,12 %
"Manganese",0.512,mg,22 %
"Phosphorus",138.28,mg,11 %
"Potassium",442.91,mg,9 %
"Selenium",0.48,mcg,1 %
"Sodium",491.54,mg,21 %
"Zinc",0.9,mg,8 %
"Protein",6.81,g,14 %
"Alanine",0.275,g,
"Arginine",0.375,g,
"Aspartic acid",0.738,g,
"Cystine",0.06,g,
"Glutamic acid",0.99,g,
"Glycine",0.255,g,
"Histidine",0.172,g,15 %
"Hydroxyproline",0,g,
"Isoleucine",0.273,g,18 %
"Leucine",0.486,g,14 %
"Lysine",0.422,g,14 %
"Methionine",0.081,g,
"Phenylalanine",0.341,g,
"Proline",0.361,g,
"Serine",0.362,g,
"Threonine",0.252,g,15 %
"Tryptophan",0.075,g,18 %
"Tyrosine",0.138,g,
"Valine",0.314,g,16 %
"Phenylalanine + Tyrosine",0.479,g,18 %
"Methionine + Cysteine",0.081,g,5 %
"Carbohydrate",26.24,g,10 %
"Fiber",7.41,g,26 %
"Starch",0,g,
"Sugars",4.07,g,
"Fructose",0.25,g,
"Galactose",0,g,
"Glucose",0.27,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.17,g,
"Net carbs",18.83,g,
"Fat",2.094,g,3 %
"Saturated fatty acids",0.37,g,2 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.002,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.196,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.012,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.003,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.97,g,
"Cis-octadecenoic acid",0.043,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.201,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.531,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.246,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.17,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",4.41,mg,
"Alcohol, ethyl",0,g,
"Ash",2.54,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",117.8,g,
