Nutrient,Amount,Unit,DV
Calories,276,,
"Vitamin A, RAE",95.18,mcg,11 %
"Carotene, alpha",41.6,mcg,
"Carotene, beta",1027.72,mcg,
"Cryptoxanthin, beta",181.61,mcg,
"Lutein + zeaxanthin",819.69,mcg,
"Lycopene",0.94,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.099,mg,8 %
"Riboflavin [Vitamin B2]",0.127,mg,10 %
"Niacin [Vitamin B3]",0.959,mg,6 %
"Pantothenic acid [Vitamin B5]",0.311,mg,6 %
"Vitamin B6",0.22,mg,13 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",71.38,mcg,18 %
"Folate, food",71.79,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",58.9,mg,65 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.73,mg,12 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.73,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.32,mg,
"Tocotrienol, alpha",0.07,mg,
"Tocotrienol, beta",0.01,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.03,mg,
"Vitamin K",53.6,mcg,45 %
"Vitamin K1 [Phylloquinone]",53.6,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",2.2,mg,
"Choline",14.1,mg,3 %
"Calcium",140.1,mg,11 %
"Copper",0.26,mg,29 %
"Fluoride",0.2,mcg,
"Iron",3.85,mg,21 %
"Magnesium",52.9,mg,13 %
"Manganese",0.679,mg,30 %
"Phosphorus",139.39,mg,11 %
"Potassium",568.15,mg,12 %
"Selenium",2.3,mcg,4 %
"Sodium",914.74,mg,40 %
"Zinc",1.02,mg,9 %
"Protein",30.54,g,61 %
"Alanine",0.329,g,
"Arginine",0.438,g,
"Aspartic acid",0.802,g,
"Cystine",0.064,g,
"Glutamic acid",1.162,g,
"Glycine",0.285,g,
"Histidine",0.177,g,15 %
"Hydroxyproline",0,g,
"Isoleucine",0.306,g,20 %
"Leucine",0.499,g,15 %
"Lysine",0.443,g,14 %
"Methionine",0.09,g,
"Phenylalanine",0.347,g,
"Proline",0.405,g,
"Serine",0.377,g,
"Threonine",0.28,g,17 %
"Tryptophan",0.078,g,19 %
"Tyrosine",0.155,g,
"Valine",0.356,g,18 %
"Phenylalanine + Tyrosine",0.502,g,19 %
"Methionine + Cysteine",0.09,g,6 %
"Carbohydrate",28.77,g,10 %
"Fiber",7.34,g,26 %
"Starch",7.07,g,
"Sugars",5.96,g,
"Sugars, added",1.88,g,
"Fructose",2.33,g,
"Galactose",0.01,g,
"Glucose",2.29,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.6,g,
"Net carbs",21.43,g,
"0.01 g",,undefined,0.00
"Fat",7.507,g,10 %
"Saturated fatty acids",1.731,g,9 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0.001,g,
"Dodecanoic acid",0.003,g,
"Eicosanoic acid",0.001,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.184,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.018,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.004,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.177,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.053,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.003,g,
"Octadecenoic acid",0.175,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.462,g,
"α-linolenic acid n-3 (ALA)",0.01,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.271,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.193,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",96.39,mg,32 %
"Phytosterols",6.4,mg,
"Alcohol, ethyl",0,g,
"Ash",2.67,g,
"Caffeine",0,mg,
"Nitrogen",0.07,g,
"Theobromine",0,mg,
"Water",222.56,g,
