Nutrient,Amount,Unit,DV
Calories,31,,
"Vitamin A, RAE",21.7,mcg,2 %
"Carotene, alpha",1.08,mcg,
"Carotene, beta",255.1,mcg,
"Cryptoxanthin, beta",9.7,mcg,
"Lutein + zeaxanthin",32.05,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.007,mg,1 %
"Riboflavin [Vitamin B2]",0.009,mg,1 %
"Niacin [Vitamin B3]",0.077,mg,0 %
"Pantothenic acid [Vitamin B5]",0.023,mg,0 %
"Vitamin B6",0.03,mg,2 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",7.16,mcg,2 %
"Folate, food",7.16,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.5,mg,1 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.14,mg,1 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.14,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0.01,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",3.5,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.5,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Choline",0.3,mg,0 %
"Calcium",10.77,mg,1 %
"Copper",0.05,mg,6 %
"Fluoride",0,mcg,
"Iron",0.27,mg,2 %
"Magnesium",4.92,mg,1 %
"Manganese",0.155,mg,7 %
"Phosphorus",14.55,mg,1 %
"Potassium",33.41,mg,1 %
"Selenium",0.5,mcg,1 %
"Sodium",88.61,mg,4 %
"Zinc",0.1,mg,1 %
"Protein",1.29,g,3 %
"Alanine",0.048,g,
"Arginine",0.1,g,
"Aspartic acid",0.135,g,
"Cystine",0.015,g,
"Glutamic acid",0.19,g,
"Glycine",0.046,g,
"Histidine",0.029,g,3 %
"Hydroxyproline",0,g,
"Isoleucine",0.048,g,3 %
"Leucine",0.077,g,2 %
"Lysine",0.072,g,2 %
"Methionine",0.015,g,
"Phenylalanine",0.058,g,
"Proline",0.047,g,
"Serine",0.055,g,
"Threonine",0.041,g,3 %
"Tryptophan",0.011,g,3 %
"Tyrosine",0.028,g,
"Valine",0.048,g,2 %
"Phenylalanine + Tyrosine",0.086,g,3 %
"Methionine + Cysteine",0.015,g,1 %
"Carbohydrate",5.06,g,2 %
"Fiber",1.18,g,4 %
"Starch",0,g,
"Sugars",1.21,g,
"Sugars, added",0.25,g,
"Fructose",0.04,g,
"Galactose",0,g,
"Glucose",0.04,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.02,g,
"Net carbs",3.88,g,
"Fat",0.824,g,1 %
"Saturated fatty acids",0.118,g,1 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.029,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.004,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.072,g,
"Cis-octadecenoic acid",0.002,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.001,g,
"Octadecenoic acid",0.072,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.149,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.143,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.006,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",0.52,mg,
"Alcohol, ethyl",0,g,
"Ash",0.19,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",14.62,g,
