Nutrient,Amount,Unit,DV
Calories,31,,
"Vitamin A, RAE",55.99,mcg,6 %
"Carotene, alpha",23.78,mcg,
"Carotene, beta",612.14,mcg,
"Cryptoxanthin, beta",0.36,mcg,
"Lutein + zeaxanthin",66.11,mcg,
"Lycopene",0,mcg,
"Retinol",2.16,mcg,
"Thiamin [Vitamin B1]",0.027,mg,2 %
"Riboflavin [Vitamin B2]",0.035,mg,3 %
"Niacin [Vitamin B3]",0.829,mg,5 %
"Pantothenic acid [Vitamin B5]",0.143,mg,3 %
"Vitamin B6",0.066,mg,4 %
"Vitamin B12 [Cobalamin]",0.12,mcg,5 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",5.48,mcg,1 %
"Folate, food",5.48,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.9,mg,1 %
"Vitamin D",0.04,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.11,mg,1 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.11,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.02,mg,
"Tocotrienol, alpha",0.01,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.04,mg,
"Vitamin K",4.1,mcg,3 %
"Vitamin K1 [Phylloquinone]",4.1,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.7,mg,
"Choline",6.5,mg,1 %
"Calcium",18.3,mg,1 %
"Copper",0.04,mg,4 %
"Fluoride",0,mcg,
"Iron",0.28,mg,2 %
"Magnesium",9.82,mg,2 %
"Manganese",0.21,mg,9 %
"Phosphorus",32.65,mg,3 %
"Potassium",44.25,mg,1 %
"Selenium",2.43,mcg,4 %
"Sodium",57.72,mg,3 %
"Zinc",0.35,mg,3 %
"Protein",2.31,g,5 %
"Alanine",0.129,g,
"Arginine",0.154,g,
"Aspartic acid",0.203,g,
"Cystine",0.022,g,
"Glutamic acid",0.348,g,
"Glycine",0.114,g,
"Histidine",0.06,g,5 %
"Hydroxyproline",0.02,g,
"Isoleucine",0.093,g,6 %
"Leucine",0.173,g,5 %
"Lysine",0.174,g,6 %
"Methionine",0.06,g,
"Phenylalanine",0.085,g,
"Proline",0.093,g,
"Serine",0.092,g,
"Threonine",0.093,g,6 %
"Tryptophan",0.024,g,6 %
"Tyrosine",0.074,g,
"Valine",0.1,g,5 %
"Phenylalanine + Tyrosine",0.159,g,6 %
"Methionine + Cysteine",0.06,g,4 %
"Carbohydrate",3.28,g,1 %
"Fiber",0.59,g,2 %
"Starch",2.24,g,
"Sugars",0.31,g,
"Fructose",0.02,g,
"Galactose",0,g,
"Glucose",0.02,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.03,g,
"Net carbs",2.69,g,
"0.01 g",0.24 g,undefined,20.17
"Fat",1.115,g,1 %
"Saturated fatty acids",0.261,g,1 %
"Butanoic acid",0,g,
"Decanoic acid",0.001,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.001,g,
"Eicosanoic acid",0.001,g,
"Heptadecanoic acid",0.002,g,
"Hexadecanoic acid",0.168,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.059,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0.001,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.01,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.395,g,
"Cis-hexadecenoic acid",0.026,g,
"Cis-octadecenoic acid",0.271,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.003,g,
"Heptadecenoic acid",0.001,g,
"Hexadecenoic acid",0.028,g,
"Octadecenoic acid",0.283,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.001,g,
"Tetradecenoic acid",0.001,g,
"Trans-hexadecenoic acid",0.001,g,
"Trans-octadecenoic acid",0.007,g,
"Polyunsaturated fatty acids",0.332,g,
"α-linolenic acid n-3 (ALA)",0.01,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.001,g,
"Linoleic acid n-6 (LA)",0.24,g,
"Docosahexaenoic n-3 acid (DHA)",0.001,g,
"Docosapentaenoic n-3 acid (DPA)",0.001,g,
"Docosatetraenoic acid",0.002,g,
"Eicosadienoic acid",0.001,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.001,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0.011,g,
"Octadecadienoic CLAs acid",0.001,g,
"Octadecadienoic acid",0.255,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.045,g,
"Trans-octadecadienoic acid",0.003,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.011,g,
"Fatty acids, total trans-monoenoic",0.008,g,
"Fatty acids, total trans-polyenoic",0.003,g,
"Beta-sitosterol",0.76,mg,
"Cholesterol",7.26,mg,2 %
"Phytosterols",0.98,mg,
"Stigmasterol",0.08,mg,
"Alcohol, ethyl",0,g,
"Ash",0.23,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",19.61,g,
