Nutrient,Amount,Unit,DV
Calories,309,,
"Vitamin A, RAE",62.41,mcg,7 %
"Carotene, alpha",40.94,mcg,
"Carotene, beta",200.27,mcg,
"Cryptoxanthin, beta",4.01,mcg,
"Lutein + zeaxanthin",79.27,mcg,
"Lutein",38.56,mcg,
"Lycopene",1030.62,mcg,
"Retinol",43.62,mcg,
"Zeaxanthin",38.4,mcg,
"cis-Lutein/Zeaxanthin",9.56,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.177,mg,15 %
"Riboflavin [Vitamin B2]",0.366,mg,28 %
"Niacin [Vitamin B3]",14.865,mg,93 %
"Pantothenic acid [Vitamin B5]",2.279,mg,46 %
"Vitamin B6",1.291,mg,76 %
"Vitamin B12 [Cobalamin]",0.49,mcg,20 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",23.64,mcg,6 %
"Folate, food",24.05,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",6.9,mg,8 %
"Vitamin D",0.41,mcg,2 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.41,mcg,
"Vitamin E (alpha-tocopherol)",1.23,mg,8 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.23,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.2,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",38.6,mcg,32 %
"Vitamin K1 [Phylloquinone]",25.9,mcg,
"Vitamin K2 [Menaquinone]",12.7,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",10.8,mg,
"Choline",184.3,mg,34 %
"Calcium",115.23,mg,9 %
"Copper",0.09,mg,10 %
"Fluoride",0.1,mcg,
"Iodine",8.23,mcg,5 %
"Iron",2.59,mg,14 %
"Magnesium",68.49,mg,16 %
"Manganese",0.179,mg,8 %
"Phosphorus",369.24,mg,30 %
"Potassium",732.49,mg,16 %
"Selenium",39.89,mcg,73 %
"Sodium",886.44,mg,39 %
"Zinc",1.42,mg,13 %
"Protein",41.15,g,82 %
"Alanine",2.113,g,
"Arginine",2.46,g,
"Aspartic acid",3.45,g,
"Cystine",0.36,g,
"Cysteine",0.06,g,
"Glutamic acid",5.357,g,
"Glycine",1.591,g,
"Histidine",1.323,g,116 %
"Hydroxyproline",0,g,
"Isoleucine",1.789,g,115 %
"Leucine",3.017,g,88 %
"Lysine",3.428,g,110 %
"Methionine",0.959,g,
"Phenylalanine",1.501,g,
"Proline",1.204,g,
"Serine",1.462,g,
"Threonine",1.638,g,100 %
"Tryptophan",0.46,g,113 %
"Tyrosine",1.322,g,
"Valine",1.906,g,97 %
"Phenylalanine + Tyrosine",2.823,g,105 %
"Methionine + Cysteine",1.019,g,66 %
"Carbohydrate",12.08,g,4 %
"Fiber",2.79,g,10 %
"Starch",0,g,
"Sugars",1.53,g,
"Fructose",0.03,g,
"Galactose",0,g,
"Glucose",0.07,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.04,g,
"Net carbs",9.29,g,
"0.05 g",0.76 g,undefined,15.20
"Fat",10.309,g,13 %
"Saturated fatty acids",2.603,g,13 %
"Butanoic acid",0,g,
"Decanoic acid",0.027,g,
"Docosanoic acid",0.005,g,
"Dodecanoic acid",0.007,g,
"Eicosanoic acid",0.002,g,
"Heptadecanoic acid",0.005,g,
"Hexadecanoic acid",1.013,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.341,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0.005,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.023,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",1.675,g,
"Cis-hexadecenoic acid",0.165,g,
"Cis-octadecenoic acid",1.453,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.015,g,
"Heptadecenoic acid",0.003,g,
"Hexadecenoic acid",0.126,g,
"Octadecenoic acid",0.916,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.005,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0.009,g,
"Polyunsaturated fatty acids",1.009,g,
"α-linolenic acid n-3 (ALA)",0.03,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.009,g,
"Linoleic acid n-6 (LA)",0.73,g,
"Docosahexaenoic n-3 acid (DHA)",0.006,g,
"Docosapentaenoic n-3 acid (DPA)",0.009,g,
"Docosatetraenoic acid",0.02,g,
"Eicosadienoic acid",0.018,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.021,g,
"Eicosapentaenoic n-3 acid (EPA)",0.005,g,
"Eicosatetraenoic acid",0.073,g,
"Octadecadienoic CLAs acid",0.002,g,
"Octadecadienoic acid",0.527,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.035,g,
"Trans-octadecadienoic acid",0.002,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.24,g,
"18:3 c",0,g,
"20:3 c",0,g,
"Fatty acids, total trans",0.011,g,
"Fatty acids, total trans-monoenoic",0.009,g,
"Fatty acids, total trans-polyenoic",0.002,g,
"Cholesterol",181.78,mg,61 %
"Phytosterols",1.89,mg,
"25-hydroxycholecalciferol",0.09,mcg,
"Alcohol, ethyl",0,g,
"Ash",2.58,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.03,g,
"Choline, free",0.1,mg,
"Choline, from glycerophosphocholine",0.03,mg,
"Choline, from phosphocholine",51.81,mg,
"Choline, from phosphotidyl choline",0.03,mg,
"Choline, from sphingomyelin",4.21,mg,
"Cryptoxanthin, alpha",2.18,mcg,
"Nitrogen",0.33,g,
"Theobromine",0,mg,
"Water",173.34,g,
